WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
232.0, 11.4, 2.471, None,2018-09-03 00:00:00, 11.2,36
234.2, 11.2, 2.633, None,2018-09-03 01:00:00, 10.72,36
235.3, 10.7, 2.034, None,2018-09-03 02:00:00, 10.43,36
233.8, 10.4, 1.981, None,2018-09-03 03:00:00, 10.22,36
231.2, 10.2, 1.776, None,2018-09-03 04:00:00, 10.14,36
225.4, 10.1, 1.818, None,2018-09-03 05:00:00, 9.92,36
236.0, 9.9, 1.209, None,2018-09-03 06:00:00, 9.35,36
245.5, 9.4, 1.029, None,2018-09-03 07:00:00, 8.78,36
201.5, 8.8, 1.394, None,2018-09-03 08:00:00, 9.15,36
204.6, 9.1, 2.017, None,2018-09-03 09:00:00, 10.14,36
218.2, 10.1, 2.575, None,2018-09-03 10:00:00, 11.29,36
193.8, 11.3, 1.853, None,2018-09-03 11:00:00, 12.09,36
236.1, 12.1, 2.19, None,2018-09-03 12:00:00, 12.97,36
221.4, 13.0, 2.366, None,2018-09-03 13:00:00, 13.35,36
222.4, 13.4, 2.767, None,2018-09-03 14:00:00, 13.35,36
217.9, 13.4, 2.97, None,2018-09-03 15:00:00, 13.53,36
213.3, 13.5, 2.591, None,2018-09-03 16:00:00, 13.91,36
206.2, 13.9, 2.185, None,2018-09-03 17:00:00, 14.14,36
218.5, 14.1, 2.077, None,2018-09-03 18:00:00, 12.07,36
345.1, 12.1, 2.47, None,2018-09-03 19:00:00, 9.66,36
20.4, 9.7, 0.986998, None,2018-09-03 20:00:00, 9.07,36
3.4, 9.1, 0.950999, None,2018-09-03 21:00:00, 8.42,36
31.8, 8.4, 1.651, None,2018-09-03 22:00:00, 7.86,36
1.2, 7.9, 1.15, None,2018-09-03 23:00:00, 7.17,36
13.1, 7.2, 1.424, None,2018-09-04 00:00:00, 6.122,36
23.0, 6.1, 1.422, None,2018-09-04 01:00:00, 5.32,36
37.2, 5.3, 1.707, None,2018-09-04 02:00:00, 4.716,36
40.9, 4.7, 1.495, None,2018-09-04 03:00:00, 4.743,36
23.3, 4.7, 1.843, None,2018-09-04 04:00:00, 4.595,36
66.4, 4.6, 1.814, None,2018-09-04 05:00:00, 4.347,36
69.8, 4.3, 1.907, None,2018-09-04 06:00:00, 3.887,36
76.8, 3.9, 1.599, None,2018-09-04 07:00:00, 3.413,36
48.7, 3.4, 1.529, None,2018-09-04 08:00:00, 3.296,36
25.1, 3.3, 1.538, None,2018-09-04 09:00:00, 3.756,36
16.5, 3.8, 1.705, None,2018-09-04 10:00:00, 4.5,36
346.8, 4.5, 1.945, None,2018-09-04 11:00:00, 5.265,36
338.7, 5.3, 1.957, None,2018-09-04 12:00:00, 6.181,36
352.4, 6.2, 1.525, None,2018-09-04 13:00:00, 7.91,36
346.2, 7.9, 1.99, None,2018-09-04 14:00:00, 11.43,36
342.1, 11.4, 2.382, None,2018-09-04 15:00:00, 13.01,36
348.6, 13.0, 2.636, None,2018-09-04 16:00:00, 14.28,36
343.5, 14.3, 2.372, None,2018-09-04 17:00:00, 15.07,36
343.5, 15.1, 2.313, None,2018-09-04 18:00:00, 14.64,36
347.7, 14.6, 2.25, None,2018-09-04 19:00:00, 13.07,36
354.9, 13.1, 2.199, None,2018-09-04 20:00:00, 11.48,36
11.1, 11.5, 1.181, None,2018-09-04 21:00:00, 9.79,36
58.7, 9.8, 0.93, None,2018-09-04 22:00:00, 8.47,36
51.3, 8.5, 0.698, None,2018-09-04 23:00:00, 6.767,36
31.0, 6.8, 1.084, None,2018-09-05 00:00:00, 6.25,36
33.6, 6.3, 0.43, None,2018-09-05 01:00:00, 5.841,36
51.7, 5.8, 0.837, None,2018-09-05 02:00:00, 5.568,36
25.5, 5.6, 1.245, None,2018-09-05 03:00:00, 4.734,36
7.8, 4.7, 0.736, None,2018-09-05 04:00:00, 4.206,36
12.6, 4.2, 0.880999, None,2018-09-05 05:00:00, 4.022,36
2.3, 4.0, 0.926998, None,2018-09-05 06:00:00, 4.098,36
11.5, 4.1, 1.46, None,2018-09-05 07:00:00, 3.813,36
0.7, 3.8, 1.1, None,2018-09-05 08:00:00, 4.166,36
352.5, 4.2, 0.953998, None,2018-09-05 09:00:00, 5.847,36
13.1, 5.8, 0.941999, None,2018-09-05 10:00:00, 7.8,36
17.4, 7.8, 1.341, None,2018-09-05 11:00:00, 10.28,36
15.4, 10.3, 2.108, None,2018-09-05 12:00:00, 12.64,36
349.0, 12.6, 1.778, None,2018-09-05 13:00:00, 14.99,36
328.6, 15.0, 2.501, None,2018-09-05 14:00:00, 17.33,36
340.9, 17.3, 2.002, None,2018-09-05 15:00:00, 17.81,36
357.9, 17.8, 1.567, None,2018-09-05 16:00:00, 17.31,36
353.7, 17.3, 1.62, None,2018-09-05 17:00:00, 16.84,36
9.4, 16.8, 1.5, None,2018-09-05 18:00:00, 16.41,36
352.9, 16.4, 1.133, None,2018-09-05 19:00:00, 15.24,36
47.7, 15.2, 0.787, None,2018-09-05 20:00:00, 14.2,36
72.2, 14.2, 0.492, None,2018-09-05 21:00:00, 12.07,36
73.7, 12.1, 1.027, None,2018-09-05 22:00:00, 10.0,36
27.7, 10.0, 1.08, None,2018-09-05 23:00:00, 9.29,36
13.7, 9.3, 1.225, None,2018-09-06 00:00:00, 8.1,36
10.0, 8.1, 0.8, None,2018-09-06 01:00:00, 7.1,36
355.9, 7.1, 1.161, None,2018-09-06 02:00:00, 6.678,36
7.1, 6.7, 1.295, None,2018-09-06 03:00:00, 5.279,36
9.9, 5.3, 0.736, None,2018-09-06 04:00:00, 5.254,36
11.3, 5.3, 1.206, None,2018-09-06 05:00:00, 4.998,36
13.6, 5.0, 1.433, None,2018-09-06 06:00:00, 4.256,36
14.1, 4.3, 1.092, None,2018-09-06 07:00:00, 4.441,36
15.9, 4.4, 0.939, None,2018-09-06 08:00:00, 5.331,36
19.8, 5.3, 1.004, None,2018-09-06 09:00:00, 7.04,36
42.2, 7.0, 1.233, None,2018-09-06 10:00:00, 9.19,36
35.5, 9.2, 1.203, None,2018-09-06 11:00:00, 11.85,36
18.3, 11.9, 1.333, None,2018-09-06 12:00:00, 13.86,36
265.4, 13.9, 1.082, None,2018-09-06 13:00:00, 14.89,36
352.2, 14.9, 1.495, None,2018-09-06 14:00:00, 15.76,36
352.4, 15.8, 1.041, None,2018-09-06 15:00:00, 16.22,36
2.4, 16.2, 1.499, None,2018-09-06 16:00:00, 16.65,36
12.3, 16.7, 2.17, None,2018-09-06 17:00:00, 17.22,36
250.2, 17.2, 1.109, None,2018-09-06 18:00:00, 17.31,36
216.5, 17.3, 0.572, None,2018-09-06 19:00:00, 16.46,36
143.0, 16.5, 2.032, None,2018-09-06 20:00:00, 15.8,36
178.7, 15.8, 1.99, None,2018-09-06 21:00:00, 14.67,36
45.8, 14.7, 1.691, None,2018-09-06 22:00:00, 13.69,36
315.1, 13.7, 1.351, None,2018-09-06 23:00:00, 13.03,36
52.4, 13.0, 1.573, None,2018-09-07 00:00:00, 12.29,36
45.9, 12.3, 1.615, None,2018-09-07 01:00:00, 12.35,36
7.5, 12.4, 1.414, None,2018-09-07 02:00:00, 11.82,36
48.6, 11.8, 1.149, None,2018-09-07 03:00:00, 11.16,36
60.3, 11.2, 0.648, None,2018-09-07 04:00:00, 11.07,36
174.5, 11.1, 1.759, None,2018-09-07 05:00:00, 10.97,36
177.1, 11.0, 1.905, None,2018-09-07 06:00:00, 11.03,36
200.9, 11.0, 1.888, None,2018-09-07 07:00:00, 11.65,36
227.7, 11.7, 1.496, None,2018-09-07 08:00:00, 11.66,36
19.6, 11.7, 2.632, None,2018-09-07 09:00:00, 12.02,36
354.1, 12.0, 1.96, None,2018-09-07 10:00:00, 14.38,36
349.3, 14.4, 1.422, None,2018-09-07 11:00:00, 16.7,36
338.0, 16.7, 1.059, None,2018-09-07 12:00:00, 18.09,36
357.4, 18.1, 2.334, None,2018-09-07 13:00:00, 20.03,36
159.4, 20.0, 3.223, None,2018-09-07 14:00:00, 21.19,36
170.7, 21.2, 2.969, None,2018-09-07 15:00:00, 21.37,36
183.2, 21.4, 3.848, None,2018-09-07 16:00:00, 21.81,36
174.7, 21.8, 3.954, None,2018-09-07 17:00:00, 21.15,36
176.9, 21.2, 3.651, None,2018-09-07 18:00:00, 20.27,36
189.3, 20.3, 1.018, None,2018-09-07 19:00:00, 18.89,36
194.2, 18.9, 0.92, None,2018-09-07 20:00:00, 16.15,36
18.3, 16.2, 2.028, None,2018-09-07 21:00:00, 14.67,36
2.0, 14.7, 1.76, None,2018-09-07 22:00:00, 14.55,36
20.2, 14.6, 1.41, None,2018-09-07 23:00:00, 14.5,36
63.0, 14.5, 4.593, None,2018-09-08 00:00:00, 14.27,36
176.1, 14.3, 3.824, None,2018-09-08 01:00:00, 12.98,36
198.5, 13.0, 2.49, None,2018-09-08 02:00:00, 12.22,36
222.8, 12.2, 2.123, None,2018-09-08 03:00:00, 11.95,36
195.7, 12.0, 2.075, None,2018-09-08 04:00:00, 11.75,36
194.0, 11.8, 1.279, None,2018-09-08 05:00:00, 11.44,36
193.1, 11.4, 1.247, None,2018-09-08 06:00:00, 10.77,36
167.1, 10.8, 1.449, None,2018-09-08 07:00:00, 10.25,36
217.4, 10.3, 1.547, None,2018-09-08 08:00:00, 11.17,36
214.4, 11.2, 1.531, None,2018-09-08 09:00:00, 11.98,36
230.1, 12.0, 1.799, None,2018-09-08 10:00:00, 13.43,36
206.5, 13.4, 2.358, None,2018-09-08 11:00:00, 14.59,36
195.1, 14.6, 1.501, None,2018-09-08 12:00:00, 15.78,36
130.0, 15.8, 1.998, None,2018-09-08 13:00:00, 16.45,36
