pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
652.0, 4.0, None, None,2019-08-06 00:00:00, 14.7, None, None,32
651.0, 4.0, None, None,2019-08-06 01:00:00, 14.8, None, None,32
651.0, 4.0, None, None,2019-08-06 02:00:00, 14.1, None, None,32
651.0, 3.0, None, None,2019-08-06 03:00:00, 12.6, None, None,32
651.0, 3.0, None, None,2019-08-06 04:00:00, 12.0, None, None,32
651.0, 2.0, None, None,2019-08-06 05:00:00, 11.6, None, None,32
651.0, 2.0, None, None,2019-08-06 06:00:00, 10.8, None, None,32
651.0, 1.0, None, None,2019-08-06 07:00:00, 10.8, None, None,32
651.0, 1.0, None, None,2019-08-06 08:00:00, 11.0, None, None,32
651.0, 1.0, None, None,2019-08-06 09:00:00, 9.8, None, None,32
651.0, 1.0, None, None,2019-08-06 10:00:00, 10.7, None, None,32
651.0, 1.0, None, None,2019-08-06 11:00:00, 11.4, None, None,32
652.0, 1.0, None, None,2019-08-06 12:00:00, 11.2, None, None,32
651.0, 0.0, None, None,2019-08-06 13:00:00, 11.1, None, None,32
651.0, 0.0, None, None,2019-08-06 14:00:00, 12.7, None, None,32
651.0, 0.0, None, None,2019-08-06 15:00:00, 14.1, None, None,32
651.0, 1.0, None, None,2019-08-06 16:00:00, 14.1, None, None,32
651.0, 1.0, None, None,2019-08-06 17:00:00, 14.9, None, None,32
651.0, 2.0, None, None,2019-08-06 18:00:00, 14.7, None, None,32
651.0, 2.0, None, None,2019-08-06 19:00:00, 15.5, None, None,32
651.0, 2.0, None, None,2019-08-06 20:00:00, 17.2, None, None,32
651.0, 3.0, None, None,2019-08-06 21:00:00, 15.8, None, None,32
652.0, 3.0, None, None,2019-08-06 22:00:00, 16.0, None, None,32
652.0, 3.0, None, None,2019-08-06 23:00:00, 17.2, None, None,32
654.0, 5.0, None, None,2019-08-07 00:00:00, 10.8, None, None,32
654.0, 4.0, None, None,2019-08-07 01:00:00, 15.0, None, None,32
654.0, 4.0, None, None,2019-08-07 02:00:00, 10.6, None, None,32
658.0, 5.0, None, None,2019-08-07 03:00:00, 9.3, None, None,32
660.0, 4.0, None, None,2019-08-07 04:00:00, 8.6, None, None,32
661.0, 3.0, None, None,2019-08-07 05:00:00, 8.6, None, None,32
661.0, 3.0, None, None,2019-08-07 06:00:00, 8.7, None, None,32
661.0, 2.0, None, None,2019-08-07 07:00:00, 9.4, None, None,32
661.0, 1.0, None, None,2019-08-07 08:00:00, 9.3, None, None,32
661.0, 1.0, None, None,2019-08-07 09:00:00, 9.3, None, None,32
661.0, 1.0, None, None,2019-08-07 10:00:00, 9.3, None, None,32
661.0, 1.0, None, None,2019-08-07 11:00:00, 9.0, None, None,32
661.0, 0.0, None, None,2019-08-07 12:00:00, 10.5, None, None,32
661.0, 0.0, None, None,2019-08-07 13:00:00, 9.6, None, None,32
661.0, 0.0, None, None,2019-08-07 14:00:00, 12.5, None, None,32
661.0, 0.0, None, None,2019-08-07 15:00:00, 14.2, None, None,32
661.0, 1.0, None, None,2019-08-07 16:00:00, 14.4, None, None,32
661.0, 1.0, None, None,2019-08-07 17:00:00, 16.6, None, None,32
661.0, 2.0, None, None,2019-08-07 18:00:00, 16.7, None, None,32
661.0, 3.0, None, None,2019-08-07 19:00:00, 17.0, None, None,32
661.0, 3.0, None, None,2019-08-07 20:00:00, 16.9, None, None,32
661.0, 4.0, None, None,2019-08-07 21:00:00, 18.3, None, None,32
661.0, 4.0, None, None,2019-08-07 22:00:00, 18.6, None, None,32
661.0, 4.0, None, None,2019-08-07 23:00:00, 19.2, None, None,32
661.0, 5.0, None, None,2019-08-08 00:00:00, 19.1, None, None,32
661.0, 6.0, None, None,2019-08-08 01:00:00, 18.3, None, None,32
661.0, 5.0, None, None,2019-08-08 02:00:00, 16.3, None, None,32
661.0, 4.0, None, None,2019-08-08 03:00:00, 15.6, None, None,32
661.0, 4.0, None, None,2019-08-08 04:00:00, 15.3, None, None,32
661.0, 3.0, None, None,2019-08-08 05:00:00, 14.9, None, None,32
661.0, 3.0, None, None,2019-08-08 06:00:00, 14.2, None, None,32
661.0, 2.0, None, None,2019-08-08 07:00:00, 13.9, None, None,32
661.0, 2.0, None, None,2019-08-08 08:00:00, 14.4, None, None,32
661.0, 1.0, None, None,2019-08-08 09:00:00, 13.8, None, None,32
661.0, 1.0, None, None,2019-08-08 10:00:00, 13.6, None, None,32
661.0, 1.0, None, None,2019-08-08 11:00:00, 13.4, None, None,32
661.0, 1.0, None, None,2019-08-08 12:00:00, 12.8, None, None,32
661.0, 1.0, None, None,2019-08-08 13:00:00, 12.5, None, None,32
661.0, 1.0, None, None,2019-08-08 14:00:00, 14.9, None, None,32
661.0, 0.0, None, None,2019-08-08 15:00:00, 16.0, None, None,32
661.0, 1.0, None, None,2019-08-08 16:00:00, 17.2, None, None,32
661.0, 2.0, None, None,2019-08-08 17:00:00, 17.8, None, None,32
661.0, 3.0, None, None,2019-08-08 18:00:00, 18.0, None, None,32
661.0, 3.0, None, None,2019-08-08 19:00:00, 17.9, None, None,32
661.0, 4.0, None, None,2019-08-08 20:00:00, 19.2, None, None,32
661.0, 3.0, None, None,2019-08-08 21:00:00, 19.3, None, None,32
661.0, 4.0, None, None,2019-08-08 22:00:00, 20.5, None, None,32
661.0, 5.0, None, None,2019-08-08 23:00:00, 19.8, None, None,32
661.0, 5.0, None, None,2019-08-09 00:00:00, 19.5, None, None,32
661.0, 6.0, None, None,2019-08-09 01:00:00, 19.1, None, None,32
661.0, 5.0, None, None,2019-08-09 02:00:00, 17.1, None, None,32
661.0, 5.0, None, None,2019-08-09 03:00:00, 15.1, None, None,32
661.0, 4.0, None, None,2019-08-09 04:00:00, 13.9, None, None,32
661.0, 3.0, None, None,2019-08-09 05:00:00, 14.7, None, None,32
661.0, 2.0, None, None,2019-08-09 06:00:00, 13.6, None, None,32
661.0, 2.0, None, None,2019-08-09 07:00:00, 13.5, None, None,32
