ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
12.0,0.0,-8.0,12.0,2021-02-05,167.0,-2.0,6,,,,,
4.0,0.0,-8.0,4.0,2021-02-06,176.0,-2.0,6,,,,,
2.0,0.0,-13.0,2.0,2021-02-07,172.0,-5.5,6,,,,,
0.0,0.0,-20.5,0.0,2021-02-08,172.0,-5.5,6,,,,,
0.0,0.0,-25.5,0.0,2021-02-09,168.0,-14.0,6,,,,,
0.0,0.0,-26.0,0.0,2021-02-10,167.0,-15.0,6,,,,,
0.0,0.0,-26.5,0.0,2021-02-11,167.0,-18.0,6,,,,,
,,,,2021-02-05 00:00:00,,,6,1.7,-5.6,265.0,100.0,0.0
,,,,2021-02-05 01:00:00,,,6,1.7,-5.4,270.0,100.0,0.0
,,,,2021-02-05 02:00:00,,,6,1.7,-5.4,271.0,100.0,0.0
,,,,2021-02-05 03:00:00,,,6,1.7,-5.5,279.0,100.0,0.0
,,,,2021-02-05 04:00:00,,,6,1.7,-5.6,287.0,100.0,0.0
,,,,2021-02-05 05:00:00,,,6,1.7,-5.8,295.0,100.0,0.0
,,,,2021-02-05 06:00:00,,,6,1.7,-6.2,304.0,100.0,0.0
,,,,2021-02-05 07:00:00,,,6,1.8,-6.5,289.0,100.0,0.0
,,,,2021-02-05 08:00:00,,,6,1.6,-5.7,307.0,100.0,0.0
,,,,2021-02-05 09:00:00,,,6,1.8,-4.7,305.0,100.0,0.0
,,,,2021-02-05 10:00:00,,,6,1.7,-2.5,292.0,100.0,0.0
,,,,2021-02-05 11:00:00,,,6,1.7,-3.2,286.0,100.0,0.0
,,,,2021-02-05 12:00:00,,,6,1.7,-4.0,285.0,100.0,0.0
,,,,2021-02-05 13:00:00,,,6,1.7,-3.1,282.0,100.0,0.0
,,,,2021-02-05 14:00:00,,,6,1.7,-3.0,284.0,100.0,0.0
,,,,2021-02-05 15:00:00,,,6,1.7,-4.4,292.0,100.0,0.0
,,,,2021-02-05 16:00:00,,,6,1.6,-6.0,302.0,100.0,0.0
,,,,2021-02-05 17:00:00,,,6,1.7,-7.0,290.0,100.0,0.0
,,,,2021-02-05 18:00:00,,,6,1.7,-7.6,288.0,100.0,0.0
,,,,2021-02-05 19:00:00,,,6,1.6,-8.0,295.0,100.0,0.0
,,,,2021-02-05 20:00:00,,,6,1.6,-8.3,282.0,100.0,0.0
,,,,2021-02-05 21:00:00,,,6,1.6,-8.7,278.0,100.0,0.0
,,,,2021-02-05 22:00:00,,,6,0.0,-8.8,278.0,100.0,0.0
,,,,2021-02-05 23:00:00,,,6,1.6,-8.7,282.0,100.0,0.0
,,,,2021-02-06 00:00:00,,,6,1.6,-7.9,273.0,100.0,0.0
,,,,2021-02-06 01:00:00,,,6,0.0,-7.3,256.0,100.0,0.0
,,,,2021-02-06 02:00:00,,,6,1.6,-7.1,255.0,100.0,0.0
,,,,2021-02-06 03:00:00,,,6,1.6,-6.9,253.0,100.0,0.0
,,,,2021-02-06 04:00:00,,,6,1.7,-6.9,253.0,100.0,0.0
,,,,2021-02-06 05:00:00,,,6,1.7,-6.9,273.0,100.0,0.0
,,,,2021-02-06 06:00:00,,,6,1.7,-7.0,270.0,100.0,0.0
,,,,2021-02-06 07:00:00,,,6,1.7,-6.9,275.0,100.0,0.0
,,,,2021-02-06 08:00:00,,,6,1.7,-6.5,274.0,100.0,0.0
,,,,2021-02-06 09:00:00,,,6,1.6,-5.9,281.0,100.0,0.0
,,,,2021-02-06 10:00:00,,,6,1.6,-4.6,283.0,100.0,0.0
,,,,2021-02-06 11:00:00,,,6,1.7,-4.3,290.0,100.0,0.0
,,,,2021-02-06 12:00:00,,,6,1.6,-4.2,283.0,100.0,0.0
,,,,2021-02-06 13:00:00,,,6,1.6,-5.0,295.0,100.0,0.0
,,,,2021-02-06 14:00:00,,,6,1.7,-5.6,301.0,100.0,0.0
,,,,2021-02-06 15:00:00,,,6,1.6,-6.5,296.0,100.0,0.0
,,,,2021-02-06 16:00:00,,,6,1.8,-7.6,302.0,100.0,0.0
,,,,2021-02-06 17:00:00,,,6,1.7,-9.1,288.0,100.0,0.0
,,,,2021-02-06 18:00:00,,,6,1.7,-10.2,296.0,100.0,0.0
