WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
62.8, None, None,93.6, None,2021-02-05 00:00:00, None,6
60.9, None, None,94.5, None,2021-02-05 01:00:00, None,6
24.8, None, None,95.0, None,2021-02-05 02:00:00, None,6
69.3, None, None,96.4, None,2021-02-05 03:00:00, None,6
58.1, None, None,96.9, None,2021-02-05 04:00:00, None,6
12.4, None, None,97.8, None,2021-02-05 05:00:00, None,6
27.7, None, None,97.2, None,2021-02-05 06:00:00, None,6
60.2, None, None,95.9, None,2021-02-05 07:00:00, None,6
49.4, None, None,97.2, None,2021-02-05 08:00:00, None,6
340.1, None, None,96.8, None,2021-02-05 09:00:00, None,6
23.0, None, None,91.0, None,2021-02-05 10:00:00, None,6
76.1, None, None,91.4, None,2021-02-05 11:00:00, None,6
65.4, None, None,87.5, None,2021-02-05 12:00:00, None,6
22.6, None, None,70.5, None,2021-02-05 13:00:00, None,6
116.4, None, None,60.4, None,2021-02-05 14:00:00, None,6
212.7, None, None,63.2, None,2021-02-05 15:00:00, None,6
191.2, None, None,61.4, None,2021-02-05 16:00:00, None,6
165.1, None, None,69.8, None,2021-02-05 17:00:00, None,6
65.1, None, None,79.1, None,2021-02-05 18:00:00, None,6
145.1, None, None,81.5, None,2021-02-05 19:00:00, None,6
72.2, None, None,83.5, None,2021-02-05 20:00:00, None,6
80.8, None, None,83.5, None,2021-02-05 21:00:00, None,6
37.1, None, None,85.7, None,2021-02-05 22:00:00, None,6
358.7, None, None,87.3, None,2021-02-05 23:00:00, None,6
301.9, None, None,88.9, None,2021-02-06 00:00:00, None,6
327.6, None, None,85.6, None,2021-02-06 01:00:00, None,6
307.0, None, None,82.4, None,2021-02-06 02:00:00, None,6
61.8, None, None,83.7, None,2021-02-06 03:00:00, None,6
19.0, None, None,80.1, None,2021-02-06 04:00:00, None,6
62.8, None, None,77.5, None,2021-02-06 05:00:00, None,6
91.6, None, None,83.6, None,2021-02-06 06:00:00, None,6
17.2, None, None,93.5, None,2021-02-06 07:00:00, None,6
80.7, None, None,96.3, None,2021-02-06 08:00:00, None,6
315.1, None, None,96.7, None,2021-02-06 09:00:00, None,6
69.6, None, None,96.1, None,2021-02-06 10:00:00, None,6
32.2, None, None,93.3, None,2021-02-06 11:00:00, None,6
47.3, None, None,89.9, None,2021-02-06 12:00:00, None,6
122.5, None, None,87.5, None,2021-02-06 13:00:00, None,6
320.5, None, None,85.8, None,2021-02-06 14:00:00, None,6
56.0, None, None,86.5, None,2021-02-06 15:00:00, None,6
197.2, None, None,84.9, None,2021-02-06 16:00:00, None,6
147.4, None, None,87.0, None,2021-02-06 17:00:00, None,6
44.5, None, None,82.8, None,2021-02-06 18:00:00, None,6
303.6, None, None,76.5, None,2021-02-06 19:00:00, None,6
314.8, None, None,71.6, None,2021-02-06 20:00:00, None,6
322.7, None, None,52.7, None,2021-02-06 21:00:00, None,6
322.3, None, None,49.2, None,2021-02-06 22:00:00, None,6
315.2, None, None,45.1, None,2021-02-06 23:00:00, None,6
236.2, None, None,54.0, None,2021-02-07 00:00:00, None,6
300.2, None, None,47.3, None,2021-02-07 01:00:00, None,6
290.5, None, None,42.4, None,2021-02-07 02:00:00, None,6
294.3, None, None,44.8, None,2021-02-07 03:00:00, None,6
267.8, None, None,43.9, None,2021-02-07 04:00:00, None,6
260.8, None, None,44.2, None,2021-02-07 05:00:00, None,6
358.4, None, None,58.4, None,2021-02-07 06:00:00, None,6
57.9, None, None,64.1, None,2021-02-07 07:00:00, None,6
140.1, None, None,67.5, None,2021-02-07 08:00:00, None,6
159.7, None, None,51.1, None,2021-02-07 09:00:00, None,6
174.8, None, None,41.1, None,2021-02-07 10:00:00, None,6
193.7, None, None,41.0, None,2021-02-07 11:00:00, None,6
325.9, None, None,41.6, None,2021-02-07 12:00:00, None,6
21.0, None, None,42.0, None,2021-02-07 13:00:00, None,6
293.9, None, None,43.2, None,2021-02-07 14:00:00, None,6
204.9, None, None,47.7, None,2021-02-07 15:00:00, None,6
202.7, None, None,53.5, None,2021-02-07 16:00:00, None,6
173.3, None, None,56.2, None,2021-02-07 17:00:00, None,6
109.5, None, None,59.9, None,2021-02-07 18:00:00, None,6
12.3, None, None,68.2, None,2021-02-07 19:00:00, None,6
32.2, None, None,64.6, None,2021-02-07 20:00:00, None,6
47.8, None, None,60.2, None,2021-02-07 21:00:00, None,6
57.4, None, None,63.3, None,2021-02-07 22:00:00, None,6
5.6, None, None,63.8, None,2021-02-07 23:00:00, None,6
8.1, None, None,63.3, None,2021-02-08 00:00:00, None,6
306.2, None, None,52.2, None,2021-02-08 01:00:00, None,6
284.0, None, None,39.5, None,2021-02-08 02:00:00, None,6
286.4, None, None,37.8, None,2021-02-08 03:00:00, None,6
288.7, None, None,36.4, None,2021-02-08 04:00:00, None,6
302.6, None, None,35.9, None,2021-02-08 05:00:00, None,6
324.5, None, None,37.8, None,2021-02-08 06:00:00, None,6
329.3, None, None,39.5, None,2021-02-08 07:00:00, None,6
336.5, None, None,42.3, None,2021-02-08 08:00:00, None,6
343.9, None, None,39.7, None,2021-02-08 09:00:00, None,6
300.4, None, None,35.3, None,2021-02-08 10:00:00, None,6
297.6, None, None,33.3, None,2021-02-08 11:00:00, None,6
319.6, None, None,31.5, None,2021-02-08 12:00:00, None,6
6.0, None, None,30.0, None,2021-02-08 13:00:00, None,6
326.5, None, None,27.9, None,2021-02-08 14:00:00, None,6
333.2, None, None,27.4, None,2021-02-08 15:00:00, None,6
357.7, None, None,29.5, None,2021-02-08 16:00:00, None,6
344.3, None, None,32.1, None,2021-02-08 17:00:00, None,6
338.2, None, None,34.3, None,2021-02-08 18:00:00, None,6
347.5, None, None,36.1, None,2021-02-08 19:00:00, None,6
348.4, None, None,38.2, None,2021-02-08 20:00:00, None,6
47.8, None, None,44.1, None,2021-02-08 21:00:00, None,6
68.2, None, None,49.8, None,2021-02-08 22:00:00, None,6
59.9, None, None,51.8, None,2021-02-08 23:00:00, None,6
47.9, None, None,50.9, None,2021-02-09 00:00:00, None,6
36.1, None, None,50.3, None,2021-02-09 01:00:00, None,6
23.6, None, None,51.3, None,2021-02-09 02:00:00, None,6
26.4, None, None,51.8, None,2021-02-09 03:00:00, None,6
27.1, None, None,50.9, None,2021-02-09 04:00:00, None,6
29.5, None, None,49.7, None,2021-02-09 05:00:00, None,6
21.4, None, None,50.6, None,2021-02-09 06:00:00, None,6
19.2, None, None,52.2, None,2021-02-09 07:00:00, None,6
25.1, None, None,50.8, None,2021-02-09 08:00:00, None,6
64.7, None, None,46.4, None,2021-02-09 09:00:00, None,6
59.0, None, None,45.2, None,2021-02-09 10:00:00, None,6
65.2, None, None,46.3, None,2021-02-09 11:00:00, None,6
32.8, None, None,43.1, None,2021-02-09 12:00:00, None,6
337.9, None, None,41.0, None,2021-02-09 13:00:00, None,6
66.2, None, None,38.3, None,2021-02-09 14:00:00, None,6
163.4, None, None,36.2, None,2021-02-09 15:00:00, None,6
88.5, None, None,37.6, None,2021-02-09 16:00:00, None,6
160.5, None, None,38.4, None,2021-02-09 17:00:00, None,6
359.0, None, None,52.5, None,2021-02-09 18:00:00, None,6
58.3, None, None,56.4, None,2021-02-09 19:00:00, None,6
54.5, None, None,56.1, None,2021-02-09 20:00:00, None,6
26.5, None, None,62.2, None,2021-02-09 21:00:00, None,6
27.5, None, None,63.6, None,2021-02-09 22:00:00, None,6
353.7, None, None,64.1, None,2021-02-09 23:00:00, None,6
