time,HUMIDITY,week_of_year
2022-06-02 00:00:00,71.9,22
2022-06-02 01:00:00,76.8,22
2022-06-02 02:00:00,82.2,22
2022-06-02 03:00:00,87.2,22
2022-06-02 04:00:00,87.6,22
2022-06-02 05:00:00,84.3,22
2022-06-02 06:00:00,76.6,22
2022-06-02 07:00:00,66.6,22
2022-06-02 08:00:00,54.7,22
2022-06-02 09:00:00,46.0,22
2022-06-02 10:00:00,43.7,22
2022-06-02 11:00:00,37.6,22
2022-06-02 12:00:00,29.1,22
2022-06-02 13:00:00,23.9,22
2022-06-02 14:00:00,20.7,22
2022-06-02 15:00:00,17.7,22
2022-06-02 16:00:00,17.7,22
2022-06-02 17:00:00,18.2,22
2022-06-02 18:00:00,20.5,22
2022-06-02 19:00:00,19.3,22
2022-06-02 20:00:00,20.7,22
2022-06-02 21:00:00,30.9,22
2022-06-02 22:00:00,39.6,22
2022-06-02 23:00:00,54.2,22
2022-06-03 00:00:00,66.6,22
2022-06-03 01:00:00,74.6,22
2022-06-03 02:00:00,79.7,22
2022-06-03 03:00:00,83.5,22
2022-06-03 04:00:00,86.9,22
2022-06-03 05:00:00,83.0,22
2022-06-03 06:00:00,76.2,22
2022-06-03 07:00:00,67.5,22
2022-06-03 08:00:00,56.1,22
2022-06-03 09:00:00,49.5,22
2022-06-03 10:00:00,42.7,22
2022-06-03 11:00:00,37.3,22
2022-06-03 12:00:00,27.7,22
2022-06-03 13:00:00,23.1,22
2022-06-03 14:00:00,23.3,22
2022-06-03 15:00:00,23.6,22
2022-06-03 16:00:00,21.2,22
2022-06-03 17:00:00,21.0,22
2022-06-03 18:00:00,21.4,22
2022-06-03 19:00:00,22.4,22
2022-06-03 20:00:00,24.2,22
2022-06-03 21:00:00,30.8,22
2022-06-03 22:00:00,34.7,22
2022-06-03 23:00:00,43.5,22
