TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 3.487, None, 52.98,2017-05-07 00:00:00, 7.896,19
None, 4.972, None, 55.4,2017-05-07 01:00:00, 7.856,19
None, 3.506, None, 64.16,2017-05-07 02:00:00, 7.165,19
None, 2.284, None, 64.47,2017-05-07 03:00:00, 6.735,19
None, 0.795, None, 65.9,2017-05-07 04:00:00, 5.985,19
None, 0.962998, None, 65.17,2017-05-07 05:00:00, 6.127,19
None, 0.400999, None, 59.41,2017-05-07 06:00:00, 7.375,19
None, 2.584, None, 52.87,2017-05-07 07:00:00, 8.65,19
None, 5.403, None, 47.31,2017-05-07 08:00:00, 9.85,19
None, 5.883, None, 43.13,2017-05-07 09:00:00, 10.87,19
None, 6.104, None, 37.71,2017-05-07 10:00:00, 12.49,19
None, 6.233, None, 33.78,2017-05-07 11:00:00, 13.57,19
None, 5.977, None, 32.75,2017-05-07 12:00:00, 13.72,19
None, 6.906, None, 32.35,2017-05-07 13:00:00, 14.27,19
None, 7.174, None, 33.47,2017-05-07 14:00:00, 13.82,19
None, 7.41, None, 31.96,2017-05-07 15:00:00, 14.33,19
None, 8.41, None, 30.34,2017-05-07 16:00:00, 14.32,19
None, 7.723, None, 30.6,2017-05-07 17:00:00, 14.23,19
None, 7.655, None, 32.29,2017-05-07 18:00:00, 13.49,19
None, 6.761, None, 33.79,2017-05-07 19:00:00, 12.81,19
None, 4.902, None, 35.96,2017-05-07 20:00:00, 11.56,19
None, 2.379, None, 39.06,2017-05-07 21:00:00, 10.21,19
None, 0.916998, None, 40.33,2017-05-07 22:00:00, 9.08,19
None, 1.148, None, 41.79,2017-05-07 23:00:00, 8.3,19
None, 1.109, None, 44.25,2017-05-08 00:00:00, 7.623,19
None, 1.5, None, 46.19,2017-05-08 01:00:00, 7.133,19
None, 1.488, None, 52.64,2017-05-08 02:00:00, 5.411,19
None, 1.684, None, 52.22,2017-05-08 03:00:00, 5.337,19
None, 1.791, None, 55.0,2017-05-08 04:00:00, 4.743,19
None, 1.356, None, 63.42,2017-05-08 05:00:00, 2.922,19
None, 0.623, None, 64.11,2017-05-08 06:00:00, 3.756,19
None, 0.221, None, 54.11,2017-05-08 07:00:00, 7.152,19
None, 1.124, None, 46.39,2017-05-08 08:00:00, 9.58,19
None, 2.442, None, 43.95,2017-05-08 09:00:00, 10.96,19
None, 4.634, None, 42.31,2017-05-08 10:00:00, 12.06,19
None, 4.36, None, 40.0,2017-05-08 11:00:00, 13.43,19
None, 5.427, None, 36.51,2017-05-08 12:00:00, 14.06,19
None, 6.379, None, 32.93,2017-05-08 13:00:00, 14.71,19
None, 5.792, None, 32.96,2017-05-08 14:00:00, 15.14,19
None, 6.181, None, 32.02,2017-05-08 15:00:00, 15.37,19
None, 6.358, None, 31.45,2017-05-08 16:00:00, 15.64,19
None, 5.339, None, 30.17,2017-05-08 17:00:00, 15.77,19
None, 5.401, None, 30.57,2017-05-08 18:00:00, 15.75,19
None, 5.537, None, 32.94,2017-05-08 19:00:00, 15.03,19
None, 3.146, None, 35.79,2017-05-08 20:00:00, 13.72,19
None, 0.541, None, 40.41,2017-05-08 21:00:00, 12.08,19
None, 1.011, None, 45.97,2017-05-08 22:00:00, 10.95,19
None, 2.033, None, 48.72,2017-05-08 23:00:00, 10.48,19
None, 1.219, None, 52.54,2017-05-09 00:00:00, 9.43,19
None, 0.940998, None, 58.43,2017-05-09 01:00:00, 7.996,19
None, 1.708, None, 61.79,2017-05-09 02:00:00, 7.101,19
None, 1.166, None, 66.25,2017-05-09 03:00:00, 5.963,19
None, 1.23, None, 69.74,2017-05-09 04:00:00, 4.999,19
None, 0.976998, None, 75.11,2017-05-09 05:00:00, 3.747,19
None, 0.298, None, 72.91,2017-05-09 06:00:00, 4.808,19
None, 0.345999, None, 76.86,2017-05-09 07:00:00, 5.218,19
None, 0.632, None, 68.28,2017-05-09 08:00:00, 7.41,19
None, 0.693, None, 53.03,2017-05-09 09:00:00, 11.0,19
None, 1.642, None, 39.2,2017-05-09 10:00:00, 13.44,19
None, 1.201, None, 33.86,2017-05-09 11:00:00, 15.03,19
None, 2.182, None, 30.63,2017-05-09 12:00:00, 16.16,19
None, 2.004, None, 27.34,2017-05-09 13:00:00, 16.45,19
None, 1.067, None, 25.58,2017-05-09 14:00:00, 17.04,19
None, 1.392, None, 25.12,2017-05-09 15:00:00, 17.25,19
None, 2.906, None, 24.8,2017-05-09 16:00:00, 17.1,19
None, 2.346, None, 24.76,2017-05-09 17:00:00, 17.09,19
None, 1.923, None, 25.45,2017-05-09 18:00:00, 17.17,19
None, 2.023, None, 26.02,2017-05-09 19:00:00, 17.02,19
None, 1.453, None, 30.14,2017-05-09 20:00:00, 15.72,19
None, 1.921, None, 38.97,2017-05-09 21:00:00, 13.84,19
None, 1.817, None, 47.22,2017-05-09 22:00:00, 11.14,19
None, 2.087, None, 49.11,2017-05-09 23:00:00, 9.66,19
None, 0.68, None, 50.11,2017-05-10 00:00:00, 9.24,19
None, 0.893, None, 53.75,2017-05-10 01:00:00, 8.54,19
None, 1.075, None, 58.91,2017-05-10 02:00:00, 7.373,19
None, 1.332, None, 59.42,2017-05-10 03:00:00, 7.665,19
None, 1.756, None, 60.62,2017-05-10 04:00:00, 7.58,19
None, 1.346, None, 61.91,2017-05-10 05:00:00, 7.614,19
None, 1.251, None, 58.39,2017-05-10 06:00:00, 8.24,19
None, 1.078, None, 67.11,2017-05-10 07:00:00, 8.02,19
None, 2.052, None, 82.7,2017-05-10 08:00:00, 7.44,19
None, 1.882, None, 89.8,2017-05-10 09:00:00, 7.87,19
None, 0.967, None, 83.8,2017-05-10 10:00:00, 9.41,19
None, 0.449, None, 77.97,2017-05-10 11:00:00, 11.06,19
None, 0.857999, None, 71.47,2017-05-10 12:00:00, 12.58,19
None, 1.43, None, 54.96,2017-05-10 13:00:00, 14.93,19
None, 1.96, None, 48.22,2017-05-10 14:00:00, 15.09,19
None, 3.274, None, 59.21,2017-05-10 15:00:00, 13.4,19
None, 3.374, None, 48.85,2017-05-10 16:00:00, 15.37,19
None, 2.871, None, 48.13,2017-05-10 17:00:00, 15.72,19
None, 2.443, None, 45.61,2017-05-10 18:00:00, 16.24,19
None, 2.237, None, 45.58,2017-05-10 19:00:00, 15.67,19
None, 2.443, None, 51.94,2017-05-10 20:00:00, 14.28,19
None, 2.131, None, 64.05,2017-05-10 21:00:00, 12.01,19
None, 1.581, None, 69.2,2017-05-10 22:00:00, 10.56,19
None, 1.088, None, 74.43,2017-05-10 23:00:00, 9.26,19
None, 1.527, None, 79.33,2017-05-11 00:00:00, 8.33,19
None, 0.749, None, 82.5,2017-05-11 01:00:00, 8.23,19
None, 0.699998, None, 86.0,2017-05-11 02:00:00, 7.735,19
None, 0.217998, None, 88.2,2017-05-11 03:00:00, 7.478,19
None, 0.416, None, 91.5,2017-05-11 04:00:00, 6.608,19
None, 1.217, None, 90.7,2017-05-11 05:00:00, 6.001,19
None, 0.62, None, 87.2,2017-05-11 06:00:00, 7.666,19
None, 0.372999, None, 85.6,2017-05-11 07:00:00, 8.5,19
