RelativeHumidity,AirTemperature,time,Rain,week_of_year
100.0,10.8,2019-10-22 00:00:00,0.0,43
100.0,10.8,2019-10-22 00:15:00,0.0,43
100.0,10.8,2019-10-22 00:30:00,0.0,43
100.0,10.6,2019-10-22 00:45:00,0.0,43
100.0,10.3,2019-10-22 01:00:00,0.0,43
100.0,10.1,2019-10-22 01:15:00,0.0,43
99.0,9.9,2019-10-22 01:30:00,0.0,43
97.0,9.7,2019-10-22 01:45:00,0.0,43
96.0,9.7,2019-10-22 02:00:00,0.0,43
93.0,9.7,2019-10-22 02:15:00,0.0,43
92.0,9.7,2019-10-22 02:30:00,0.0,43
89.0,9.8,2019-10-22 02:45:00,0.0,43
90.0,9.6,2019-10-22 03:00:00,0.0,43
91.0,9.5,2019-10-22 03:15:00,0.0,43
94.0,9.2,2019-10-22 03:30:00,0.0,43
95.0,9.1,2019-10-22 03:45:00,0.0,43
96.0,8.9,2019-10-22 04:00:00,0.0,43
96.0,8.8,2019-10-22 04:15:00,0.0,43
93.0,8.7,2019-10-22 04:30:00,0.0,43
91.0,8.7,2019-10-22 04:45:00,0.0,43
92.0,8.7,2019-10-22 05:00:00,0.0,43
94.0,8.5,2019-10-22 05:15:00,0.0,43
92.0,8.5,2019-10-22 05:30:00,0.0,43
91.0,8.4,2019-10-22 05:45:00,0.0,43
90.0,8.4,2019-10-22 06:00:00,0.0,43
91.0,8.1,2019-10-22 06:15:00,0.0,43
94.0,7.9,2019-10-22 06:30:00,0.0,43
93.0,7.7,2019-10-22 06:45:00,0.0,43
92.0,7.8,2019-10-22 07:00:00,0.0,43
93.0,7.7,2019-10-22 07:15:00,0.0,43
92.0,7.8,2019-10-22 07:30:00,0.0,43
92.0,7.8,2019-10-22 07:45:00,0.0,43
92.0,7.9,2019-10-22 08:00:00,0.0,43
92.0,8.1,2019-10-22 08:15:00,0.0,43
91.0,8.2,2019-10-22 08:30:00,0.0,43
91.0,8.5,2019-10-22 08:45:00,0.0,43
88.0,8.7,2019-10-22 09:00:00,0.0,43
90.0,8.7,2019-10-22 09:15:00,0.0,43
89.0,9.0,2019-10-22 09:30:00,0.0,43
87.0,9.9,2019-10-22 09:45:00,0.0,43
87.0,9.9,2019-10-22 10:00:00,0.0,43
88.0,10.3,2019-10-22 10:15:00,0.0,43
87.0,10.2,2019-10-22 10:30:00,0.0,43
85.0,10.3,2019-10-22 10:45:00,0.0,43
84.0,10.5,2019-10-22 11:00:00,0.0,43
87.0,10.9,2019-10-22 11:15:00,0.0,43
88.0,11.1,2019-10-22 11:30:00,0.0,43
79.0,11.1,2019-10-22 11:45:00,0.0,43
80.0,11.3,2019-10-22 12:00:00,0.0,43
82.0,11.5,2019-10-22 12:15:00,0.0,43
79.0,11.9,2019-10-22 12:30:00,0.0,43
80.0,11.7,2019-10-22 12:45:00,0.0,43
79.0,11.7,2019-10-22 13:00:00,0.0,43
80.0,11.7,2019-10-22 13:15:00,0.0,43
81.0,11.2,2019-10-22 13:30:00,0.0,43
83.0,11.2,2019-10-22 13:45:00,0.0,43
81.0,10.8,2019-10-22 14:00:00,0.0,43
84.0,10.6,2019-10-22 14:15:00,0.0,43
83.0,10.2,2019-10-22 14:30:00,0.0,43
85.0,10.1,2019-10-22 14:45:00,0.0,43
85.0,10.0,2019-10-22 15:00:00,0.0,43
85.0,10.1,2019-10-22 15:15:00,0.0,43
86.0,9.7,2019-10-22 15:30:00,0.0,43
89.0,9.3,2019-10-22 15:45:00,0.0,43
90.0,9.1,2019-10-22 16:00:00,0.0,43
92.0,8.8,2019-10-22 16:15:00,0.0,43
93.0,8.6,2019-10-22 16:30:00,0.0,43
94.0,8.3,2019-10-22 16:45:00,0.0,43
95.0,8.2,2019-10-22 17:00:00,0.0,43
96.0,8.0,2019-10-22 17:15:00,0.0,43
96.0,7.8,2019-10-22 17:30:00,0.0,43
96.0,7.6,2019-10-22 17:45:00,0.0,43
96.0,7.5,2019-10-22 18:00:00,0.0,43
95.0,7.5,2019-10-22 18:15:00,0.0,43
94.0,7.4,2019-10-22 18:30:00,0.0,43
93.0,7.4,2019-10-22 18:45:00,0.0,43
92.0,7.4,2019-10-22 19:00:00,0.0,43
91.0,7.4,2019-10-22 19:15:00,0.0,43
87.0,7.7,2019-10-22 19:30:00,0.0,43
89.0,7.7,2019-10-22 19:45:00,0.0,43
88.0,7.6,2019-10-22 20:00:00,0.0,43
88.0,7.9,2019-10-22 20:15:00,0.0,43
88.0,7.9,2019-10-22 20:30:00,0.0,43
86.0,8.1,2019-10-22 20:45:00,0.0,43
84.0,8.3,2019-10-22 21:00:00,0.0,43
84.0,8.4,2019-10-22 21:15:00,0.0,43
84.0,8.5,2019-10-22 21:30:00,0.0,43
86.0,8.0,2019-10-22 21:45:00,0.0,43
87.0,7.8,2019-10-22 22:00:00,0.0,43
87.0,7.9,2019-10-22 22:15:00,0.0,43
85.0,8.3,2019-10-22 22:30:00,0.0,43
86.0,8.4,2019-10-22 22:45:00,0.0,43
88.0,8.0,2019-10-22 23:00:00,0.0,43
89.0,7.8,2019-10-22 23:15:00,0.0,43
91.0,7.6,2019-10-22 23:30:00,0.0,43
91.0,7.5,2019-10-22 23:45:00,0.0,43
90.0,7.5,2019-10-23 00:00:00,0.0,43
91.0,7.4,2019-10-23 00:15:00,0.0,43
91.0,7.5,2019-10-23 00:30:00,0.0,43
91.0,7.6,2019-10-23 00:45:00,0.0,43
88.0,7.6,2019-10-23 01:00:00,0.0,43
88.0,7.7,2019-10-23 01:15:00,0.0,43
87.0,7.8,2019-10-23 01:30:00,0.0,43
87.0,7.7,2019-10-23 01:45:00,0.0,43
89.0,7.7,2019-10-23 02:00:00,0.0,43
89.0,7.6,2019-10-23 02:15:00,0.0,43
88.0,7.7,2019-10-23 02:30:00,0.0,43
90.0,7.6,2019-10-23 02:45:00,0.0,43
91.0,7.4,2019-10-23 03:00:00,0.0,43
94.0,7.1,2019-10-23 03:15:00,0.0,43
91.0,6.9,2019-10-23 03:30:00,0.0,43
91.0,6.6,2019-10-23 03:45:00,0.0,43
92.0,6.3,2019-10-23 04:00:00,0.0,43
87.0,6.2,2019-10-23 04:15:00,0.0,43
83.0,6.3,2019-10-23 04:30:00,0.0,43
86.0,6.4,2019-10-23 04:45:00,0.0,43
