BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 13.5, 3.352, 69.6, 72.24,2017-08-27 00:00:00, 12.76,35
None, 12.8, 1.108, 72.2, 75.92,2017-08-27 01:00:00, 11.71,35
None, 11.7, 1.07, 75.9, 77.15,2017-08-27 02:00:00, 10.95,35
None, 11.0, 0.901, 77.2, 81.9,2017-08-27 03:00:00, 9.74,35
None, 9.7, 2.325, 81.9, 79.77,2017-08-27 04:00:00, 10.81,35
None, 10.8, 2.997, 79.8, 76.98,2017-08-27 05:00:00, 11.89,35
None, 11.9, 2.075, 77.0, 72.79,2017-08-27 06:00:00, 12.58,35
None, 12.6, 1.523, 72.8, 72.58,2017-08-27 07:00:00, 13.16,35
None, 13.2, 1.755, 72.6, 60.46,2017-08-27 08:00:00, 15.84,35
None, 15.8, 3.574, 60.5, 51.95,2017-08-27 09:00:00, 17.86,35
None, 17.9, 4.165, 52.0, 44.59,2017-08-27 10:00:00, 19.42,35
None, 19.4, 5.428, 44.6, 37.81,2017-08-27 11:00:00, 21.35,35
None, 21.4, 2.245, 37.8, 43.42,2017-08-27 12:00:00, 19.64,35
None, 19.6, 2.542, 43.4, 42.75,2017-08-27 13:00:00, 19.65,35
None, 19.7, 3.929, 42.8, 40.54,2017-08-27 14:00:00, 20.27,35
None, 20.3, 3.798, 40.5, 37.82,2017-08-27 15:00:00, 21.52,35
None, 21.5, 5.474, 37.8, 38.41,2017-08-27 16:00:00, 21.4,35
None, 21.4, 5.927, 38.4, 38.46,2017-08-27 17:00:00, 21.43,35
None, 21.4, 5.459, 38.5, 41.21,2017-08-27 18:00:00, 20.68,35
None, 20.7, 3.772, 41.2, 51.76,2017-08-27 19:00:00, 18.0,35
None, 18.0, 3.393, 51.8, 57.32,2017-08-27 20:00:00, 15.57,35
None, 15.6, 1.102, 57.3, 72.8,2017-08-27 21:00:00, 11.69,35
None, 11.7, 2.003, 72.8, 77.56,2017-08-27 22:00:00, 11.05,35
None, 11.1, 1.689, 77.6, 82.2,2017-08-27 23:00:00, 10.1,35
None, 10.1, 1.712, 82.2, 85.6,2017-08-28 00:00:00, 9.47,35
None, 9.5, 1.401, 85.6, 86.9,2017-08-28 01:00:00, 8.69,35
None, 8.7, 0.895, 86.9, 89.7,2017-08-28 02:00:00, 6.808,35
None, 6.8, 0.575, 89.7, 90.7,2017-08-28 03:00:00, 5.884,35
None, 5.9, 0.654, 90.7, 91.3,2017-08-28 04:00:00, 4.987,35
None, 5.0, 0.506, 91.3, 91.7,2017-08-28 05:00:00, 4.761,35
None, 4.8, 0.445, 91.7, 91.9,2017-08-28 06:00:00, 5.592,35
None, 5.6, 0.605, 91.9, 93.2,2017-08-28 07:00:00, 6.737,35
None, 6.7, 0.526, 93.2, 93.4,2017-08-28 08:00:00, 7.609,35
None, 7.6, 0.475, 93.4, 92.2,2017-08-28 09:00:00, 9.25,35
None, 9.3, 0.894, 92.2, 68.4,2017-08-28 10:00:00, 14.16,35
None, 14.2, 2.04, 68.4, 46.74,2017-08-28 11:00:00, 18.16,35
None, 18.2, 2.254, 46.7, 35.88,2017-08-28 12:00:00, 19.83,35
None, 19.8, 2.022, 35.9, 34.91,2017-08-28 13:00:00, 21.03,35
None, 21.0, 1.359, 34.9, 28.54,2017-08-28 14:00:00, 21.86,35
None, 21.9, 1.447, 28.5, 24.21,2017-08-28 15:00:00, 22.89,35
None, 22.9, 1.024, 24.2, 22.89,2017-08-28 16:00:00, 23.29,35
None, 23.3, 1.531, 22.9, 23.93,2017-08-28 17:00:00, 23.19,35
None, 23.2, 1.556, 23.9, 28.79,2017-08-28 18:00:00, 22.33,35
None, 22.3, 1.88, 28.8, 45.41,2017-08-28 19:00:00, 17.43,35
None, 17.4, 1.575, 45.4, 57.16,2017-08-28 20:00:00, 13.32,35
None, 13.3, 2.014, 57.2, 62.66,2017-08-28 21:00:00, 12.2,35
None, 12.2, 3.121, 62.7, 66.88,2017-08-28 22:00:00, 11.72,35
None, 11.7, 2.378, 66.9, 73.79,2017-08-28 23:00:00, 10.36,35
None, 10.4, 2.203, 73.8, 78.73,2017-08-29 00:00:00, 8.88,35
None, 8.9, 1.33, 78.7, 80.6,2017-08-29 01:00:00, 7.601,35
