WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 17.2, None, None, 48.83,2017-08-27 00:00:00, 46.4,16.42,35
None, 16.4, None, None, 49.57,2017-08-27 01:00:00, 48.8,16.29,35
None, 16.3, None, None, 50.74,2017-08-27 02:00:00, 49.6,15.8,35
None, 15.8, None, None, 54.24,2017-08-27 03:00:00, 50.7,14.84,35
None, 14.8, None, None, 60.46,2017-08-27 04:00:00, 54.2,13.31,35
None, 13.3, None, None, 64.02,2017-08-27 05:00:00, 60.5,12.47,35
None, 12.5, None, None, 65.61,2017-08-27 06:00:00, 64.0,11.87,35
None, 11.9, None, None, 64.05,2017-08-27 07:00:00, 65.6,12.51,35
None, 12.5, None, None, 57.68,2017-08-27 08:00:00, 64.1,15.34,35
None, 15.3, None, None, 54.05,2017-08-27 09:00:00, 57.7,17.31,35
None, 17.3, None, None, 42.71,2017-08-27 10:00:00, 54.1,20.64,35
None, 20.6, None, None, 32.63,2017-08-27 11:00:00, 42.7,23.58,35
None, 23.6, None, None, 29.26,2017-08-27 12:00:00, 32.6,25.24,35
None, 25.2, None, None, 26.78,2017-08-27 13:00:00, 29.3,26.42,35
None, 26.4, None, None, 24.22,2017-08-27 14:00:00, 26.8,27.49,35
None, 27.5, None, None, 22.38,2017-08-27 15:00:00, 24.2,28.15,35
None, 28.2, None, None, 21.11,2017-08-27 16:00:00, 22.4,28.61,35
None, 28.6, None, None, 20.92,2017-08-27 17:00:00, 21.1,28.4,35
None, 28.4, None, None, 21.89,2017-08-27 18:00:00, 20.9,27.43,35
None, 27.4, None, None, 23.58,2017-08-27 19:00:00, 21.9,26.58,35
None, 26.6, None, None, 27.79,2017-08-27 20:00:00, 23.6,23.99,35
None, 24.0, None, None, 32.15,2017-08-27 21:00:00, 27.8,21.42,35
None, 21.4, None, None, 33.01,2017-08-27 22:00:00, 32.2,19.89,35
None, 19.9, None, None, 34.5,2017-08-27 23:00:00, 33.0,19.07,35
None, 19.1, None, None, 37.53,2017-08-28 00:00:00, 34.5,17.75,35
None, 17.8, None, None, 44.47,2017-08-28 01:00:00, 37.5,16.53,35
None, 16.5, None, None, 54.39,2017-08-28 02:00:00, 44.5,15.67,35
None, 15.7, None, None, 60.55,2017-08-28 03:00:00, 54.4,15.17,35
