CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-1.54, 76.66, None, None,74.1, 0.169,245.1, None, None, None, None, None, None,-5.0, 690.2, None, None,2017-03-26 00:00:00, None,13
-1.545, 76.98, None, None,20.21, 0.088,113.6, None, None, None, None, None, None,-5.0, 690.1, None, None,2017-03-26 01:00:00, None,13
-1.65, 80.1, None, None,34.76, 0.0,98.6, None, None, None, None, None, None,-4.0, 690.1, None, None,2017-03-26 02:00:00, None,13
-2.547, 85.2, None, None,48.84, 0.0,105.4, None, None, None, None, None, None,-4.0, 690.1, None, None,2017-03-26 03:00:00, None,13
-2.673, 85.8, None, None,17.16, 0.002,101.1, None, None, None, None, None, None,-4.0, 690.2, None, None,2017-03-26 04:00:00, None,13
-2.944, 87.3, None, None,12.86, 0.0,96.1, None, None, None, None, None, None,-5.0, 690.3, None, None,2017-03-26 05:00:00, None,13
-3.44, 88.3, None, None,9.12, 0.0,112.0, None, None, None, None, None, None,-5.0, 690.3, None, None,2017-03-26 06:00:00, None,13
-3.813, 88.1, None, None,9.8, 0.001,99.5, None, None, None, None, None, None,-5.0, 690.2, None, None,2017-03-26 07:00:00, None,13
-2.782, 83.3, None, None,16.13, 0.0,94.3, None, None, None, None, None, None,-5.0, 690.2, None, None,2017-03-26 08:00:00, None,13
-0.109, 62.12, None, None,19.18, 0.576,78.38, None, None, None, None, None, None,-6.0, 690.3, None, None,2017-03-26 09:00:00, None,13
2.65, 58.11, None, None,62.3, 0.157,10.45, None, None, None, None, None, None,-5.0, 690.1, None, None,2017-03-26 10:00:00, None,13
3.703, 51.21, None, None,54.12, 1.458,242.0, None, None, None, None, None, None,-5.0, 689.7, None, None,2017-03-26 11:00:00, None,13
4.732, 43.68, None, None,66.2, 2.73,352.8, None, None, None, None, None, None,-7.0, 689.6, None, None,2017-03-26 12:00:00, None,13
4.785, 40.57, None, None,61.72, 3.793,284.9, None, None, None, None, None, None,-8.0, 689.2, None, None,2017-03-26 13:00:00, None,13
6.424, 33.93, None, None,57.35, 1.983,348.6, None, None, None, None, None, None,-8.0, 688.8, None, None,2017-03-26 14:00:00, None,13
6.601, 30.07, None, None,62.64, 4.554,73.38, None, None, None, None, None, None,-9.0, 688.5, None, None,2017-03-26 15:00:00, None,13
5.982, 30.48, None, None,69.18, 3.179,128.1, None, None, None, None, None, None,-10.0, 688.5, None, None,2017-03-26 16:00:00, None,13
5.846, 36.59, None, None,68.57, 1.398,83.5, None, None, None, None, None, None,-8.0, 688.0, None, None,2017-03-26 17:00:00, None,13
5.511, 43.6, None, None,35.5, 0.276,85.3, None, None, None, None, None, None,-6.0, 687.3, None, None,2017-03-26 18:00:00, None,13
