RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
96.7, None, None, None, 0.633, 144.0, None, None, None, None, None, None, None, None, 296.2, None, None, -4.446, None, None, None, 23.37, None, None, None, None, None,2017-03-26 00:00:00, None,13
96.0, None, None, None, 0.28, 144.5, None, None, None, None, None, None, None, None, 294.8, None, None, -5.539, None, None, None, 20.04, None, None, None, None, None,2017-03-26 01:00:00, None,13
95.0, None, None, None, 0.235, 146.0, None, None, None, None, None, None, None, None, 294.5, None, None, -6.256, None, None, None, 21.64, None, None, None, None, None,2017-03-26 02:00:00, None,13
95.2, None, None, None, 0.377, 140.6, None, None, None, None, None, None, None, None, 294.4, None, None, -7.864, None, None, None, 41.62, None, None, None, None, None,2017-03-26 03:00:00, None,13
94.5, None, None, None, 0.826, 140.7, None, None, None, None, None, None, None, None, 294.1, None, None, -6.457, None, None, None, 33.31, None, None, None, None, None,2017-03-26 04:00:00, None,13
94.0, None, None, None, 0.65, 149.5, None, None, None, None, None, None, None, None, 293.7, None, None, -7.455, None, None, None, 27.77, None, None, None, None, None,2017-03-26 05:00:00, None,13
93.2, None, None, None, 0.16, 147.4, None, None, None, None, None, None, None, None, 293.8, None, None, -8.9, None, None, None, 36.82, None, None, None, None, None,2017-03-26 06:00:00, None,13
93.1, None, None, None, 0.098, 116.7, None, None, None, None, None, None, None, None, 293.7, None, None, -8.43, None, None, None, 36.5, None, None, None, None, None,2017-03-26 07:00:00, None,13
92.2, None, None, None, 0.039, 115.2, None, None, None, None, None, None, None, None, 293.4, None, None, -8.98, None, None, None, 27.47, None, None, None, None, None,2017-03-26 08:00:00, None,13
94.7, None, None, None, 0.227, 149.6, None, None, None, None, None, None, None, None, 293.7, None, None, -6.267, None, None, None, 57.95, None, None, None, None, None,2017-03-26 09:00:00, None,13
90.6, None, None, None, 1.251, 3.485, None, None, None, None, None, None, None, None, 293.7, None, None, -3.661, None, None, None, 65.79, None, None, None, None, None,2017-03-26 10:00:00, None,13
82.6, None, None, None, 2.791, 318.1, None, None, None, None, None, None, None, None, 294.0, None, None, -2.264, None, None, None, 48.99, None, None, None, None, None,2017-03-26 11:00:00, None,13
80.7, None, None, None, 2.687, 301.4, None, None, None, None, None, None, None, None, 294.0, None, None, -1.447, None, None, None, 57.03, None, None, None, None, None,2017-03-26 12:00:00, None,13
74.87, None, None, None, 3.107, 270.7, None, None, None, None, None, None, None, None, 294.7, None, None, -1.192, None, None, None, 59.98, None, None, None, None, None,2017-03-26 13:00:00, None,13
76.69, None, None, None, 1.973, 1.502, None, None, None, None, None, None, None, None, 295.4, None, None, -0.765, None, None, None, 52.44, None, None, None, None, None,2017-03-26 14:00:00, None,13
80.8, None, None, None, 1.763, 12.76, None, None, None, None, None, None, None, None, 295.1, None, None, -0.699, None, None, None, 57.29, None, None, None, None, None,2017-03-26 15:00:00, None,13
92.4, None, None, None, 1.722, 357.7, None, None, None, None, None, None, None, None, 294.4, None, None, -1.602, None, None, None, 36.13, None, None, None, None, None,2017-03-26 16:00:00, None,13
96.5, None, None, None, 1.923, 14.5, None, None, None, None, None, None, None, None, 293.7, None, None, -1.911, None, None, None, 32.91, None, None, None, None, None,2017-03-26 17:00:00, None,13
98.2, None, None, None, 1.33, 34.0, None, None, None, None, None, None, None, None, 295.8, None, None, -2.391, None, None, None, 34.19, None, None, None, None, None,2017-03-26 18:00:00, None,13
100.0, None, None, None, 1.287, 43.86, None, None, None, None, None, None, None, None, 294.4, None, None, -2.606, None, None, None, 39.03, None, None, None, None, None,2017-03-26 19:00:00, None,13
100.0, None, None, None, 1.464, 48.94, None, None, None, None, None, None, None, None, 294.5, None, None, -2.647, None, None, None, 36.56, None, None, None, None, None,2017-03-26 20:00:00, None,13
99.4, None, None, None, 0.905, 51.23, None, None, None, None, None, None, None, None, 295.6, None, None, -2.581, None, None, None, 36.31, None, None, None, None, None,2017-03-26 21:00:00, None,13
99.2, None, None, None, 0.049, 49.91, None, None, None, None, None, None, None, None, 295.6, None, None, -2.581, None, None, None, 47.12, None, None, None, None, None,2017-03-26 22:00:00, None,13
99.1, None, None, None, 0.0, 53.23, None, None, None, None, None, None, None, None, 295.3, None, None, -2.572, None, None, None, 45.12, None, None, None, None, None,2017-03-26 23:00:00, None,13
99.0, None, None, None, 0.0, 43.73, None, None, None, None, None, None, None, None, 297.0, None, None, -2.656, None, None, None, 45.08, None, None, None, None, None,2017-03-27 00:00:00, None,13
98.7, None, None, None, 0.0, 75.52, None, None, None, None, None, None, None, None, 296.8, None, None, -2.976, None, None, None, 50.54, None, None, None, None, None,2017-03-27 01:00:00, None,13
98.9, None, None, None, 0.0, 143.1, None, None, None, None, None, None, None, None, 297.2, None, None, -2.61, None, None, None, 51.22, None, None, None, None, None,2017-03-27 02:00:00, None,13
98.6, None, None, None, 0.0, 182.5, None, None, None, None, None, None, None, None, 297.2, None, None, -2.273, None, None, None, 44.1, None, None, None, None, None,2017-03-27 03:00:00, None,13
98.8, None, None, None, 0.0, 149.6, None, None, None, None, None, None, None, None, 296.8, None, None, -2.373, None, None, None, 42.58, None, None, None, None, None,2017-03-27 04:00:00, None,13
99.0, None, None, None, 0.0, 148.5, None, None, None, None, None, None, None, None, 296.3, None, None, -2.291, None, None, None, 21.02, None, None, None, None, None,2017-03-27 05:00:00, None,13
98.8, None, None, None, 0.0, 158.7, None, None, None, None, None, None, None, None, 296.6, None, None, -2.327, None, None, None, 33.82, None, None, None, None, None,2017-03-27 06:00:00, None,13
98.7, None, None, None, 0.0, 155.3, None, None, None, None, None, None, None, None, 296.5, None, None, -2.395, None, None, None, 25.81, None, None, None, None, None,2017-03-27 07:00:00, None,13
96.6, None, None, None, 0.0, 162.6, None, None, None, None, None, None, None, None, 297.3, None, None, -1.39, None, None, None, 59.28, None, None, None, None, None,2017-03-27 08:00:00, None,13
96.0, None, None, None, 0.042, 144.7, None, None, None, None, None, None, None, None, 297.8, None, None, -1.153, None, None, None, 77.82, None, None, None, None, None,2017-03-27 09:00:00, None,13
94.0, None, None, None, 0.205, 104.0, None, None, None, None, None, None, None, None, 298.4, None, None, -0.564, None, None, None, 53.84, None, None, None, None, None,2017-03-27 10:00:00, None,13
95.1, None, None, None, 1.555, 77.12, None, None, None, None, None, None, None, None, 297.0, None, None, -0.258, None, None, None, 52.46, None, None, None, None, None,2017-03-27 11:00:00, None,13
93.1, None, None, None, 1.841, 65.04, None, None, None, None, None, None, None, None, 295.9, None, None, 0.123, None, None, None, 60.74, None, None, None, None, None,2017-03-27 12:00:00, None,13
94.0, None, None, None, 2.543, 2.425, None, None, None, None, None, None, None, None, 295.9, None, None, 0.233, None, None, None, 54.54, None, None, None, None, None,2017-03-27 13:00:00, None,13
