pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -1.577, None,2017-03-26 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.34,13
None, None, -1.023, None,2017-03-26 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.24,13
None, None, -0.864, None,2017-03-26 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.54,13
None, None, -0.695, None,2017-03-26 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.54,13
None, None, -0.92, None,2017-03-26 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.27,13
None, None, -1.38, None,2017-03-26 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.29,13
None, None, -0.677, None,2017-03-26 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.52,13
None, None, -0.349, None,2017-03-26 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.24,13
None, None, -0.536, None,2017-03-26 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.38,13
None, None, 0.128, None,2017-03-26 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.15,13
None, None, 0.718, None,2017-03-26 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.35,13
None, None, 1.888, None,2017-03-26 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.22,13
None, None, 2.966, None,2017-03-26 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.02,13
None, None, 4.271, None,2017-03-26 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.86,13
None, None, 5.12, None,2017-03-26 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.67,13
None, None, 5.779, None,2017-03-26 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 41.01,13
None, None, 5.575, None,2017-03-26 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.95,13
None, None, 5.979, None,2017-03-26 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.34,13
None, None, 5.251, None,2017-03-26 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.44,13
None, None, 4.271, None,2017-03-26 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.25,13
None, None, 2.018, None,2017-03-26 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.33,13
None, None, 2.533, None,2017-03-26 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.27,13
None, None, 3.014, None,2017-03-26 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.21,13
None, None, 2.433, None,2017-03-26 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.44,13
None, None, 1.335, None,2017-03-27 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.33,13
None, None, 1.861, None,2017-03-27 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.47,13
None, None, 1.861, None,2017-03-27 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.26,13
None, None, 1.851, None,2017-03-27 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.4,13
None, None, 1.635, None,2017-03-27 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.49,13
None, None, 1.186, None,2017-03-27 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.27,13
None, None, 0.971, None,2017-03-27 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.32,13
None, None, 1.701, None,2017-03-27 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.22,13
None, None, 1.861, None,2017-03-27 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 40.46,13
