pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,550.0, None,-3.2,102.0, None, None, 0.0,369.0, None,2022-04-30 00:00:00, None,18
0.0, None,550.0, None,-4.2,102.0, None, None, 0.0,369.0, None,2022-04-30 01:00:00, None,18
0.0, None,550.0, None,-4.3,102.0, None, None, 0.0,369.0, None,2022-04-30 02:00:00, None,18
0.0, None,550.0, None,-3.5,102.0, None, None, 0.0,369.0, None,2022-04-30 03:00:00, None,18
None, None,550.0, None,-3.5,102.0, None, None, 0.0,369.0, None,2022-04-30 04:00:00, None,18
None, None,550.0, None,-1.3,102.0, None, None, 0.0,368.0, None,2022-04-30 05:00:00, None,18
None, None,550.0, None,-1.3,102.0, None, None, 0.0,368.0, None,2022-04-30 06:00:00, None,18
None, None,550.0, None,-0.5,102.0, None, None, 0.0,368.0, None,2022-04-30 07:00:00, None,18
None, None,549.0, None,0.5,102.0, None, None, None,368.0, None,2022-04-30 08:00:00, None,18
0.0, None,549.0, None,4.2,101.0, None, None, 0.0,368.0, None,2022-04-30 09:00:00, None,18
0.0, None,549.0, None,7.3,101.0, None, None, 0.0,368.0, None,2022-04-30 10:00:00, None,18
0.0, None,549.0, None,7.7,101.0, None, None, 0.0,368.0, None,2022-04-30 11:00:00, None,18
0.0, None,549.0, None,5.0,102.0, None, None, 0.0,368.0, None,2022-04-30 12:00:00, None,18
0.0, None,549.0, None,5.1,101.0, None, None, 0.0,368.0, None,2022-04-30 13:00:00, None,18
0.0, None,549.0, None,4.2,101.0, None, None, 0.0,368.0, None,2022-04-30 14:00:00, None,18
1.0, None,549.0, None,5.1,101.0, None, None, 0.0,368.0, None,2022-04-30 15:00:00, None,18
1.0, None,549.0, None,6.6,101.0, None, None, 0.0,368.0, None,2022-04-30 16:00:00, None,18
0.0, None,549.0, None,6.6,101.0, None, None, 0.0,368.0, None,2022-04-30 17:00:00, None,18
0.0, None,549.0, None,6.2,101.0, None, None, 0.0,368.0, None,2022-04-30 18:00:00, None,18
0.0, None,549.0, None,5.2,101.0, None, None, 0.0,368.0, None,2022-04-30 19:00:00, None,18
0.0, None,549.0, None,2.5,101.0, None, None, 0.0,368.0, None,2022-04-30 20:00:00, None,18
0.0, None,549.0, None,-0.3,101.0, None, None, 0.0,368.0, None,2022-04-30 21:00:00, None,18
0.0, None,550.0, None,-1.7,101.0, None, None, 1.0,369.0, None,2022-04-30 22:00:00, None,18
0.0, None,550.0, None,-1.3,101.0, None, None, 0.0,369.0, None,2022-04-30 23:00:00, None,18
0.0, None,550.0, None,-2.7,101.0, None, None, 0.0,369.0, None,2022-05-01 00:00:00, None,18
0.0, None,550.0, None,-3.3,101.0, None, None, 0.0,369.0, None,2022-05-01 01:00:00, None,18
0.0, None,550.0, None,-3.8,101.0, None, None, 0.0,369.0, None,2022-05-01 02:00:00, None,18
0.0, None,550.0, None,-4.2,101.0, None, None, 0.0,369.0, None,2022-05-01 03:00:00, None,18
0.0, None,550.0, None,-4.3,101.0, None, None, 0.0,369.0, None,2022-05-01 04:00:00, None,18
0.0, None,550.0, None,-4.0,101.0, None, None, 0.0,369.0, None,2022-05-01 05:00:00, None,18
0.0, None,550.0, None,-4.5,101.0, None, None, 0.0,369.0, None,2022-05-01 06:00:00, None,18
0.0, None,550.0, None,-1.4,101.0, None, None, 0.0,369.0, None,2022-05-01 07:00:00, None,18
1.0, None,550.0, None,1.8,101.0, None, None, 0.0,368.0, None,2022-05-01 08:00:00, None,18
0.0, None,549.0, None,4.4,101.0, None, None, None,368.0, None,2022-05-01 09:00:00, None,18
0.0, None,549.0, None,5.8,100.0, None, None, 0.0,368.0, None,2022-05-01 10:00:00, None,18
0.0, None,549.0, None,7.0,100.0, None, None, 0.0,368.0, None,2022-05-01 11:00:00, None,18
None, None,548.0, None,7.7,99.0, None, None, None,368.0, None,2022-05-01 12:00:00, None,18
0.0, None,549.0, None,6.5,100.0, None, None, 1.0,368.0, None,2022-05-01 13:00:00, None,18
0.0, None,549.0, None,5.3,100.0, None, None, 0.0,368.0, None,2022-05-01 14:00:00, None,18
0.0, None,549.0, None,5.6,100.0, None, None, 0.0,368.0, None,2022-05-01 15:00:00, None,18
0.0, None,549.0, None,5.0,100.0, None, None, 0.0,368.0, None,2022-05-01 16:00:00, None,18
0.0, None,549.0, None,4.2,100.0, None, None, 0.0,368.0, None,2022-05-01 17:00:00, None,18
0.0, None,549.0, None,3.9,99.0, None, None, 0.0,368.0, None,2022-05-01 18:00:00, None,18
0.0, None,549.0, None,2.6,100.0, None, None, 0.0,368.0, None,2022-05-01 19:00:00, None,18
0.0, None,549.0, None,1.8,100.0, None, None, 0.0,368.0, None,2022-05-01 20:00:00, None,18
0.0, None,549.0, None,1.3,100.0, None, None, 0.0,368.0, None,2022-05-01 21:00:00, None,18
None, None,549.0, None,0.5,100.0, None, None, 0.0,368.0, None,2022-05-01 22:00:00, None,18
None, None,549.0, None,0.2,100.0, None, None, 0.0,368.0, None,2022-05-01 23:00:00, None,18
None, None,549.0, None,0.0,100.0, None, None, 0.0,368.0, None,2022-05-02 00:00:00, None,18
None, None,549.0, None,-0.6,100.0, None, None, 0.0,368.0, None,2022-05-02 01:00:00, None,18
0.0, None,550.0, None,-0.9,100.0, None, None, 1.0,368.0, None,2022-05-02 02:00:00, None,18
0.0, None,550.0, None,-1.0,100.0, None, None, 0.0,368.0, None,2022-05-02 03:00:00, None,18
0.0, None,550.0, None,-1.0,100.0, None, None, 0.0,368.0, None,2022-05-02 04:00:00, None,18
0.0, None,550.0, None,-1.0,100.0, None, None, 0.0,368.0, None,2022-05-02 05:00:00, None,18
0.0, None,550.0, None,-1.2,100.0, None, None, 0.0,368.0, None,2022-05-02 06:00:00, None,18
0.0, None,550.0, None,-0.2,99.0, None, None, 0.0,368.0, None,2022-05-02 07:00:00, None,18
0.0, None,550.0, None,0.2,100.0, None, None, 0.0,368.0, None,2022-05-02 08:00:00, None,18
1.0, None,550.0, None,2.0,100.0, None, None, 0.0,368.0, None,2022-05-02 09:00:00, None,18
0.0, None,549.0, None,4.5,99.0, None, None, None,368.0, None,2022-05-02 10:00:00, None,18
0.0, None,549.0, None,5.3,99.0, None, None, 0.0,368.0, None,2022-05-02 11:00:00, None,18
1.0, None,549.0, None,7.5,99.0, None, None, 0.0,368.0, None,2022-05-02 12:00:00, None,18
0.0, None,549.0, None,5.2,99.0, None, None, 0.0,368.0, None,2022-05-02 13:00:00, None,18
0.0, None,549.0, None,6.6,99.0, None, None, 0.0,368.0, None,2022-05-02 14:00:00, None,18
0.0, None,549.0, None,7.6,99.0, None, None, 0.0,368.0, None,2022-05-02 15:00:00, None,18
0.0, None,549.0, None,6.6,99.0, None, None, 0.0,368.0, None,2022-05-02 16:00:00, None,18
0.0, None,549.0, None,8.1,98.0, None, None, 0.0,368.0, None,2022-05-02 17:00:00, None,18
0.0, None,549.0, None,6.3,98.0, None, None, 0.0,368.0, None,2022-05-02 18:00:00, None,18
0.0, None,549.0, None,5.0,98.0, None, None, 0.0,368.0, None,2022-05-02 19:00:00, None,18
0.0, None,549.0, None,2.1,98.0, None, None, 0.0,368.0, None,2022-05-02 21:00:00, None,18
0.0, None,549.0, None,2.2,98.0, None, None, 0.0,368.0, None,2022-05-02 22:00:00, None,18
1.0, None,550.0, None,0.3,99.0, None, None, 1.0,368.0, None,2022-05-02 23:00:00, None,18
1.0, None,550.0, None,-1.3,99.0, None, None, 0.0,368.0, None,2022-05-03 00:00:00, None,18
1.0, None,550.0, None,-1.9,98.0, None, None, 0.0,369.0, None,2022-05-03 01:00:00, None,18
0.0, None,550.0, None,-2.8,98.0, None, None, 0.0,369.0, None,2022-05-03 02:00:00, None,18
0.0, None,550.0, None,-1.8,99.0, None, None, 0.0,369.0, None,2022-05-03 03:00:00, None,18
0.0, None,550.0, None,-0.5,99.0, None, None, 0.0,368.0, None,2022-05-03 04:00:00, None,18
0.0, None,550.0, None,0.0,99.0, None, None, 0.0,368.0, None,2022-05-03 05:00:00, None,18
0.0, None,550.0, None,0.2,98.0, None, None, 0.0,368.0, None,2022-05-03 06:00:00, None,18
0.0, None,550.0, None,1.3,98.0, None, None, 0.0,368.0, None,2022-05-03 07:00:00, None,18
