pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None, 0.0,1233.0,1371.0, None, None,2022-04-30 00:00:00,1.9, None,271.0, None,18
None, None, 0.0,1233.0,1371.0, None, None,2022-04-30 01:00:00,0.9, None,270.0, None,18
None, None, 0.0,1233.0,1371.0, None, None,2022-04-30 02:00:00,0.5, None,271.0, None,18
None, None, 0.0,1232.0,1371.0, None, None,2022-04-30 03:00:00,1.0, None,271.0, None,18
None, None, 0.0,1231.0,1371.0, None, None,2022-04-30 04:00:00,0.7, None,271.0, None,18
None, None, 0.0,1231.0,1371.0, None, None,2022-04-30 05:00:00,-0.3, None,271.0, None,18
0.0, None, 1.0,1231.0,1372.0, None, None,2022-04-30 06:00:00,-1.1, None,271.0, None,18
None, None, None,1231.0,1371.0, None, None,2022-04-30 07:00:00,-0.3, None,271.0, None,18
None, None, 0.0,1231.0,1371.0, None, None,2022-04-30 08:00:00,-0.4, None,271.0, None,18
None, None, 0.0,1231.0,1371.0, None, None,2022-04-30 09:00:00,0.0, None,270.0, None,18
0.0, None, None,1231.0,1370.0, None, None,2022-04-30 10:00:00,1.4, None,271.0, None,18
1.0, None, 0.0,1232.0,1370.0, None, None,2022-04-30 11:00:00,3.5, None,270.0, None,18
None, None, None,1232.0,1368.0, None, None,2022-04-30 12:00:00,3.5, None,270.0, None,18
1.0, None, 1.0,1233.0,1369.0, None, None,2022-04-30 13:00:00,4.7, None,270.0, None,18
0.0, None, 0.0,1234.0,1369.0, None, None,2022-04-30 14:00:00,5.9, None,269.0, None,18
0.0, None, None,1234.0,1368.0, None, None,2022-04-30 15:00:00,6.4, None,270.0, None,18
0.0, None, 0.0,1235.0,1368.0, None, None,2022-04-30 16:00:00,6.4, None,269.0, None,18
0.0, None, 0.0,1235.0,1368.0, None, None,2022-04-30 17:00:00,9.0, None,268.0, None,18
1.0, None, 0.0,1236.0,1368.0, None, None,2022-04-30 18:00:00,6.8, None,268.0, None,18
None, None, 0.0,1236.0,1368.0, None, None,2022-04-30 19:00:00,6.0, None,268.0, None,18
0.0, None, 2.0,1237.0,1370.0, None, None,2022-04-30 20:00:00,4.7, None,268.0, None,18
0.0, None, 1.0,1236.0,1371.0, None, None,2022-04-30 21:00:00,2.8, None,268.0, None,18
0.0, None, 0.0,1236.0,1371.0, None, None,2022-04-30 22:00:00,2.1, None,268.0, None,18
0.0, None, 0.0,1236.0,1371.0, None, None,2022-04-30 23:00:00,1.9, None,268.0, None,18
1.0, None, 1.0,1236.0,1372.0, None, None,2022-05-01 00:00:00,1.2, None,268.0, None,18
1.0, None, 0.0,1235.0,1372.0, None, None,2022-05-01 01:00:00,0.8, None,268.0, None,18
1.0, None, 0.0,1236.0,1372.0, None, None,2022-05-01 02:00:00,1.3, None,267.0, None,18
0.0, None, None,1236.0,1371.0, None, None,2022-05-01 03:00:00,1.4, None,268.0, None,18
0.0, None, 0.0,1236.0,1371.0, None, None,2022-05-01 04:00:00,1.6, None,267.0, None,18
