TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
4.792,0.6,95.4,100.0,0.0,933.25, 0.0,1.01,2021-09-10 00:00:00, 89.9,4.122,37
3.749,0.6,95.6,100.0,0.0,933.35, 0.0,1.51,2021-09-10 01:00:00, 88.4,3.113,37
3.617,0.6,96.1,100.0,0.0,933.65, 0.0,1.51,2021-09-10 02:00:00, 88.4,3.055,37
1.778,0.6,96.3,100.0,0.0,933.85, 0.0,1.51,2021-09-10 03:00:00, 89.9,1.25,37
1.588,0.6,96.6,100.0,0.0,934.05, 0.0,2.01,2021-09-10 04:00:00, 94.1,1.104,37
1.044,0.6,96.6,100.0,0.0,934.05, 0.0,1.01,2021-09-10 05:00:00, 91.3,0.561,37
1.398,15.6,96.8,100.0,0.0,934.25, 0.0,0.5,2021-09-10 06:00:00, 77.2,0.943,37
2.85,180.6,96.9,100.0,0.0,934.25, 0.0,2.01,2021-09-10 07:00:00, 77.2,2.407,37
5.668,209.4,96.2,6.47,0.0,934.05, 0.0,2.01,2021-09-10 08:00:00, 64.6,5.114,37
10.026,383.1,89.9,5.29,0.0,933.85, 0.0,2.01,2021-09-10 09:00:00, 113.7,8.455,37
12.992,419.4,79.1,5.29,0.0,933.45, 0.0,2.52,2021-09-10 10:00:00, 98.3,9.469,37
15.509,556.9,71.8,5.29,0.0,932.95, 0.0,2.52,2021-09-10 11:00:00, 153.0,10.458,37
18.343,634.4,65.8,5.29,0.5,932.45, 0.0,2.52,2021-09-10 12:00:00, 196.5,11.852,37
19.294,624.4,63.5,5.29,0.5,931.85, 0.0,3.02,2021-09-10 13:00:00, 212.0,12.214,37
18.961,374.4,62.9,5.29,0.5,931.45, 0.0,3.02,2021-09-10 14:00:00, 148.8,11.755,37
18.58,188.1,64.0,5.29,0.5,931.05, 0.0,2.52,2021-09-10 15:00:00, 119.3,11.657,37
18.652,151.9,64.5,5.29,0.5,930.75, 0.0,2.52,2021-09-10 16:00:00, 109.5,11.843,37
18.366,109.4,66.5,5.29,0.5,930.55, 0.0,2.52,2021-09-10 17:00:00, 122.1,12.035,37
15.461,20.6,72.4,8.82,0.0,930.45, 0.0,2.01,2021-09-10 18:00:00, 102.5,10.536,37
12.485,0.6,87.9,23.53,0.0,930.55, 0.0,0.0,2021-09-10 19:00:00, 89.9,10.549,37
12.098,0.6,91.8,87.65,0.0,930.75, 0.0,0.5,2021-09-10 20:00:00, 89.9,10.818,37
12.461,0.6,93.1,48.24,0.0,930.95, 0.0,2.52,2021-09-10 21:00:00, 80.0,11.391,37
12.147,0.6,88.1,100.0,0.0,931.05, 0.2,3.02,2021-09-10 22:00:00, 301.8,10.249,37
11.783,0.6,95.2,100.0,0.0,931.35, 1.0,2.01,2021-09-10 23:00:00, 129.2,11.053,37
11.662,0.6,96.1,100.0,0.0,931.45, 0.0,3.02,2021-09-11 00:00:00, 84.2,11.075,37
11.346,0.6,96.6,100.0,0.0,931.55, 0.0,2.52,2021-09-11 01:00:00, 103.9,10.838,37
8.07,0.6,96.7,100.0,0.0,931.85, 0.0,0.0,2021-09-11 02:00:00, 102.5,7.585,37
10.345,0.6,97.4,100.0,0.0,932.25, 0.0,1.51,2021-09-11 03:00:00, 99.7,9.962,37
10.394,0.6,97.5,100.0,0.0,932.55, 0.0,1.01,2021-09-11 04:00:00, 101.1,10.027,37
9.756,0.6,97.5,100.0,0.0,932.75, 0.2,1.01,2021-09-11 05:00:00, 115.1,9.39,37
8.668,8.1,97.6,100.0,0.0,933.35, 0.0,0.5,2021-09-11 06:00:00, 63.2,8.318,37
8.767,46.9,97.6,100.0,0.0,933.75, 0.0,1.51,2021-09-11 07:00:00, 57.6,8.417,37
13.064,319.4,90.7,5.29,0.0,934.05, 0.0,3.52,2021-09-11 08:00:00, 158.6,11.593,37
15.843,511.9,73.6,5.29,1.01,934.25, 0.0,4.53,2021-09-11 09:00:00, 165.7,11.152,37
17.32,310.6,62.9,4.71,1.01,934.25, 0.0,4.53,2021-09-11 10:00:00, 183.9,10.202,37
18.01,618.1,52.4,4.71,1.51,934.25, 0.0,5.54,2021-09-11 11:00:00, 198.0,8.136,37
17.653,636.9,51.0,4.71,2.01,934.05, 0.0,6.04,2021-09-11 12:00:00, 172.7,7.409,37
18.033,304.4,47.8,4.12,2.01,934.05, 0.0,6.54,2021-09-11 13:00:00, 178.3,6.812,37
19.08,603.1,45.8,4.71,2.01,934.05, 0.0,6.54,2021-09-11 14:00:00, 175.5,7.145,37
18.033,291.9,43.4,4.12,1.51,933.95, 0.0,5.54,2021-09-11 15:00:00, 195.1,5.414,37
17.13,270.6,41.2,4.12,1.51,933.95, 0.0,5.54,2021-09-11 16:00:00, 199.4,3.855,37
16.892,179.4,43.8,4.12,1.01,934.05, 0.0,5.54,2021-09-11 17:00:00, 176.9,4.512,37
15.175,30.6,45.9,4.12,1.01,933.95, 0.0,6.04,2021-09-11 18:00:00, 172.7,3.618,37
8.742,0.6,58.6,6.47,0.0,933.95, 0.0,2.52,2021-09-11 19:00:00, 176.9,1.089,37
4.973,0.6,78.0,28.82,0.0,934.05, 0.0,0.0,2021-09-11 20:00:00, 221.8,1.463,37
3.643,0.6,87.5,100.0,0.0,934.15, 0.0,0.5,2021-09-11 21:00:00, 221.8,1.764,37
4.766,0.6,90.0,100.0,0.0,934.15, 0.0,2.01,2021-09-11 22:00:00, 140.4,3.269,37
3.985,0.6,91.2,100.0,0.0,934.25, 0.0,1.51,2021-09-11 23:00:00, 94.1,2.683,37
3.985,0.6,91.8,100.0,0.0,934.35, 0.0,2.52,2021-09-12 00:00:00, 82.8,2.775,37
4.037,0.6,92.0,100.0,0.0,934.55, 0.0,1.51,2021-09-12 01:00:00, 75.8,2.857,37
4.48,0.6,91.6,38.82,0.0,934.45, 0.0,2.01,2021-09-12 02:00:00, 81.4,3.235,37
6.179,0.6,90.3,13.53,0.0,934.45, 0.0,2.52,2021-09-12 03:00:00, 92.7,4.714,37
6.94,0.6,86.0,11.18,0.5,934.25, 0.0,2.52,2021-09-12 04:00:00, 92.7,4.767,37
6.813,0.6,86.1,10.59,0.0,934.05, 0.0,2.52,2021-09-12 05:00:00, 92.7,4.658,37
6.788,5.6,85.8,10.59,0.0,934.25, 0.0,3.02,2021-09-12 06:00:00, 98.3,4.584,37
7.72,76.9,85.3,8.82,0.0,934.25, 0.0,2.52,2021-09-12 07:00:00, 94.1,5.416,37
10.492,236.9,80.2,5.29,0.5,934.35, 0.0,4.03,2021-09-12 08:00:00, 103.9,7.236,37
