SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,-4.3, 1.0,0.0,6.4, None,2016-12-09 00:00:00,103.0,91.0,50
None,-4.4, None,0.0,4.8, None,2016-12-09 00:15:00,62.0,92.0,50
None,-4.4, None,0.0,6.1, None,2016-12-09 00:30:00,12.0,92.0,50
None,-4.4, None,0.0,5.6, None,2016-12-09 00:45:00,336.0,93.0,50
None,-4.4, 0.0,0.0,7.0, None,2016-12-09 01:00:00,6.0,93.0,50
None,-4.3, None,0.0,4.9, None,2016-12-09 01:15:00,323.0,93.0,50
None,-4.3, None,0.0,7.0, None,2016-12-09 01:30:00,9.0,93.0,50
None,-4.3, None,0.0,7.8, None,2016-12-09 01:45:00,8.0,93.0,50
None,-4.4, 2.0,0.0,9.9, None,2016-12-09 02:00:00,43.0,92.0,50
None,-4.5, None,0.0,7.1, None,2016-12-09 02:15:00,67.0,93.0,50
None,-4.5, None,0.0,7.3, None,2016-12-09 02:30:00,36.0,93.0,50
None,-4.4, None,0.0,6.7, None,2016-12-09 02:45:00,326.0,93.0,50
None,-4.4, 1.0,0.0,8.1, None,2016-12-09 03:00:00,30.0,93.0,50
None,-4.4, None,0.0,9.7, None,2016-12-09 03:15:00,52.0,93.0,50
None,-4.4, None,0.0,9.3, None,2016-12-09 03:30:00,48.0,94.0,50
None,-4.3, None,0.0,6.1, None,2016-12-09 03:45:00,315.0,94.0,50
None,-4.1, 0.0,0.0,7.2, None,2016-12-09 04:00:00,26.0,94.0,50
None,-4.0, None,0.0,5.5, None,2016-12-09 04:15:00,332.0,94.0,50
None,-3.9, None,0.0,5.8, None,2016-12-09 04:30:00,343.0,94.0,50
None,-3.8, None,0.0,6.7, None,2016-12-09 04:45:00,336.0,94.0,50
None,-3.7, 1.0,0.0,7.4, None,2016-12-09 05:00:00,342.0,94.0,50
None,-3.7, None,0.0,7.5, None,2016-12-09 05:15:00,26.0,94.0,50
None,-3.7, None,0.0,6.4, None,2016-12-09 05:30:00,360.0,94.0,50
None,-3.6, None,0.0,7.8, None,2016-12-09 05:45:00,31.0,94.0,50
None,-3.6, 1.0,0.0,6.9, None,2016-12-09 06:00:00,24.0,94.0,50
None,-3.5, None,0.0,7.1, None,2016-12-09 06:15:00,2.0,94.0,50
None,-3.5, None,0.0,7.1, None,2016-12-09 06:30:00,6.0,94.0,50
None,-3.5, None,0.0,9.7, None,2016-12-09 06:45:00,36.0,94.0,50
None,-3.4, 1.0,0.0,9.0, None,2016-12-09 07:00:00,41.0,94.0,50
None,-3.3, None,0.0,9.8, None,2016-12-09 07:15:00,43.0,94.0,50
None,-3.3, None,0.0,7.7, None,2016-12-09 07:30:00,21.0,94.0,50
None,-3.2, None,0.0,5.6, None,2016-12-09 07:45:00,26.0,95.0,50
