AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
-2.8,0.0,8.9, None,2016-12-09 00:00:00,25.0,92.0,50
-2.9,0.0,10.4, None,2016-12-09 00:15:00,38.0,92.0,50
-2.9,0.0,6.9, None,2016-12-09 00:30:00,26.0,93.0,50
-2.8,0.0,8.9, None,2016-12-09 00:45:00,52.0,93.0,50
-2.8,0.0,9.9, None,2016-12-09 01:00:00,45.0,92.0,50
-2.8,0.0,5.5, None,2016-12-09 01:15:00,16.0,94.0,50
-2.9,0.0,4.0, None,2016-12-09 01:30:00,31.0,95.0,50
-2.9,0.0,5.4, None,2016-12-09 01:45:00,23.0,95.0,50
-2.9,0.0,4.8, None,2016-12-09 02:00:00,9.0,95.0,50
-3.0,0.0,4.9, None,2016-12-09 02:15:00,33.0,96.0,50
-3.0,0.0,3.8, None,2016-12-09 02:30:00,347.0,96.0,50
-3.1,0.0,9.0, None,2016-12-09 02:45:00,15.0,94.0,50
-3.2,0.0,9.4, None,2016-12-09 03:00:00,33.0,95.0,50
-3.2,0.0,7.4, None,2016-12-09 03:15:00,19.0,94.0,50
-3.3,0.0,6.9, None,2016-12-09 03:30:00,355.0,94.0,50
-3.2,0.0,6.2, None,2016-12-09 03:45:00,347.0,94.0,50
-3.2,0.0,5.1, None,2016-12-09 04:00:00,327.0,95.0,50
-3.2,0.0,5.0, None,2016-12-09 04:15:00,318.0,95.0,50
-3.2,0.0,4.6, None,2016-12-09 04:30:00,309.0,95.0,50
-3.1,0.0,4.9, None,2016-12-09 04:45:00,347.0,96.0,50
-3.0,0.0,6.2, None,2016-12-09 05:00:00,320.0,96.0,50
-3.0,0.0,6.9, None,2016-12-09 05:15:00,348.0,95.0,50
-2.9,0.0,5.8, None,2016-12-09 05:30:00,329.0,95.0,50
-2.9,0.0,4.4, None,2016-12-09 05:45:00,0.0,95.0,50
-2.9,0.0,4.8, None,2016-12-09 06:00:00,323.0,96.0,50
-2.9,0.0,6.2, None,2016-12-09 06:15:00,321.0,96.0,50
-2.9,0.0,5.0, None,2016-12-09 06:30:00,307.0,96.0,50
-2.8,0.0,4.3, None,2016-12-09 06:45:00,308.0,96.0,50
-2.8,0.0,4.2, None,2016-12-09 07:00:00,320.0,96.0,50
-2.8,0.0,5.4, None,2016-12-09 07:15:00,306.0,96.0,50
-2.7,0.0,3.8, None,2016-12-09 07:30:00,329.0,96.0,50
-2.7,0.0,4.6, None,2016-12-09 07:45:00,302.0,97.0,50
-2.8,0.0,5.2, None,2016-12-09 08:00:00,297.0,97.0,50
-2.8,0.0,5.2, None,2016-12-09 08:15:00,298.0,97.0,50
-2.7,0.0,2.6, None,2016-12-09 08:30:00,316.0,97.0,50
-2.7,0.0,3.0, None,2016-12-09 08:45:00,39.0,97.0,50
-2.5,0.0,3.2, None,2016-12-09 09:00:00,331.0,97.0,50
-2.2,0.0,3.0, None,2016-12-09 09:15:00,299.0,96.0,50
-1.8,0.0,1.6, None,2016-12-09 09:30:00,33.0,95.0,50
-1.0,0.0,3.5, None,2016-12-09 09:45:00,69.0,94.0,50
-1.0,0.0,2.3, None,2016-12-09 10:00:00,292.0,93.0,50
-0.8,0.0,0.9, None,2016-12-09 10:15:00,157.0,94.0,50
-1.0,0.0,2.4, None,2016-12-09 10:30:00,56.0,95.0,50
-1.1,0.0,0.0, None,2016-12-09 10:45:00,293.0,96.0,50
-1.3,0.0,1.9, None,2016-12-09 11:00:00,48.0,95.0,50
-1.3,0.0,1.7, None,2016-12-09 11:15:00,91.0,96.0,50
-1.2,0.0,2.4, None,2016-12-09 11:30:00,37.0,96.0,50
-1.1,0.0,0.7, None,2016-12-09 11:45:00,50.0,96.0,50
-0.7,0.0,1.4, None,2016-12-09 12:00:00,264.0,94.0,50
-1.1,0.0,2.8, None,2016-12-09 12:15:00,63.0,96.0,50
-0.7,0.0,1.6, None,2016-12-09 12:30:00,35.0,96.0,50
-0.8,0.0,2.8, None,2016-12-09 12:45:00,57.0,96.0,50
-1.1,0.0,3.2, None,2016-12-09 13:00:00,83.0,96.0,50
-1.2,0.0,2.5, None,2016-12-09 13:15:00,72.0,97.0,50
-1.0,0.0,2.3, None,2016-12-09 13:30:00,71.0,97.0,50
-0.9,0.0,2.2, None,2016-12-09 13:45:00,82.0,97.0,50
-0.9,0.0,0.9, None,2016-12-09 14:00:00,39.0,97.0,50
-1.0,0.0,0.9, None,2016-12-09 14:15:00,22.0,97.0,50
-1.0,0.0,1.5, None,2016-12-09 14:30:00,331.0,97.0,50
