WDIR_VECT,time,HUMIDITY,week_of_year
132.8,2022-12-17 00:00:00,84.1,51
136.3,2022-12-17 01:00:00,86.7,51
136.6,2022-12-17 02:00:00,87.5,51
137.5,2022-12-17 03:00:00,88.6,51
139.1,2022-12-17 04:00:00,89.8,51
164.4,2022-12-17 05:00:00,90.2,51
139.6,2022-12-17 06:00:00,91.5,51
38.7,2022-12-17 07:00:00,92.1,51
157.3,2022-12-17 08:00:00,92.5,51
153.8,2022-12-17 09:00:00,90.9,51
170.8,2022-12-17 10:00:00,87.9,51
168.4,2022-12-17 11:00:00,85.3,51
162.6,2022-12-17 12:00:00,82.1,51
149.0,2022-12-17 13:00:00,79.3,51
153.1,2022-12-17 14:00:00,78.5,51
153.7,2022-12-17 15:00:00,76.1,51
146.1,2022-12-17 16:00:00,75.6,51
140.0,2022-12-17 17:00:00,76.0,51
131.7,2022-12-17 18:00:00,77.4,51
141.5,2022-12-17 19:00:00,77.0,51
156.6,2022-12-17 20:00:00,78.0,51
145.7,2022-12-17 21:00:00,79.7,51
128.3,2022-12-17 22:00:00,78.5,51
131.6,2022-12-17 23:00:00,77.5,51
138.1,2022-12-18 00:00:00,77.2,51
140.3,2022-12-18 01:00:00,79.7,51
131.4,2022-12-18 02:00:00,80.2,51
154.6,2022-12-18 03:00:00,82.6,51
147.2,2022-12-18 04:00:00,85.0,51
159.3,2022-12-18 05:00:00,90.2,51
172.8,2022-12-18 06:00:00,90.7,51
162.8,2022-12-18 07:00:00,92.5,51
155.4,2022-12-18 08:00:00,92.1,51
164.4,2022-12-18 09:00:00,92.8,51
161.9,2022-12-18 10:00:00,92.5,51
164.6,2022-12-18 11:00:00,91.1,51
171.2,2022-12-18 12:00:00,89.2,51
159.6,2022-12-18 13:00:00,89.0,51
167.1,2022-12-18 14:00:00,88.5,51
157.4,2022-12-18 15:00:00,88.6,51
157.7,2022-12-18 16:00:00,92.0,51
163.0,2022-12-18 17:00:00,91.2,51
