wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
,80.0, None, None,-2.0, None,1.1, None,301.0,0.0, None, None,2022-05-07 00:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,78.0, 4.9, None,-2.4, None,1.0, None,289.0,0.0, None, None,2022-05-07 01:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74.0, 7.7, None,-2.7, None,1.4, None,313.0,0.0, 0.4, None,2022-05-07 02:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,72.0, 7.3, None,-3.8, None,0.7, None,332.0,0.0, 0.4, None,2022-05-07 03:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74.0, 9.2, None,-3.8, None,0.3, None,324.0,0.0, 0.4, None,2022-05-07 04:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,79.0, 7.3, None,-3.0, None,0.2, None,309.0,0.0, 0.4, None,2022-05-07 05:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,86.0, 5.8, None,-2.5, None,-0.4, None,214.0,0.0, 0.4, None,2022-05-07 06:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,86.0, None, None,-2.0, None,0.1, None,321.0,0.0, 0.4, None,2022-05-07 07:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,80.0, 7.7, None,-2.4, None,0.7, None,302.0,0.0, 0.4, None,2022-05-07 08:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,70.0, 6.3, None,-2.5, None,2.4, None,320.0,0.0, 0.4, None,2022-05-07 09:00:00,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
