CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -7.222, 93.4, None, None, None, None, 0.063, None, 0.0, 174.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 00:00:00, None, None, 79.79,50
None, -7.448, 93.0, None, None, None, None, 0.02, None, 0.0, 174.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 01:00:00, None, None, 79.64,50
None, -6.976, 93.1, None, None, None, None, 0.0, None, 0.0, 174.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 02:00:00, None, None, 79.61,50
None, -8.76, 91.2, None, None, None, None, 0.02, None, 0.0, 174.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 03:00:00, None, None, 79.74,50
None, -6.815, 93.6, None, None, None, None, 0.063, None, 0.0, 174.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 04:00:00, None, None, 80.2,50
None, -7.263, 93.2, None, None, None, None, 0.0, None, 0.0, 174.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 05:00:00, None, None, 79.9,50
None, -7.736, 92.4, None, None, None, None, 0.079, None, 0.0, 174.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 06:00:00, None, None, 79.87,50
None, -7.761, 92.7, None, None, None, None, 0.02, None, 0.0, 174.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 07:00:00, None, None, None,50
None, -7.459, 93.0, None, None, None, None, 0.04, None, 0.0, 174.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 08:00:00, None, None, None,50
None, -3.76, 95.6, None, None, None, None, 0.02, None, 0.0, 174.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 10:00:00, None, None, 78.54,50
None, -3.98, 95.4, None, None, None, None, 30.54, None, 0.0, 150.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 11:00:00, None, None, 79.47,50
None, -3.814, 95.3, None, None, None, None, 16.56, None, 0.0, 128.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 12:00:00, None, None, 79.07,50
None, -3.406, 95.8, None, None, None, None, 20.31, None, 0.0, 121.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 13:00:00, None, None, 79.21,50
None, -1.701, 97.2, None, None, None, None, 18.94, None, 0.0, 125.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 14:00:00, None, None, 77.79,50
None, -4.281, 95.8, None, None, None, None, 21.94, None, 0.0, 123.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 15:00:00, None, None, 78.45,50
None, -6.74, 93.6, None, None, None, None, 33.91, None, 0.0, 127.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 16:00:00, None, None, 79.45,50
None, -6.722, 93.7, None, None, None, None, 33.05, None, 0.0, 159.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 17:00:00, None, None, 79.54,50
None, -6.426, 93.9, None, None, None, None, 26.91, None, 0.0, 151.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 18:00:00, None, None, 79.53,50
None, -6.127, 94.1, None, None, None, None, 31.57, None, 0.0, 151.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 19:00:00, None, None, 79.2,50
None, -6.165, 94.0, None, None, None, None, 22.4, None, 0.0, 152.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 20:00:00, None, None, 79.17,50
None, -5.929, 94.2, None, None, None, None, 30.46, None, 0.0, 138.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 21:00:00, None, None, 79.11,50
None, -5.722, 94.4, None, None, None, None, 28.0, None, 0.0, 168.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 22:00:00, None, None, 77.48,50
None, -5.74, 94.3, None, None, None, None, 26.78, None, 0.0, 148.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 23:00:00, None, None, 79.68,50
None, -5.89, 94.2, None, None, None, None, 34.51, None, 0.0, 164.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 00:00:00, None, None, 80.6,50
None, -5.986, 94.2, None, None, None, None, 32.91, None, 0.0, 177.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 01:00:00, None, None, 81.0,50
None, -6.268, 94.0, None, None, None, None, 30.18, None, 0.0, 170.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 02:00:00, None, None, 81.7,50
None, -6.456, 93.8, None, None, None, None, 37.77, None, 0.0, 154.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 03:00:00, None, None, 81.1,50
None, -6.59, 93.7, None, None, None, None, 75.61, None, 0.0, 228.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 04:00:00, None, None, 80.9,50
None, -6.645, 93.6, None, None, None, None, 52.28, None, 0.0, 143.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 05:00:00, None, None, 80.8,50
None, -6.714, 93.5, None, None, None, None, 62.24, None, 0.0, 104.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 06:00:00, None, None, 80.6,50
None, -6.69, 93.8, None, None, None, None, 71.42, None, 0.0, 74.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 07:00:00, None, None, 80.9,50
None, -6.535, 93.7, None, None, None, None, 78.88, None, 0.0, 306.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 08:00:00, None, None, 80.4,50
None, -6.225, 93.9, None, None, None, None, 21.95, None, 0.0, 98.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 09:00:00, None, None, 80.1,50
None, -5.37, 94.7, None, None, None, None, 13.04, None, 0.0, 91.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 10:00:00, None, None, 79.5,50
