pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-7.017,95.2, None, None, None, None, None, None, None,-8.0,910.0, None,2019-12-10 00:00:00, None, 37.33, None,50
None,-7.16,96.5, None, None, None, None, None, None, None,-7.0,909.0, None,2019-12-10 01:00:00, None, 36.62, None,50
None,-6.75,95.3, None, None, None, None, None, None, None,-7.0,909.0, None,2019-12-10 02:00:00, None, 36.66, None,50
None,-8.53,94.2, None, None, None, None, None, None, None,-9.0,908.0, None,2019-12-10 03:00:00, None, 36.47, None,50
None,-9.47,93.4, None, None, None, None, None, None, None,-10.0,907.0, None,2019-12-10 04:00:00, None, 36.34, None,50
None,-10.1,94.0, None, None, None, None, None, None, None,-11.0,907.0, None,2019-12-10 05:00:00, None, 36.45, None,50
None,-9.7,94.2, None, None, None, None, None, None, None,-10.0,906.0, None,2019-12-10 06:00:00, None, 36.61, None,50
None,-8.29,98.1, None, None, None, None, None, None, None,-8.0,906.0, None,2019-12-10 07:00:00, None, 36.84, None,50
None,-8.42,93.6, None, None, None, None, None, None, None,-9.0,906.0, None,2019-12-10 08:00:00, None, 36.4, None,50
None,-8.16,97.0, None, None, None, None, None, None, None,-9.0,906.0, None,2019-12-10 09:00:00, None, 36.71, None,50
None,-6.99,95.9, None, None, None, None, None, None, None,-7.0,905.0, None,2019-12-10 10:00:00, None, 36.96, None,50
None,-7.628,94.2, None, None, None, None, None, None, None,-8.0,905.0, None,2019-12-10 11:00:00, None, 36.67, None,50
None,-5.445,93.4, None, None, None, None, None, None, None,-6.0,905.0, None,2019-12-10 14:00:00, None, 36.95, None,50
