pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-5.879,88.0, None, None,23.91,3.977,309.9, None, None, None, None, None, None,-7.0,1001.0, None, None, None,2019-12-10 00:00:00, None, 10.87, None,50
None,-5.782,88.2, None, None,21.59,3.78,307.9, None, None, None, None, None, None,-7.0,1000.0, None, None, None,2019-12-10 01:00:00, None, 10.94, None,50
None,-5.685,87.5, None, None,24.56,3.864,309.4, None, None, None, None, None, None,-7.0,1000.0, None, None, None,2019-12-10 02:00:00, None, 10.91, None,50
None,-5.636,87.8, None, None,23.7,4.05,305.9, None, None, None, None, None, None,-7.0,999.0, None, None, None,2019-12-10 03:00:00, None, 10.89, None,50
None,-5.385,86.8, None, None,23.89,3.815,307.1, None, None, None, None, None, None,-7.0,999.0, None, None, None,2019-12-10 04:00:00, None, 10.92, None,50
None,-4.982,85.9, None, None,24.68,3.535,308.0, None, None, None, None, None, None,-7.0,999.0, None, None, None,2019-12-10 05:00:00, None, 10.98, None,50
None,-4.803,85.7, None, None,26.98,4.689,305.8, None, None, None, None, None, None,-7.0,999.0, None, None, None,2019-12-10 06:00:00, None, 10.92, None,50
None,-4.814,86.1, None, None,25.84,4.148,307.1, None, None, None, None, None, None,-7.0,998.0, None, None, None,2019-12-10 07:00:00, None, 10.86, None,50
None,-4.622,85.9, None, None,25.21,5.334,303.8, None, None, None, None, None, None,-6.0,997.0, None, None, None,2019-12-10 08:00:00, None, 10.89, None,50
None,-4.461,86.2, None, None,22.89,4.702,309.1, None, None, None, None, None, None,-6.0,997.0, None, None, None,2019-12-10 09:00:00, None, 10.86, None,50
None,-3.803,83.8, None, None,24.84,3.563,310.2, None, None, None, None, None, None,-6.0,998.0, None, None, None,2019-12-10 10:00:00, None, 10.94, None,50
None,-3.82,83.6, None, None,31.94,4.508,307.7, None, None, None, None, None, None,-6.0,998.0, None, None, None,2019-12-10 11:00:00, None, 10.93, None,50
None,-3.48,83.2, None, None,28.37,4.603,307.0, None, None, None, None, None, None,-6.0,997.0, None, None, None,2019-12-10 13:00:00, None, 10.92, None,50
None,-2.6,81.0, None, None,30.51,3.788,308.7, None, None, None, None, None, None,-5.0,997.0, None, None, None,2019-12-10 14:00:00, None, 10.95, None,50
None,-2.507,82.0, None, None,27.15,4.081,304.2, None, None, None, None, None, None,-5.0,997.0, None, None, None,2019-12-10 15:00:00, None, 10.89, None,50
None,-2.479,84.2, None, None,22.34,3.473,306.9, None, None, None, None, None, None,-4.0,998.0, None, None, None,2019-12-10 16:00:00, None, 10.9, None,50
None,-2.477,84.3, None, None,24.75,3.524,307.8, None, None, None, None, None, None,-5.0,998.0, None, None, None,2019-12-10 17:00:00, None, 10.81, None,50
None,-2.691,87.9, None, None,26.43,3.31,308.6, None, None, None, None, None, None,-4.0,998.0, None, None, None,2019-12-10 18:00:00, None, 10.77, None,50
None,-2.847,90.3, None, None,24.53,3.007,308.3, None, None, None, None, None, None,-4.0,998.0, None, None, None,2019-12-10 19:00:00, None, 10.7, None,50
None,-2.788,92.1, None, None,27.82,2.993,309.4, None, None, None, None, None, None,-4.0,998.0, None, None, None,2019-12-10 20:00:00, None, 9.79, None,50
None,-3.053,92.8, None, None,21.98,3.233,309.3, None, None, None, None, None, None,-4.0,998.0, None, None, None,2019-12-10 21:00:00, None, 10.2, None,50
None,-3.262,91.5, None, None,24.93,3.182,308.8, None, None, None, None, None, None,-4.0,998.0, None, None, None,2019-12-10 22:00:00, None, 10.41, None,50
None,-3.911,92.5, None, None,15.62,2.58,312.8, None, None, None, None, None, None,-5.0,998.0, None, None, None,2019-12-10 23:00:00, None, 10.45, None,50
None,-3.562,90.7, None, None,22.19,3.364,308.0, None, None, None, None, None, None,-5.0,998.0, None, None, None,2019-12-11 00:00:00, None, 10.53, None,50
None,-3.624,90.5, None, None,23.57,3.412,306.9, None, None, None, None, None, None,-5.0,998.0, None, None, None,2019-12-11 01:00:00, None, 10.51, None,50
None,-3.208,88.5, None, None,23.8,3.694,309.1, None, None, None, None, None, None,-5.0,998.0, None, None, None,2019-12-11 02:00:00, None, 10.61, None,50
None,-2.874,87.0, None, None,27.51,4.235,307.9, None, None, None, None, None, None,-5.0,997.0, None, None, None,2019-12-11 03:00:00, None, 10.63, None,50
None,-2.778,86.6, None, None,27.81,3.991,308.4, None, None, None, None, None, None,-4.0,997.0, None, None, None,2019-12-11 04:00:00, None, 10.61, None,50
None,-2.575,85.5, None, None,31.99,4.291,307.4, None, None, None, None, None, None,-4.0,996.0, None, None, None,2019-12-11 05:00:00, None, 10.63, None,50
None,-2.642,86.2, None, None,27.38,4.399,307.2, None, None, None, None, None, None,-4.0,995.0, None, None, None,2019-12-11 06:00:00, None, 10.61, None,50
None,-2.485,85.6, None, None,29.26,4.52,306.4, None, None, None, None, None, None,-4.0,995.0, None, None, None,2019-12-11 07:00:00, None, 10.47, None,50
None,-2.206,85.6, None, None,29.27,4.977,306.6, None, None, None, None, None, None,-4.0,994.0, None, None, None,2019-12-11 08:00:00, None, 10.66, None,50
None,-2.303,87.3, None, None,28.5,5.071,305.1, None, None, None, None, None, None,-4.0,994.0, None, None, None,2019-12-11 09:00:00, None, 10.85, None,50
None,-2.232,89.4, None, None,28.8,5.223,303.3, None, None, None, None, None, None,-4.0,994.0, None, None, None,2019-12-11 10:00:00, None, 11.12, None,50
None,-1.835,87.4, None, None,34.6,4.432,306.4, None, None, None, None, None, None,-3.0,993.0, None, None, None,2019-12-11 11:00:00, None, 11.15, None,50
None,-1.599,86.9, None, None,34.52,4.718,304.7, None, None, None, None, None, None,-3.0,992.0, None, None, None,2019-12-11 12:00:00, None, 11.15, None,50
None,-1.399,85.5, None, None,36.51,5.067,307.9, None, None, None, None, None, None,-3.0,991.0, None, None, None,2019-12-11 13:00:00, None, 11.16, None,50
None,-1.226,84.5, None, None,33.93,5.429,304.1, None, None, None, None, None, None,-3.0,990.0, None, None, None,2019-12-11 14:00:00, None, 11.19, None,50
None,-1.148,84.9, None, None,35.47,5.499,305.5, None, None, None, None, None, None,-3.0,990.0, None, None, None,2019-12-11 15:00:00, None, 11.15, None,50
None,-1.209,86.0, None, None,34.54,6.508,307.4, None, None, None, None, None, None,-3.0,989.0, None, None, None,2019-12-11 16:00:00, None, 11.1, None,50
None,-1.029,85.9, None, None,32.71,6.277,306.0, None, None, None, None, None, None,-3.0,987.0, None, None, None,2019-12-11 17:00:00, None, 11.12, None,50
None,-0.724,84.3, None, None,30.52,6.1,306.9, None, None, None, None, None, None,-3.0,987.0, None, None, None,2019-12-11 18:00:00, None, 10.99, None,50
None,-0.65,84.9, None, None,29.64,5.781,307.5, None, None, None, None, None, None,-3.0,986.0, None, None, None,2019-12-11 19:00:00, None, 10.88, None,50
None,-0.58,85.9, None, None,32.83,5.938,307.1, None, None, None, None, None, None,-2.0,985.0, None, None, None,2019-12-11 20:00:00, None, 10.83, None,50
None,-0.507,86.0, None, None,30.96,5.851,304.6, None, None, None, None, None, None,-2.0,984.0, None, None, None,2019-12-11 21:00:00, None, 10.8, None,50
None,-0.403,86.0, None, None,27.01,6.177,304.6, None, None, None, None, None, None,-2.0,984.0, None, None, None,2019-12-11 22:00:00, None, 10.69, None,50
None,-0.359,85.9, None, None,26.99,6.306,303.8, None, None, None, None, None, None,-2.0,983.0, None, None, None,2019-12-11 23:00:00, None, 10.67, None,50
None,-0.365,86.4, None, None,24.87,5.103,306.1, None, None, None, None, None, None,-2.0,983.0, None, None, None,2019-12-12 00:00:00, None, 10.61, None,50
None,-0.195,87.0, None, None,24.09,4.961,307.1, None, None, None, None, None, None,-2.0,983.0, None, None, None,2019-12-12 01:00:00, None, 10.53, None,50
None,-0.658,92.5, None, None,23.95,4.637,307.3, None, None, None, None, None, None,-2.0,983.0, None, None, None,2019-12-12 02:00:00, None, 10.97, None,50
None,-0.647,93.1, None, None,25.05,5.199,308.0, None, None, None, None, None, None,-2.0,983.0, None, None, None,2019-12-12 03:00:00, None, 10.92, None,50
None,-0.534,92.3, None, None,25.52,4.241,310.3, None, None, None, None, None, None,-1.0,983.0, None, None, None,2019-12-12 04:00:00, None, 10.94, None,50
None,-0.483,90.6, None, None,24.95,4.023,307.0, None, None, None, None, None, None,-2.0,983.0, None, None, None,2019-12-12 05:00:00, None, 10.97, None,50
None,-0.631,91.2, None, None,25.83,3.949,308.9, None, None, None, None, None, None,-2.0,983.0, None, None, None,2019-12-12 06:00:00, None, 10.98, None,50
None,-0.748,91.7, None, None,24.34,3.63,308.9, None, None, None, None, None, None,-2.0,983.0, None, None, None,2019-12-12 07:00:00, None, 10.94, None,50
None,-0.728,93.6, None, None,23.83,3.693,309.3, None, None, None, None, None, None,-2.0,984.0, None, None, None,2019-12-12 08:00:00, None, 10.47, None,50
None,-0.825,94.3, None, None,22.43,3.698,309.8, None, None, None, None, None, None,-2.0,984.0, None, None, None,2019-12-12 09:00:00, None, 10.53, None,50
None,-0.496,94.1, None, None,21.34,2.938,310.8, None, None, None, None, None, None,-1.0,985.0, None, None, None,2019-12-12 10:00:00, None, 10.21, None,50
None,-0.365,94.2, None, None,22.51,3.211,308.3, None, None, None, None, None, None,-1.0,987.0, None, None, None,2019-12-12 11:00:00, None, 11.06, None,50
