pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,-3.867, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 00:00:00, None, 5.17,50
None, None,-3.751, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 01:00:00, None, 4.991,50
None, None,-3.762, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 02:00:00, None, 5.004,50
None, None,-3.425, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 03:00:00, None, 4.947,50
None, None,-3.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 04:00:00, None, 5.001,50
None, None,-3.632, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 05:00:00, None, 4.848,50
None, None,-3.473, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 06:00:00, None, 4.71,50
None, None,-3.793, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 07:00:00, None, 4.937,50
None, None,-4.041, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 08:00:00, None, 5.023,50
None, None,-3.964, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 09:00:00, None, 5.021,50
None, None,-3.028, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 10:00:00, None, 4.842,50
None, None,-2.332, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 11:00:00, None, 4.809,50
None, None,-2.425, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 12:00:00, None, 4.949,50
None, None,-1.581, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 13:00:00, None, 4.958,50
None, None,-0.657, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 14:00:00, None, 4.856,50
None, None,-0.687, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 15:00:00, None, 4.711,50
None, None,-0.729, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 16:00:00, None, 4.86,50
None, None,-0.914, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 17:00:00, None, 4.808,50
None, None,-0.948, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 18:00:00, None, 4.838,50
None, None,-0.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 19:00:00, None, 5.19,50
None, None,-0.723, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 20:00:00, None, 5.474,50
None, None,-0.798, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 21:00:00, None, 5.865,50
None, None,-0.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 22:00:00, None, 5.006,50
None, None,-0.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 23:00:00, None, 6.061,50
None, None,-0.882, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 00:00:00, None, 6.169,50
None, None,-0.832, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 01:00:00, None, 4.961,50
None, None,-0.598, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 02:00:00, None, 6.451,50
None, None,-0.523, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 03:00:00, None, 6.383,50
