CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,0.045, 46.08, None, None, None,8.07,15.01, None,224.8, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2019-12-10 00:00:00, None, None, None, None,50
None,0.188, 44.41, None, None, None,9.61,19.08, None,210.7, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2019-12-10 01:00:00, None, None, None, None,50
None,0.141, 44.94, None, None, None,11.18,19.15, None,209.7, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2019-12-10 02:00:00, None, None, None, None,50
None,0.284, 43.74, None, None, None,8.44,24.72, None,205.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2019-12-10 03:00:00, None, None, None, None,50
None,-0.392, 48.09, None, None, None,10.16,21.52, None,206.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-10 04:00:00, None, None, None, None,50
None,-0.774, 50.57, None, None, None,8.34,23.76, None,203.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-10 05:00:00, None, None, None, None,50
None,-0.866, 50.9, None, None, None,11.56,23.88, None,205.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-10 06:00:00, None, None, None, None,50
None,-1.584, 53.85, None, None, None,11.07,25.04, None,209.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-10 07:00:00, None, None, None, None,50
None,-2.35, 53.92, None, None, None,13.7,22.44, None,214.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2019-12-10 08:00:00, None, None, None, None,50
None,-2.638, 49.57, None, None, None,14.39,25.73, None,206.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2019-12-10 09:00:00, None, None, None, None,50
None,-2.638, 45.48, None, None, None,12.74,23.08, None,199.0, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2019-12-10 10:00:00, None, None, None, None,50
None,-2.315, 50.29, None, None, None,15.58,19.53, None,197.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2019-12-10 11:00:00, None, None, None, None,50
None,-2.698, 58.46, None, None, None,19.1,15.72, None,216.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-10 12:00:00, None, None, None, None,50
None,-5.646, 102.8, None, None, None,16.3,10.21, None,266.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-10 19:00:00, None, None, None, None,50
None,-5.646, 101.5, None, None, None,9.42,14.23, None,271.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-10 20:00:00, None, None, None, None,50
None,-5.886, 101.0, None, None, None,8.2,12.22, None,256.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-10 21:00:00, None, None, None, None,50
None,-5.982, 100.8, None, None, None,11.54,11.85, None,251.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-10 22:00:00, None, None, None, None,50
None,-5.982, 100.9, None, None, None,8.14,12.18, None,252.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-10 23:00:00, None, None, None, None,50
None,-6.125, 101.0, None, None, None,14.54,11.61, None,264.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-11 00:00:00, None, None, None, None,50
None,-6.365, 100.9, None, None, None,14.93,11.55, None,279.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-11 01:00:00, None, None, None, None,50
None,-6.365, 101.0, None, None, None,14.35,10.94, None,270.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-11 02:00:00, None, None, None, None,50
None,-6.7, 99.1, None, None, None,16.13,8.41, None,281.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-11 03:00:00, None, None, None, None,50
None,-6.94, 100.2, None, None, None,16.42,5.525, None,293.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-11 04:00:00, None, None, None, None,50
None,-7.47, 98.7, None, None, None,19.17,3.717, None,269.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-11 05:00:00, None, None, None, None,50
None,-7.37, 99.5, None, None, None,7.93,6.269, None,235.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-11 06:00:00, None, None, None, None,50
None,-7.94, 98.7, None, None, None,10.84,5.17, None,231.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-11 07:00:00, None, None, None, None,50
None,-7.89, 99.0, None, None, None,10.3,6.36, None,236.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-11 08:00:00, None, None, None, None,50
None,-7.79, 99.1, None, None, None,15.19,5.778, None,212.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-11 09:00:00, None, None, None, None,50
None,-7.31, 99.6, None, None, None,12.66,6.724, None,219.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-11 10:00:00, None, None, None, None,50
None,-7.42, 99.4, None, None, None,16.9,5.274, None,196.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-11 11:00:00, None, None, None, None,50
None,-6.94, 99.3, None, None, None,11.42,5.907, None,187.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-11 12:00:00, None, None, None, None,50
None,-6.844, 99.3, None, None, None,15.93,5.187, None,194.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-11 13:00:00, None, None, None, None,50
None,-7.04, 99.9, None, None, None,23.94,7.03, None,203.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-11 14:00:00, None, None, None, None,50
None,-7.13, 98.9, None, None, None,18.57,6.529, None,181.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-11 15:00:00, None, None, None, None,50
None,-7.37, 98.2, None, None, None,10.81,9.18, None,187.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-11 16:00:00, None, None, None, None,50
None,-6.605, 100.3, None, None, None,12.06,12.68, None,179.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-11 17:00:00, None, None, None, None,50
None,-5.934, 100.6, None, None, None,14.65,16.09, None,177.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-11 18:00:00, None, None, None, None,50
None,-5.886, 100.7, None, None, None,15.34,26.54, None,189.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-11 19:00:00, None, None, None, None,50
None,-5.79, 101.0, None, None, None,14.94,21.73, None,183.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-11 20:00:00, None, None, None, None,50
None,-5.79, 100.7, None, None, None,12.47,18.21, None,179.3, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-11 21:00:00, None, None, None, None,50
None,-5.886, 101.1, None, None, None,10.25,18.52, None,182.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-11 22:00:00, None, None, None, None,50
None,-5.934, 101.0, None, None, None,9.79,19.7, None,181.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-11 23:00:00, None, None, None, None,50
None,-5.982, 100.9, None, None, None,10.12,25.32, None,184.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-12 00:00:00, None, None, None, None,50
None,-6.03, 101.0, None, None, None,13.46,20.83, None,176.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-12 01:00:00, None, None, None, None,50
None,-6.173, 100.6, None, None, None,12.84,33.31, None,195.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2019-12-12 02:00:00, None, None, None, None,50
None,-6.892, 99.2, None, None, None,10.41,35.64, None,237.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 04:00:00, None, None, None, None,50
None,-6.892, 98.9, None, None, None,12.34,35.23, None,232.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 05:00:00, None, None, None, None,50
None,-6.7, 99.7, None, None, None,10.1,39.71, None,233.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 06:00:00, None, None, None, None,50
None,-6.892, 100.2, None, None, None,11.93,31.71, None,239.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 07:00:00, None, None, None, None,50
None,-6.988, 100.6, None, None, None,10.5,27.65, None,245.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 08:00:00, None, None, None, None,50
None,-6.94, 99.7, None, None, None,9.09,27.13, None,232.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 09:00:00, None, None, None, None,50
None,-6.652, 98.1, None, None, None,12.37,24.15, None,235.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 10:00:00, None, None, None, None,50
None,-6.844, 97.5, None, None, None,13.79,19.39, None,231.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 11:00:00, None, None, None, None,50
None,-6.509, 95.7, None, None, None,9.38,24.7, None,233.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 12:00:00, None, None, None, None,50
None,-6.653, 98.9, None, None, None,14.83,21.6, None,200.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 13:00:00, None, None, None, None,50
None,-6.7, 99.9, None, None, None,10.39,22.69, None,178.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 14:00:00, None, None, None, None,50
None,-6.748, 99.1, None, None, None,13.13,19.5, None,187.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 15:00:00, None, None, None, None,50
None,-6.7, 98.4, None, None, None,9.49,18.08, None,201.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 16:00:00, None, None, None, None,50
None,-6.892, 100.2, None, None, None,8.01,21.6, None,211.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 17:00:00, None, None, None, None,50
None,-6.892, 101.6, None, None, None,14.07,12.27, None,242.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 18:00:00, None, None, None, None,50
None,-6.892, 101.7, None, None, None,13.19,9.94, None,271.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 19:00:00, None, None, None, None,50
None,-6.94, 101.6, None, None, None,8.61,13.5, None,266.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 20:00:00, None, None, None, None,50
None,-6.988, 100.8, None, None, None,10.64,17.8, None,276.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-12 21:00:00, None, None, None, None,50
