pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 0.64, 58.59, None, None, None, None, 8.11, None, 13.76, 88.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 00:00:00, None, None, 18.59,50
None, None, 0.564, 58.48, None, None, None, None, 7.757, None, 14.65, 88.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 01:00:00, None, None, 18.85,50
None, None, 0.964, 55.62, None, None, None, None, 9.3, None, 12.39, 103.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 02:00:00, None, None, 18.38,50
None, None, 1.399, 52.64, None, None, None, None, 19.37, None, 8.68, 108.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 03:00:00, None, None, 18.66,50
None, None, 1.455, 51.81, None, None, None, None, 22.37, None, 8.31, 120.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 04:00:00, None, None, 18.86,50
None, None, 1.281, 52.9, None, None, None, None, 24.47, None, 8.86, 100.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 05:00:00, None, None, 18.59,50
None, None, 0.99, 54.47, None, None, None, None, 31.18, None, 9.57, 136.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 06:00:00, None, None, 19.81,50
None, None, 0.509, 57.8, None, None, None, None, 32.67, None, 8.58, 152.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 07:00:00, None, None, 19.45,50
None, None, 0.19, 58.67, None, None, None, None, 16.68, None, 11.69, 188.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 08:00:00, None, None, 19.31,50
None, None, 1.031, 56.46, None, None, None, None, 17.05, None, 11.69, 188.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 09:00:00, None, None, 19.19,50
