pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,-1.669, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 00:00:00, None, 8.47, None,50
None, None,-2.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 01:00:00, None, 8.51, None,50
None, None,-2.019, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 02:00:00, None, 8.41, None,50
None, None,-1.641, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 03:00:00, None, 8.44, None,50
None, None,-1.565, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 04:00:00, None, 8.46, None,50
None, None,-1.725, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 05:00:00, None, 8.56, None,50
None, None,-2.123, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 06:00:00, None, 8.51, None,50
None, None,-1.838, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 07:00:00, None, 8.52, None,50
None, None,-1.906, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 08:00:00, None, 8.54, None,50
None, None,-1.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 09:00:00, None, 8.6, None,50
None, None,-1.281, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 10:00:00, None, 8.66, None,50
None, None,-1.469, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 11:00:00, None, 8.77, None,50
None, None,-0.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 14:00:00, None, 8.8, None,50
None, None,-0.684, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 15:00:00, None, 8.84, None,50
None, None,-0.533, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 16:00:00, None, 8.78, None,50
None, None,-0.495, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 17:00:00, None, 8.79, None,50
None, None,-0.731, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 18:00:00, None, 8.82, None,50
None, None,-1.044, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 19:00:00, None, 8.85, None,50
None, None,-1.317, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 20:00:00, None, 8.86, None,50
None, None,-1.356, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 21:00:00, None, 8.79, None,50
None, None,-1.148, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 22:00:00, None, 8.78, None,50
None, None,-1.536, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-10 23:00:00, None, 8.74, None,50
None, None,-1.347, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 00:00:00, None, 8.82, None,50
None, None,-1.072, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 01:00:00, None, 8.83, None,50
None, None,-1.044, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 02:00:00, None, 8.76, None,50
None, None,-1.129, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 03:00:00, None, 8.82, None,50
None, None,-0.863, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 04:00:00, None, 8.79, None,50
None, None,-0.694, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 05:00:00, None, 8.79, None,50
None, None,-0.637, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 06:00:00, None, 8.79, None,50
None, None,-0.495, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 07:00:00, None, 8.84, None,50
None, None,-0.372, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 08:00:00, None, 8.79, None,50
None, None,-0.438, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 09:00:00, None, 8.8, None,50
None, None,-0.353, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 10:00:00, None, 8.84, None,50
None, None,-0.108, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 11:00:00, None, 8.82, None,50
None, None,0.043, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 12:00:00, None, 8.84, None,50
None, None,0.204, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 13:00:00, None, 8.84, None,50
None, None,0.526, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 14:00:00, None, 8.81, None,50
None, None,0.489, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 15:00:00, None, 8.89, None,50
None, None,0.459, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 16:00:00, None, 8.82, None,50
None, None,0.743, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 17:00:00, None, 8.88, None,50
None, None,0.903, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 18:00:00, None, 8.9, None,50
None, None,1.149, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 19:00:00, None, 8.83, None,50
None, None,1.272, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 20:00:00, None, 8.82, None,50
None, None,1.301, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 21:00:00, None, 8.8, None,50
None, None,1.395, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 22:00:00, None, 8.8, None,50
None, None,1.555, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-11 23:00:00, None, 8.8, None,50
None, None,1.716, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 00:00:00, None, 8.83, None,50
None, None,1.376, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 01:00:00, None, 8.79, None,50
None, None,1.121, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 02:00:00, None, 8.81, None,50
None, None,1.442, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 03:00:00, None, 8.77, None,50
None, None,1.971, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 04:00:00, None, 8.75, None,50
None, None,1.461, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 05:00:00, None, 8.79, None,50
None, None,1.971, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 06:00:00, None, 8.85, None,50
None, None,1.858, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 07:00:00, None, 8.78, None,50
None, None,0.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 08:00:00, None, 8.65, None,50
None, None,1.187, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 09:00:00, None, 8.06, None,50
None, None,1.074, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 10:00:00, None, 8.84, None,50
None, None,1.017, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 11:00:00, None, 9.3, None,50
None, None,1.083, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 12:00:00, None, 9.34, None,50
None, None,1.405, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 13:00:00, None, 9.34, None,50
None, None,1.349, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 14:00:00, None, 9.22, None,50
None, None,1.358, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 15:00:00, None, 9.22, None,50
None, None,1.395, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 16:00:00, None, 9.15, None,50
None, None,1.273, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 17:00:00, None, 9.14, None,50
None, None,1.206, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 18:00:00, None, 9.11, None,50
None, None,0.828, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 19:00:00, None, 9.49, None,50
None, None,0.498, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 20:00:00, None, 10.02, None,50
None, None,0.488, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 21:00:00, None, 10.44, None,50
None, None,0.497, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 22:00:00, None, 10.81, None,50
None, None,0.507, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-12 23:00:00, None, 10.81, None,50
None, None,0.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-13 00:00:00, None, 10.74, None,50
None, None,0.724, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-13 01:00:00, None, 10.76, None,50
None, None,1.007, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-13 02:00:00, None, 10.55, None,50
None, None,1.073, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-13 03:00:00, None, 10.35, None,50
None, None,0.903, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-13 04:00:00, None, 9.99, None,50
None, None,0.734, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-13 05:00:00, None, 9.79, None,50
None, None,0.677, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-13 06:00:00, None, 9.85, None,50
None, None,1.017, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-13 07:00:00, None, 9.82, None,50
None, None,0.677, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-13 08:00:00, None, 9.92, None,50
