CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-18.68, 51.7, None, None, None,17.2,27.31, None,50.86, None, None, None, None, None, -25.0, None, None, None, None, None, None, None,2018-02-12 00:00:00, None, None, None, None,7
None,-17.81, 42.31, None, None, None,16.72,23.28, None,59.61, None, None, None, None, None, -27.0, None, None, None, None, None, None, None,2018-02-12 01:00:00, None, None, None, None,7
None,-16.18, 29.57, None, None, None,13.69,29.24, None,56.55, None, None, None, None, None, -29.0, None, None, None, None, None, None, None,2018-02-12 02:00:00, None, None, None, None,7
None,-13.88, 20.32, None, None, None,8.16,30.58, None,54.05, None, None, None, None, None, -30.0, None, None, None, None, None, None, None,2018-02-12 03:00:00, None, None, None, None,7
None,-12.73, 16.16, None, None, None,10.23,31.86, None,40.82, None, None, None, None, None, -31.0, None, None, None, None, None, None, None,2018-02-12 04:00:00, None, None, None, None,7
None,-11.05, 13.55, None, None, None,8.6,26.91, None,34.63, None, None, None, None, None, -32.0, None, None, None, None, None, None, None,2018-02-12 05:00:00, None, None, None, None,7
None,-9.72, 11.46, None, None, None,16.54,22.73, None,32.63, None, None, None, None, None, -32.0, None, None, None, None, None, None, None,2018-02-12 06:00:00, None, None, None, None,7
None,-9.39, 12.8, None, None, None,11.5,17.51, None,36.82, None, None, None, None, None, -31.0, None, None, None, None, None, None, None,2018-02-12 07:00:00, None, None, None, None,7
None,-7.42, 9.12, None, None, None,19.9,6.142, None,32.85, None, None, None, None, None, -32.0, None, None, None, None, None, None, None,2018-02-12 08:00:00, None, None, None, None,7
None,-6.416, 7.04, None, None, None,17.0,7.92, None,8.87, None, None, None, None, None, -34.0, None, None, None, None, None, None, None,2018-02-12 09:00:00, None, None, None, None,7
None,-5.144, 5.897, None, None, None,3.414,13.88, None,339.4, None, None, None, None, None, -34.0, None, None, None, None, None, None, None,2018-02-12 10:00:00, None, None, None, None,7
None,-3.776, 5.962, None, None, None,10.31,12.06, None,323.6, None, None, None, None, None, -33.0, None, None, None, None, None, None, None,2018-02-12 11:00:00, None, None, None, None,7
None,-2.026, 5.625, None, None, None,12.86,13.11, None,346.4, None, None, None, None, None, -32.0, None, None, None, None, None, None, None,2018-02-12 12:00:00, None, None, None, None,7
None,-0.708, 5.624, None, None, None,9.48,14.63, None,331.3, None, None, None, None, None, -31.0, None, None, None, None, None, None, None,2018-02-12 13:00:00, None, None, None, None,7
None,0.104, 10.85, None, None, None,13.36,12.95, None,322.9, None, None, None, None, None, -27.0, None, None, None, None, None, None, None,2018-02-12 14:00:00, None, None, None, None,7
None,-0.682, 9.37, None, None, None,14.5,12.88, None,320.1, None, None, None, None, None, -26.0, None, None, None, None, None, None, None,2018-02-12 15:00:00, None, None, None, None,7
None,-3.894, 17.0, None, None, None,7.69,13.63, None,311.5, None, None, None, None, None, -23.0, None, None, None, None, None, None, None,2018-02-12 16:00:00, None, None, None, None,7
None,-4.134, 13.79, None, None, None,20.78,13.9, None,324.5, None, None, None, None, None, -26.0, None, None, None, None, None, None, None,2018-02-12 17:00:00, None, None, None, None,7
None,-3.204, 11.38, None, None, None,9.53,15.28, None,356.9, None, None, None, None, None, -27.0, None, None, None, None, None, None, None,2018-02-12 18:00:00, None, None, None, None,7
None,-1.659, 21.83, None, None, None,4.845,19.06, None,336.8, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2018-02-12 19:00:00, None, None, None, None,7
None,-1.357, 20.22, None, None, None,4.913,18.95, None,336.4, None, None, None, None, None, -19.0, None, None, None, None, None, None, None,2018-02-12 20:00:00, None, None, None, None,7
None,-1.356, 30.54, None, None, None,7.46,19.45, None,339.3, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-02-12 21:00:00, None, None, None, None,7
None,-2.16, 28.06, None, None, None,10.24,19.37, None,317.7, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2018-02-12 22:00:00, None, None, None, None,7
None,-2.056, 36.31, None, None, None,6.393,21.85, None,299.7, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-02-12 23:00:00, None, None, None, None,7
None,-1.093, 47.23, None, None, None,5.023,20.55, None,302.9, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-02-13 00:00:00, None, None, None, None,7
None,-1.525, 42.4, None, None, None,6.354,25.56, None,298.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-13 01:00:00, None, None, None, None,7
None,-1.189, 48.57, None, None, None,5.271,26.83, None,284.3, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-02-13 02:00:00, None, None, None, None,7
None,-0.47, 52.05, None, None, None,4.607,22.43, None,289.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-02-13 03:00:00, None, None, None, None,7
None,0.201, 60.76, None, None, None,13.96,25.48, None,267.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-02-13 04:00:00, None, None, None, None,7
None,0.009, 65.11, None, None, None,18.74,15.49, None,251.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-02-13 05:00:00, None, None, None, None,7
None,-1.44, 66.38, None, None, None,9.8,25.9, None,265.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-02-13 06:00:00, None, None, None, None,7
None,-2.447, 73.9, None, None, None,11.79,32.21, None,274.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-02-13 07:00:00, None, None, None, None,7
None,-3.211, 91.6, None, None, None,10.33,27.87, None,279.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-02-13 08:00:00, None, None, None, None,7
None,-3.299, 92.1, None, None, None,8.43,30.61, None,270.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-02-13 09:00:00, None, None, None, None,7
None,-4.976, 99.9, None, None, None,8.05,35.8, None,275.5, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-02-13 10:00:00, None, None, None, None,7
None,-6.077, 97.9, None, None, None,7.25,36.26, None,268.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-02-13 11:00:00, None, None, None, None,7
None,-6.03, 71.0, None, None, None,11.91,34.39, None,271.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-02-13 12:00:00, None, None, None, None,7
None,-6.655, 55.87, None, None, None,12.43,35.55, None,260.3, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-02-13 13:00:00, None, None, None, None,7
None,-7.14, 69.73, None, None, None,10.58,37.21, None,267.4, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-13 14:00:00, None, None, None, None,7
None,-7.72, 70.5, None, None, None,12.7,33.26, None,260.4, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-02-13 15:00:00, None, None, None, None,7
None,-8.86, 83.5, None, None, None,12.26,32.57, None,267.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-13 16:00:00, None, None, None, None,7
None,-8.43, 94.3, None, None, None,12.37,34.42, None,264.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-02-13 17:00:00, None, None, None, None,7
None,-8.14, 96.7, None, None, None,7.95,37.28, None,260.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-02-13 18:00:00, None, None, None, None,7
None,-8.38, 96.2, None, None, None,7.73,35.86, None,259.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-02-13 19:00:00, None, None, None, None,7
None,-8.91, 95.4, None, None, None,9.3,33.27, None,256.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-02-13 20:00:00, None, None, None, None,7
None,-10.01, 95.5, None, None, None,11.61,18.27, None,257.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-13 21:00:00, None, None, None, None,7
None,-9.95, 94.5, None, None, None,9.12,16.44, None,257.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-13 22:00:00, None, None, None, None,7
None,-10.09, 94.5, None, None, None,9.82,14.38, None,264.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-13 23:00:00, None, None, None, None,7
None,-10.23, 94.3, None, None, None,13.0,12.68, None,265.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-14 00:00:00, None, None, None, None,7
None,-10.42, 94.3, None, None, None,11.36,15.36, None,285.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-14 01:00:00, None, None, None, None,7
None,-10.42, 94.2, None, None, None,10.13,19.15, None,284.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-14 02:00:00, None, None, None, None,7
None,-10.61, 94.0, None, None, None,12.71,13.56, None,286.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-14 03:00:00, None, None, None, None,7
None,-10.95, 93.6, None, None, None,13.71,9.82, None,288.2, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-02-14 04:00:00, None, None, None, None,7
None,-10.9, 93.4, None, None, None,16.51,4.003, None,343.8, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-02-14 05:00:00, None, None, None, None,7
None,-11.71, 93.0, None, None, None,41.21,5.749, None,34.47, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-02-14 06:00:00, None, None, None, None,7
None,-12.0, 92.9, None, None, None,30.37,7.59, None,25.16, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-02-14 07:00:00, None, None, None, None,7
None,-12.53, 92.5, None, None, None,37.56,6.342, None,6.827, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-02-14 08:00:00, None, None, None, None,7
None,-12.53, 92.9, None, None, None,40.34,5.298, None,3.325, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-02-14 09:00:00, None, None, None, None,7
None,-11.86, 93.1, None, None, None,33.93,6.244, None,15.15, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-02-14 10:00:00, None, None, None, None,7
None,-10.28, 95.2, None, None, None,32.71,4.53, None,22.48, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-14 11:00:00, None, None, None, None,7
None,-9.38, 95.8, None, None, None,14.36,6.322, None,5.589, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-02-14 12:00:00, None, None, None, None,7
None,-10.22, 94.8, None, None, None,33.85,5.433, None,313.1, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-14 13:00:00, None, None, None, None,7
None,-10.47, 92.9, None, None, None,34.93,5.288, None,269.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-14 14:00:00, None, None, None, None,7
None,-9.76, 94.7, None, None, None,16.61,9.82, None,276.9, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-02-14 15:00:00, None, None, None, None,7
None,-10.0, 93.7, None, None, None,14.19,11.43, None,275.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-02-14 16:00:00, None, None, None, None,7
None,-10.86, 93.7, None, None, None,9.91,15.42, None,284.9, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-02-14 17:00:00, None, None, None, None,7
None,-11.85, 93.2, None, None, None,13.48,14.43, None,293.7, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-02-14 18:00:00, None, None, None, None,7
None,-11.79, 93.2, None, None, None,10.86,13.44, None,284.8, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-02-14 19:00:00, None, None, None, None,7
None,-11.64, 93.3, None, None, None,35.11,10.97, None,339.5, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-02-14 20:00:00, None, None, None, None,7
None,-12.15, 92.7, None, None, None,14.76,19.39, None,8.16, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-02-14 21:00:00, None, None, None, None,7
None,-12.77, 91.9, None, None, None,17.71,17.44, None,7.25, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-02-14 22:00:00, None, None, None, None,7
None,-12.96, 92.0, None, None, None,17.45,17.18, None,10.44, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-02-14 23:00:00, None, None, None, None,7
None,-13.92, 90.9, None, None, None,36.43,9.44, None,21.69, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-02-15 00:00:00, None, None, None, None,7
None,-14.64, 90.4, None, None, None,27.51,12.52, None,14.33, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2018-02-15 01:00:00, None, None, None, None,7
None,-15.01, 90.5, None, None, None,17.74,15.11, None,14.47, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2018-02-15 02:00:00, None, None, None, None,7
None,-16.49, 88.1, None, None, None,22.18,11.95, None,29.9, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2018-02-15 03:00:00, None, None, None, None,7
None,-16.2, 88.7, None, None, None,19.86,9.37, None,33.23, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2018-02-15 04:00:00, None, None, None, None,7
None,-16.06, 88.9, None, None, None,13.9,11.08, None,7.83, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2018-02-15 05:00:00, None, None, None, None,7
None,-16.28, 88.4, None, None, None,11.35,9.55, None,351.5, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2018-02-15 06:00:00, None, None, None, None,7
None,-16.85, 87.6, None, None, None,33.5,3.344, None,1.402, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2018-02-15 07:00:00, None, None, None, None,7
None,-15.32, 89.5, None, None, None,10.61,10.23, None,251.9, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2018-02-15 08:00:00, None, None, None, None,7
None,-13.49, 89.1, None, None, None,11.46,18.12, None,242.5, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-02-15 09:00:00, None, None, None, None,7
None,-12.26, 69.05, None, None, None,10.2,20.91, None,257.4, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2018-02-15 10:00:00, None, None, None, None,7
None,-11.55, 65.35, None, None, None,7.87,22.43, None,268.4, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2018-02-15 11:00:00, None, None, None, None,7
None,-10.9, 65.94, None, None, None,11.72,20.88, None,261.2, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-02-15 12:00:00, None, None, None, None,7
None,-11.83, 73.8, None, None, None,11.99,19.02, None,265.8, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-02-15 13:00:00, None, None, None, None,7
None,-12.4, 77.8, None, None, None,12.89,21.08, None,269.1, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2018-02-15 14:00:00, None, None, None, None,7
None,-12.98, 92.6, None, None, None,11.79,19.0, None,276.6, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-02-15 15:00:00, None, None, None, None,7
None,-12.93, 91.8, None, None, None,10.93,15.26, None,264.3, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2018-02-15 16:00:00, None, None, None, None,7
