ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
9.0,0.0,-16.0,9.0,2019-01-08,113.0,-6.0,2,,,,,,,,,,,,,
7.0,0.0,-12.0,7.0,2019-01-09,120.0,-2.5,2,,,,,,,,,,,,,
0.0,0.0,-4.0,0.0,2019-01-10,128.0,-1.5,2,,,,,,,,,,,,,
0.0,0.0,-4.5,0.0,2019-01-11,124.0,-3.0,2,,,,,,,,,,,,,
0.0,0.0,-5.0,0.0,2019-01-12,123.0,-2.0,2,,,,,,,,,,,,,
0.0,0.0,-5.0,0.0,2019-01-13,119.0,-1.5,2,,,,,,,,,,,,,
0.0,0.0,-5.0,0.0,2019-01-14,117.0,-2.0,2,,,,,,,,,,,,,
8.0,0.0,-17.0,8.0,2019-01-08,70.0,-4.5,2,,,,,,,,,,,,,
10.0,0.0,-15.0,10.0,2019-01-09,78.0,1.0,2,,,,,,,,,,,,,
0.0,0.0,-4.5,0.0,2019-01-10,81.0,5.0,2,,,,,,,,,,,,,
0.0,0.0,-2.0,0.0,2019-01-11,78.0,0.5,2,,,,,,,,,,,,,
0.0,0.0,-4.0,0.0,2019-01-12,78.0,4.0,2,,,,,,,,,,,,,
0.0,0.0,-7.5,0.0,2019-01-13,75.0,6.5,2,,,,,,,,,,,,,
0.0,0.0,-5.5,0.0,2019-01-14,73.0,4.5,2,,,,,,,,,,,,,
9.0,0.0,-17.5,9.0,2019-01-08,146.0,-7.0,2,,,,,,,,,,,,,
8.0,0.0,-14.0,8.0,2019-01-09,150.0,-3.5,2,,,,,,,,,,,,,
0.0,0.0,-6.0,0.0,2019-01-10,155.0,-2.5,2,,,,,,,,,,,,,
0.0,0.0,-6.5,0.0,2019-01-11,154.0,-3.0,2,,,,,,,,,,,,,
0.0,0.0,-6.0,0.0,2019-01-12,153.0,-2.0,2,,,,,,,,,,,,,
0.0,0.0,-6.0,0.0,2019-01-13,151.0,-1.0,2,,,,,,,,,,,,,
0.0,0.0,-3.5,0.0,2019-01-14,149.0,-1.0,2,,,,,,,,,,,,,
,,,,2019-01-08 00:00:00,,,2,46.0, None, None,0.0, None,2.2, None,-16.5, None, None, None,82.0,
,,,,2019-01-08 01:00:00,,,2,0.0, None, None,0.0, None,6.4, None,-16.7, None, None, None,82.0,
,,,,2019-01-08 02:00:00,,,2,34.0, None, None,0.0, None,4.6, None,-15.9, None, None, None,81.0,
