ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
12.2,12.2,0.0,2018-12-10,0.0,50
6.8,6.8,0.0,2018-12-11,0.0,50
15.0,15.0,0.0,2018-12-12,0.0,50
15.6,15.6,0.0,2018-12-13,0.0,50
1.1,1.1,0.0,2018-12-14,0.0,50
19.0,19.0,0.0,2018-12-15,0.0,50
13.4,13.4,0.0,2018-12-16,0.0,50
