pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
None,-1.706,54.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 00:00:00, None,44
None,-2.229,57.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 01:00:00, None,44
None,-2.651,58.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 02:00:00, None,44
None,-3.076,62.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 03:00:00, None,44
None,-3.231,57.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 04:00:00, None,44
None,-3.701,62.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 05:00:00, None,44
None,-4.146,60.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 06:00:00, None,44
None,-4.614,63.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 07:00:00, None,44
None,-5.526,64.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 08:00:00, None,44
None,-5.836,67.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 09:00:00, None,44
None,-5.722,66.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 10:00:00, None,44
None,-4.929,65.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 11:00:00, None,44
None,-2.534,52.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 12:00:00, None,44
None,0.131,44.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 13:00:00, None,44
None,1.87,35.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 14:00:00, None,44
None,2.951,31.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 15:00:00, None,44
None,3.223,32.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 16:00:00, None,44
None,3.513,30.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 17:00:00, None,44
None,3.563,33.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 18:00:00, None,44
None,2.734,41.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 19:00:00, None,44
None,0.433,50.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 20:00:00, None,44
None,0.69,51.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 21:00:00, None,44
None,0.831,54.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 22:00:00, None,44
None,-1.053,52.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 23:00:00, None,44
None,-1.535,52.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 00:00:00, None,44
None,-2.234,58.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 01:00:00, None,44
None,-2.538,57.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 02:00:00, None,44
None,-2.906,57.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 03:00:00, None,44
None,-3.164,60.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 04:00:00, None,44
None,-3.509,62.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 05:00:00, None,44
None,-3.749,63.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 06:00:00, None,44
None,-4.356,64.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 07:00:00, None,44
None,-4.514,66.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 08:00:00, None,44
None,-4.43,68.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 09:00:00, None,44
None,-3.542,68.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 10:00:00, None,44
None,-1.546,57.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 11:00:00, None,44
None,-0.47,52.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 12:00:00, None,44
None,1.251,38.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 13:00:00, None,44
None,2.45,38.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 14:00:00, None,44
None,2.958,35.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 15:00:00, None,44
None,1.201,51.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 16:00:00, None,44
None,0.673,58.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 17:00:00, None,44
None,1.112,58.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 18:00:00, None,44
None,0.084,54.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 19:00:00, None,44
None,-0.521,58.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 20:00:00, None,44
None,-0.313,63.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 21:00:00, None,44
None,0.017,63.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 22:00:00, None,44
None,-0.035,60.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 23:00:00, None,44
None,-0.025,65.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 00:00:00, None,44
None,0.149,62.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 01:00:00, None,44
None,0.185,64.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 02:00:00, None,44
None,-0.184,65.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 03:00:00, None,44
None,0.022,63.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 04:00:00, None,44
None,-0.09,64.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 05:00:00, None,44
None,-0.233,63.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 06:00:00, None,44
None,-0.868,63.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 07:00:00, None,44
None,-0.577,67.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 08:00:00, None,44
None,-0.221,66.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 09:00:00, None,44
None,0.667,66.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 10:00:00, None,44
None,1.568,54.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 11:00:00, None,44
None,2.661,48.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 12:00:00, None,44
None,3.299,44.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 13:00:00, None,44
None,4.143,43.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 14:00:00, None,44
None,5.167,39.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 15:00:00, None,44
None,5.379,38.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 16:00:00, None,44
None,3.865,52.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 17:00:00, None,44
None,2.43,62.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 18:00:00, None,44
None,1.047,70.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 19:00:00, None,44
None,0.125,76.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 20:00:00, None,44
None,-0.322,79.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 21:00:00, None,44
None,-0.6,81.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-31 22:00:00, None,44
