WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
217.8, None, None, None, 97.6, None,2020-10-29 00:00:00, None,44
186.8, None, None, None, 98.0, None,2020-10-29 01:00:00, None,44
245.2, None, None, None, 98.1, None,2020-10-29 02:00:00, None,44
183.4, None, None, None, 99.8, None,2020-10-29 03:00:00, None,44
238.3, None, None, None, 100.0, None,2020-10-29 04:00:00, None,44
252.2, None, None, None, 100.0, None,2020-10-29 05:00:00, None,44
195.3, None, None, None, 100.0, None,2020-10-29 06:00:00, None,44
215.7, None, None, None, 100.0, None,2020-10-29 07:00:00, None,44
304.8, None, None, None, 99.4, None,2020-10-29 08:00:00, None,44
178.8, None, None, None, 91.3, None,2020-10-29 09:00:00, None,44
130.9, None, None, None, 79.3, None,2020-10-29 10:00:00, None,44
151.4, None, None, None, 72.5, None,2020-10-29 11:00:00, None,44
203.2, None, None, None, 64.3, None,2020-10-29 12:00:00, None,44
202.9, None, None, None, 61.7, None,2020-10-29 13:00:00, None,44
204.6, None, None, None, 58.6, None,2020-10-29 14:00:00, None,44
200.3, None, None, None, 58.0, None,2020-10-29 15:00:00, None,44
181.6, None, None, None, 61.8, None,2020-10-29 16:00:00, None,44
189.5, None, None, None, 71.0, None,2020-10-29 17:00:00, None,44
201.0, None, None, None, 82.5, None,2020-10-29 18:00:00, None,44
205.5, None, None, None, 89.2, None,2020-10-29 19:00:00, None,44
214.7, None, None, None, 93.1, None,2020-10-29 20:00:00, None,44
246.6, None, None, None, 95.8, None,2020-10-29 21:00:00, None,44
214.4, None, None, None, 98.6, None,2020-10-29 22:00:00, None,44
228.9, None, None, None, 99.6, None,2020-10-29 23:00:00, None,44
244.8, None, None, None, 100.0, None,2020-10-30 00:00:00, None,44
201.4, None, None, None, 100.0, None,2020-10-30 01:00:00, None,44
280.8, None, None, None, 100.0, None,2020-10-30 02:00:00, None,44
188.4, None, None, None, 100.0, None,2020-10-30 03:00:00, None,44
230.0, None, None, None, 100.0, None,2020-10-30 04:00:00, None,44
247.1, None, None, None, 100.0, None,2020-10-30 05:00:00, None,44
239.9, None, None, None, 100.0, None,2020-10-30 06:00:00, None,44
228.6, None, None, None, 100.0, None,2020-10-30 07:00:00, None,44
210.4, None, None, None, 99.6, None,2020-10-30 08:00:00, None,44
269.8, None, None, None, 96.8, None,2020-10-30 09:00:00, None,44
167.1, None, None, None, 87.5, None,2020-10-30 10:00:00, None,44
191.8, None, None, None, 82.4, None,2020-10-30 11:00:00, None,44
229.0, None, None, None, 81.2, None,2020-10-30 12:00:00, None,44
282.2, None, None, None, 77.5, None,2020-10-30 13:00:00, None,44
239.3, None, None, None, 70.7, None,2020-10-30 14:00:00, None,44
258.5, None, None, None, 35.9, None,2020-10-30 15:00:00, None,44
249.0, None, None, None, 32.8, None,2020-10-30 16:00:00, None,44
252.4, None, None, None, 39.0, None,2020-10-30 17:00:00, None,44
228.0, None, None, None, 46.7, None,2020-10-30 18:00:00, None,44
243.8, None, None, None, 42.5, None,2020-10-30 19:00:00, None,44
