pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
0.0, -5.858, 83.4, None, None, None, None, None, None, None, -8.0, -5.9, -6.1, 0.0, None, -3.3, None, 83.0, None,2022-02-26 00:00:00, None,9
0.0, -6.376, 82.7, None, None, None, None, None, None, None, -9.0, -6.4, -6.3, 0.0, None, -3.3, None, 83.0, None,2022-02-26 01:00:00, None,9
0.0, -5.647, 82.8, None, None, None, None, None, None, None, -8.0, -5.6, -6.6, 0.0, None, -3.3, None, 83.0, None,2022-02-26 02:00:00, None,9
0.0, -6.275, 83.1, None, None, None, None, None, None, None, -8.0, -6.3, -6.7, 0.0, None, -3.3, None, 83.0, None,2022-02-26 03:00:00, None,9
0.0, -5.561, 80.4, None, None, None, None, None, None, None, -8.0, -5.6, -6.7, 0.0, None, -3.3, None, 80.0, None,2022-02-26 04:00:00, None,9
0.0, -5.624, 82.6, None, None, None, None, None, None, None, -8.0, -5.6, -6.7, 0.0, None, -3.3, None, 83.0, None,2022-02-26 05:00:00, None,9
0.0, -4.999, 80.8, None, None, None, None, None, None, None, -7.0, -5.0, -6.7, 0.0, None, -3.3, None, 81.0, None,2022-02-26 06:00:00, None,9
0.0, -4.571, 77.4, None, None, None, None, None, None, None, -8.0, -4.6, -5.0, 0.0, None, -4.2, None, 77.0, None,2022-02-26 07:00:00, None,9
0.0, -3.805, 71.8, None, None, None, None, None, None, None, -8.0, -3.8, -5.0, 0.0, None, -3.7, None, 72.0, None,2022-02-26 08:00:00, None,9
0.0, -3.673, 71.7, None, None, None, None, None, None, None, -8.0, -3.7, -5.0, 0.0, None, -3.6, None, 72.0, None,2022-02-26 09:00:00, None,9
0.0, -1.789, 62.79, None, None, None, None, None, None, None, -7.0, -1.8, -5.0, 0.0, None, -1.8, None, 63.0, None,2022-02-26 10:00:00, None,9
0.0, -0.433, 56.12, None, None, None, None, None, None, None, -7.0, -0.4, -5.0, 0.0, None, -0.5, None, 56.0, None,2022-02-26 11:00:00, None,9
0.0, 0.936, 48.06, None, None, None, None, None, None, None, -9.0, 0.9, -5.0, 0.0, None, 0.9, None, 48.0, None,2022-02-26 12:00:00, None,9
0.0, 2.59, 44.52, None, None, None, None, None, None, None, -8.0, 2.6, -5.0, 0.0, None, 2.6, None, 45.0, None,2022-02-26 13:00:00, None,9
0.0, 3.733, 40.84, None, None, None, None, None, None, None, -9.0, 3.7, -5.0, 0.0, None, 3.8, None, 41.0, None,2022-02-26 14:00:00, None,9
0.0, 4.314, 39.6, None, None, None, None, None, None, None, -8.0, 4.3, -5.0, 0.0, None, 4.5, None, 40.0, None,2022-02-26 15:00:00, None,9
0.0, 4.481, 39.56, None, None, None, None, None, None, None, -8.0, 4.5, -5.0, 0.0, None, 4.5, None, 40.0, None,2022-02-26 16:00:00, None,9
0.0, 2.809, 57.94, None, None, None, None, None, None, None, -5.0, 2.8, -5.0, 0.0, None, 4.5, None, 58.0, None,2022-02-26 17:00:00, None,9
0.0, 1.346, 71.19, None, None, None, None, None, None, None, -3.0, 1.3, -5.0, 0.0, None, 4.5, None, 71.0, None,2022-02-26 18:00:00, None,9
0.0, 0.865, 73.52, None, None, None, None, None, None, None, -3.0, 0.9, 0.9, 0.0, None, 1.4, None, 74.0, None,2022-02-26 19:00:00, None,9
0.0, 0.433, 76.24, None, None, None, None, None, None, None, -3.0, 0.4, 0.4, 0.0, None, 1.4, None, 76.0, None,2022-02-26 20:00:00, None,9
0.0, -0.213, 78.85, None, None, None, None, None, None, None, -3.0, -0.2, -0.2, 0.0, None, 1.4, None, 79.0, None,2022-02-26 21:00:00, None,9
0.0, -0.256, 78.3, None, None, None, None, None, None, None, -3.0, -0.3, -0.4, 0.0, None, 1.4, None, 78.0, None,2022-02-26 22:00:00, None,9
0.0, -0.521, 79.33, None, None, None, None, None, None, None, -3.0, -0.5, -0.5, 0.0, None, 1.4, None, 79.0, None,2022-02-26 23:00:00, None,9
0.0, -0.042, 78.54, None, None, None, None, None, None, None, -3.0, 0.0, -0.5, 0.0, None, 1.4, None, 79.0, None,2022-02-27 00:00:00, None,9
0.0, -0.154, 79.72, None, None, None, None, None, None, None, -3.0, -0.2, -0.5, 0.0, None, 1.4, None, 80.0, None,2022-02-27 01:00:00, None,9
0.0, -0.212, 83.1, None, None, None, None, None, None, None, -2.0, -0.2, -0.5, 0.0, None, 1.4, None, 83.0, None,2022-02-27 02:00:00, None,9
0.0, 0.096, 82.8, None, None, None, None, None, None, None, -2.0, 0.1, -0.5, 0.0, None, 1.4, None, 83.0, None,2022-02-27 03:00:00, None,9
0.0, 0.959, 85.7, None, None, None, None, None, None, None, -1.0, 1.0, -0.5, 0.0, None, 1.4, None, 86.0, None,2022-02-27 04:00:00, None,9
0.0, 0.412, 84.3, None, None, None, None, None, None, None, -2.0, 0.4, -0.5, 0.0, None, 1.4, None, 84.0, None,2022-02-27 05:00:00, None,9
0.0, 0.172, 85.5, None, None, None, None, None, None, None, -2.0, 0.2, -0.5, 0.0, None, 1.4, None, 86.0, None,2022-02-27 06:00:00, None,9
0.0, 0.468, 86.2, None, None, None, None, None, None, None, -2.0, 0.5, 0.2, 0.0, None, 0.4, None, 86.0, None,2022-02-27 07:00:00, None,9
0.0, 1.435, 84.8, None, None, None, None, None, None, None, -1.0, 1.4, 0.2, 0.0, None, 1.5, None, 85.0, None,2022-02-27 08:00:00, None,9
0.0, 2.212, 86.2, None, None, None, None, None, None, None, 0.0, 2.2, 0.2, 0.0, None, 2.3, None, 86.0, None,2022-02-27 09:00:00, None,9
0.0, 2.591, 86.0, None, None, None, None, None, None, None, 0.0, 2.6, 0.2, 0.1, None, 2.7, None, 86.0, None,2022-02-27 10:00:00, None,9
0.0, 3.52, 84.8, None, None, None, None, None, None, None, 1.0, 3.5, 0.2, 0.0, None, 3.4, None, 85.0, None,2022-02-27 11:00:00, None,9
0.0, 3.673, 83.2, None, None, None, None, None, None, None, 1.0, 3.7, 0.2, 0.0, None, 3.6, None, 83.0, None,2022-02-27 12:00:00, None,9
0.0, 4.77, 77.96, None, None, None, None, None, None, None, 1.0, 4.8, 0.2, 0.0, None, 4.8, None, 78.0, None,2022-02-27 13:00:00, None,9
0.0, 5.682, 75.12, None, None, None, None, None, None, None, 2.0, 5.7, 0.2, 0.0, None, 5.7, None, 75.0, None,2022-02-27 14:00:00, None,9
0.0, 5.875, 75.94, None, None, None, None, None, None, None, 2.0, 5.9, 0.2, 0.0, None, 6.1, None, 76.0, None,2022-02-27 15:00:00, None,9
0.0, 5.372, 75.97, None, None, None, None, None, None, None, 2.0, 5.4, 0.2, 0.0, None, 6.3, None, 76.0, None,2022-02-27 16:00:00, None,9
0.0, 4.831, 80.0, None, None, None, None, None, None, None, 2.0, 4.8, 0.2, 0.0, None, 6.3, None, 80.0, None,2022-02-27 17:00:00, None,9
0.0, 2.393, 86.1, None, None, None, None, None, None, None, 0.0, 2.4, 0.2, 0.0, None, 6.3, None, 86.0, None,2022-02-27 18:00:00, None,9
0.0, 1.242, 87.6, None, None, None, None, None, None, None, -1.0, 1.2, 1.2, 0.0, None, 2.4, None, 88.0, None,2022-02-27 19:00:00, None,9
0.0, 1.396, 88.6, None, None, None, None, None, None, None, 0.0, 1.4, 1.0, 0.0, None, 2.4, None, 89.0, None,2022-02-27 20:00:00, None,9
0.0, 0.433, 90.2, None, None, None, None, None, None, None, -1.0, 0.4, 0.5, 0.0, None, 2.4, None, 90.0, None,2022-02-27 21:00:00, None,9
0.0, 0.096, 91.8, None, None, None, None, None, None, None, -1.0, 0.1, 0.0, 0.0, None, 2.4, None, 92.0, None,2022-02-27 22:00:00, None,9
0.0, 0.338, 92.0, None, None, None, None, None, None, None, -1.0, 0.3, 0.0, 0.0, None, 2.4, None, 92.0, None,2022-02-27 23:00:00, None,9
0.0, 0.671, 91.7, None, None, None, None, None, None, None, -1.0, 0.7, 0.0, 0.0, None, 2.4, None, 92.0, None,2022-02-28 00:00:00, None,9
0.0, 0.938, 91.7, None, None, None, None, None, None, None, 0.0, 0.9, 0.0, 0.0, None, 2.4, None, 92.0, None,2022-02-28 01:00:00, None,9
0.0, 1.229, 90.1, None, None, None, None, None, None, None, 0.0, 1.2, 0.0, 0.0, None, 2.4, None, 90.0, None,2022-02-28 02:00:00, None,9
0.0, 1.331, 90.6, None, None, None, None, None, None, None, 0.0, 1.3, 0.0, 0.0, None, 2.4, None, 91.0, None,2022-02-28 03:00:00, None,9
0.0, 1.56, 89.6, None, None, None, None, None, None, None, 0.0, 1.6, 0.0, 0.0, None, 2.4, None, 90.0, None,2022-02-28 04:00:00, None,9
0.0, 1.354, 90.2, None, None, None, None, None, None, None, 0.0, 1.4, 0.0, 0.0, None, 2.4, None, 90.0, None,2022-02-28 05:00:00, None,9
0.0, 1.528, 90.8, None, None, None, None, None, None, None, 0.0, 1.5, 0.0, 0.0, None, 2.4, None, 91.0, None,2022-02-28 06:00:00, None,9
0.0, 0.807, 91.8, None, None, None, None, None, None, None, 0.0, 0.8, 0.7, 0.0, None, 1.6, None, 92.0, None,2022-02-28 07:00:00, None,9
0.0, 0.72, 92.3, None, None, None, None, None, None, None, 0.0, 0.7, 0.4, 0.0, None, 1.6, None, 92.0, None,2022-02-28 08:00:00, None,9
0.0, 2.383, 90.1, None, None, None, None, None, None, None, 1.0, 2.4, 0.4, 0.0, None, 2.4, None, 90.0, None,2022-02-28 09:00:00, None,9
0.0, 4.502, 82.7, None, None, None, None, None, None, None, 2.0, 4.5, 0.4, 0.0, None, 4.5, None, 83.0, None,2022-02-28 10:00:00, None,9
0.0, 6.256, 72.11, None, None, None, None, None, None, None, 2.0, 6.3, 0.4, 0.0, None, 6.3, None, 72.0, None,2022-02-28 11:00:00, None,9
0.0, 6.745, 70.01, None, None, None, None, None, None, None, 2.0, 6.7, 0.4, 0.0, None, 6.7, None, 70.0, None,2022-02-28 12:00:00, None,9
0.0, 7.705, 66.11, None, None, None, None, None, None, None, 2.0, 7.7, 0.4, 0.0, None, 7.7, None, 66.0, None,2022-02-28 13:00:00, None,9
0.0, 8.57, 63.0, None, None, None, None, None, None, None, 2.0, 8.6, 0.4, 0.0, None, 8.6, None, 63.0, None,2022-02-28 14:00:00, None,9
0.0, 8.61, 63.38, None, None, None, None, None, None, None, 2.0, 8.6, 0.4, 0.0, None, 8.8, None, 63.0, None,2022-02-28 15:00:00, None,9
0.0, 8.68, 62.56, None, None, None, None, None, None, None, 2.0, 8.7, 0.4, 0.0, None, 8.9, None, 63.0, None,2022-02-28 16:00:00, None,9
0.0, 7.159, 69.96, None, None, None, None, None, None, None, 2.0, 7.2, 0.4, 0.0, None, 8.9, None, 70.0, None,2022-02-28 17:00:00, None,9
0.0, 5.071, 76.94, None, None, None, None, None, None, None, 1.0, 5.1, 0.4, 0.0, None, 8.9, None, 77.0, None,2022-02-28 18:00:00, None,9
0.0, 3.617, 89.1, None, None, None, None, None, None, None, 2.0, 3.6, 3.6, 0.0, None, 5.1, None, 89.0, None,2022-02-28 19:00:00, None,9
0.0, 2.882, 92.1, None, None, None, None, None, None, None, 2.0, 2.9, 2.9, 0.1, None, 5.1, None, 92.0, None,2022-02-28 20:00:00, None,9
0.4, 2.672, 93.7, None, None, None, None, None, None, None, 2.0, 2.7, 2.7, 0.4, None, 5.1, None, 94.0, None,2022-02-28 21:00:00, None,9
0.4, 2.691, 94.4, None, None, None, None, None, None, None, 2.0, 2.7, 2.6, 0.1, None, 5.1, None, 94.0, None,2022-02-28 22:00:00, None,9
0.4, 2.284, 95.1, None, None, None, None, None, None, None, 2.0, 2.3, 2.0, 0.0, None, 5.1, None, 95.0, None,2022-02-28 23:00:00, None,9
