max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
-5.1, None, None, None, None,-5.8, -7.5, 0.0, None,0.0,2022-02-26 00:00:00,338.0, None,9
-5.1, None, None, None, None,-5.9, -7.5, 0.0, None,0.0,2022-02-26 01:00:00,338.0, None,9
-4.3, None, None, None, None,-4.6, -7.5, 0.0, None,1.0,2022-02-26 02:00:00,338.0, None,9
-4.2, None, None, None, None,-4.4, -7.5, 0.0, None,1.0,2022-02-26 03:00:00,339.0, None,9
-4.2, None, None, None, None,-4.7, -7.5, 0.0, None,-1.0,2022-02-26 04:00:00,339.0, None,9
-4.2, None, None, None, None,-4.7, -7.5, 0.0, None,1.0,2022-02-26 05:00:00,340.0, None,9
-3.8, None, None, None, None,-4.1, -7.5, 0.0, None,1.0,2022-02-26 06:00:00,341.0, None,9
-3.7, None, None, None, None,-3.7, -4.3, 0.0, None,-2.0,2022-02-26 07:00:00,339.0, None,9
-3.2, None, None, None, None,-3.3, -4.3, 0.0, None,2.0,2022-02-26 08:00:00,341.0, None,9
-2.8, None, None, None, None,-3.0, -4.3, 0.0, None,0.0,2022-02-26 09:00:00,341.0, None,9
-2.8, None, None, None, None,-2.9, -4.3, 0.0, None,1.0,2022-02-26 10:00:00,342.0, None,9
-2.8, None, None, None, None,-2.9, -4.3, 0.0, None,0.0,2022-02-26 11:00:00,342.0, None,9
-2.7, None, None, None, None,-2.8, -4.3, 0.0, None,0.0,2022-02-26 12:00:00,342.0, None,9
-2.3, None, None, None, None,-2.9, -4.3, 0.0, None,0.0,2022-02-26 13:00:00,343.0, None,9
-2.1, None, None, None, None,-2.6, -4.3, 0.0, None,0.0,2022-02-26 14:00:00,343.0, None,9
-2.1, None, None, None, None,-2.5, -4.3, 0.0, None,1.0,2022-02-26 15:00:00,343.0, None,9
-2.1, None, None, None, None,-2.8, -4.3, 0.0, None,0.0,2022-02-26 16:00:00,343.0, None,9
-2.1, None, None, None, None,-3.3, -4.3, 0.0, None,1.0,2022-02-26 17:00:00,344.0, None,9
-2.1, None, None, None, None,-3.8, -4.3, 0.0, None,1.0,2022-02-26 18:00:00,345.0, None,9
-3.5, None, None, None, None,-3.5, -3.9, 0.0, None,-1.0,2022-02-26 19:00:00,344.0, None,9
-3.2, None, None, None, None,-3.4, -3.9, 0.0, None,-2.0,2022-02-26 20:00:00,342.0, None,9
-3.2, None, None, None, None,-3.7, -3.9, 0.0, None,2.0,2022-02-26 21:00:00,344.0, None,9
-3.2, None, None, None, None,-3.4, -3.9, 0.0, None,0.0,2022-02-26 22:00:00,344.0, None,9
-3.2, None, None, None, None,-3.5, -3.9, 0.0, None,0.0,2022-02-26 23:00:00,344.0, None,9
-3.2, None, None, None, None,-3.5, -3.9, 0.0, None,0.0,2022-02-27 00:00:00,344.0, None,9
-3.2, None, None, None, None,-3.5, -3.9, 0.0, None,-1.0,2022-02-27 01:00:00,343.0, None,9
-3.2, None, None, None, None,-3.8, -3.9, 0.0, None,0.0,2022-02-27 02:00:00,343.0, None,9
-2.9, None, None, None, None,-2.9, -3.9, 0.0, None,3.0,2022-02-27 03:00:00,346.0, None,9
-2.8, None, None, None, None,-3.0, -3.9, 0.0, None,1.0,2022-02-27 04:00:00,347.0, None,9
-2.6, None, None, None, None,-2.8, -3.9, 0.0, None,0.0,2022-02-27 05:00:00,348.0, None,9
-2.6, None, None, None, None,-3.1, -3.9, 0.0, None,0.0,2022-02-27 06:00:00,348.0, None,9
-3.1, None, None, None, None,-3.7, -3.8, 0.0, None,0.0,2022-02-27 07:00:00,348.0, None,9
-3.1, None, None, None, None,-3.5, -4.1, 0.0, None,1.0,2022-02-27 08:00:00,349.0, None,9
-3.1, None, None, None, None,-3.8, -4.1, 0.0, None,0.0,2022-02-27 09:00:00,349.0, None,9
-3.1, None, None, None, None,-3.8, -4.1, 0.0, None,-1.0,2022-02-27 10:00:00,349.0, None,9
-3.1, None, None, None, None,-3.5, -4.1, 0.0, None,1.0,2022-02-27 11:00:00,350.0, None,9
-2.9, None, None, None, None,-2.9, -4.1, 0.0, None,1.0,2022-02-27 12:00:00,351.0, None,9
-2.5, None, None, None, None,-2.6, -4.1, 0.0, None,0.0,2022-02-27 13:00:00,351.0, None,9
-2.5, None, None, None, None,-2.8, -4.1, 0.0, None,2.0,2022-02-27 14:00:00,352.0, None,9
-2.3, None, None, None, None,-2.8, -4.1, 0.0, None,1.0,2022-02-27 15:00:00,353.0, None,9
-2.3, None, None, None, None,-2.6, -4.1, 0.0, None,1.0,2022-02-27 16:00:00,354.0, None,9
-2.3, None, None, None, None,-2.5, -4.1, 0.0, None,0.0,2022-02-27 17:00:00,354.0, None,9
-2.3, None, None, None, None,-2.9, -4.1, 0.0, None,0.0,2022-02-27 18:00:00,354.0, None,9
-2.5, None, None, None, None,-2.7, -2.9, 0.0, None,1.0,2022-02-27 19:00:00,355.0, None,9
-2.2, None, None, None, None,-2.3, -2.9, 0.0, None,0.0,2022-02-27 20:00:00,355.0, None,9
-2.2, None, None, None, None,-2.4, -2.9, 0.0, None,0.0,2022-02-27 21:00:00,355.0, None,9
-2.1, None, None, None, None,-2.1, -2.9, 0.0, None,0.0,2022-02-27 22:00:00,355.0, None,9
-1.9, None, None, None, None,-2.0, -2.9, 0.0, None,0.0,2022-02-27 23:00:00,354.0, None,9
-1.7, None, None, None, None,-1.8, -2.9, 0.0, None,0.0,2022-02-28 00:00:00,355.0, None,9
-1.7, None, None, None, None,-1.8, -2.9, 0.0, None,0.0,2022-02-28 01:00:00,354.0, None,9
-1.6, None, None, None, None,-1.7, -2.9, 0.0, None,0.0,2022-02-28 02:00:00,354.0, None,9
-1.3, None, None, None, None,-1.3, -2.9, 0.0, None,0.0,2022-02-28 03:00:00,354.0, None,9
-1.3, None, None, None, None,-1.8, -2.9, 0.0, None,-1.0,2022-02-28 04:00:00,353.0, None,9
-1.3, None, None, None, None,-2.1, -2.9, 0.0, None,0.0,2022-02-28 05:00:00,354.0, None,9
-1.3, None, None, None, None,-2.9, -3.0, 0.0, None,-1.0,2022-02-28 06:00:00,353.0, None,9
-2.7, None, None, None, None,-3.3, -3.3, 0.0, None,0.0,2022-02-28 07:00:00,353.0, None,9
-2.1, None, None, None, None,-2.1, -3.4, 0.0, None,0.0,2022-02-28 08:00:00,353.0, None,9
-1.7, None, None, None, None,-1.7, -3.4, 0.0, None,-1.0,2022-02-28 09:00:00,352.0, None,9
-0.2, None, None, None, None,-0.7, -3.4, 0.0, None,0.0,2022-02-28 10:00:00,352.0, None,9
-0.2, None, None, None, None,-0.4, -3.4, 0.0, None,0.0,2022-02-28 11:00:00,352.0, None,9
-0.2, None, None, None, None,-1.2, -3.4, 0.0, None,-1.0,2022-02-28 12:00:00,352.0, None,9
-0.2, None, None, None, None,-1.2, -3.4, 0.0, None,1.0,2022-02-28 13:00:00,353.0, None,9
-0.2, None, None, None, None,-0.5, -3.4, 0.0, None,1.0,2022-02-28 14:00:00,354.0, None,9
0.2, None, None, None, None,-0.6, -3.4, 0.0, None,0.0,2022-02-28 15:00:00,354.0, None,9
0.2, None, None, None, None,-0.7, -3.4, 0.0, None,0.0,2022-02-28 16:00:00,354.0, None,9
0.2, None, None, None, None,-1.2, -3.4, 0.0, None,0.0,2022-02-28 17:00:00,354.0, None,9
0.2, None, None, None, None,-1.5, -3.4, 0.0, None,0.0,2022-02-28 18:00:00,354.0, None,9
-1.4, None, None, None, None,-2.0, -2.0, 0.0, None,0.0,2022-02-28 19:00:00,354.0, None,9
-1.4, None, None, None, None,-1.6, -2.1, 0.0, None,0.0,2022-02-28 20:00:00,354.0, None,9
-1.3, None, None, None, None,-1.6, -2.1, 0.0, None,0.0,2022-02-28 21:00:00,354.0, None,9
-1.3, None, None, None, None,-1.8, -2.1, 0.0, None,0.0,2022-02-28 22:00:00,354.0, None,9
-1.3, None, None, None, None,-1.9, -2.3, 0.0, None,0.0,2022-02-28 23:00:00,354.0, None,9
-1.3, None, None, None, None,-2.0, -2.3, 0.0, None,-1.0,2022-03-01 00:00:00,353.0, None,9
-1.3, None, None, None, None,-2.1, -2.3, 0.0, None,1.0,2022-03-01 01:00:00,354.0, None,9
-1.3, None, None, None, None,-2.2, -2.3, 0.0, None,0.0,2022-03-01 02:00:00,354.0, None,9
-1.3, None, None, None, None,-2.3, -2.4, 0.0, None,0.0,2022-03-01 03:00:00,354.0, None,9
-1.3, None, None, None, None,-2.3, -2.4, 0.0, None,0.0,2022-03-01 04:00:00,354.0, None,9
-1.3, None, None, None, None,-2.5, -2.6, 0.0, None,0.0,2022-03-01 05:00:00,354.0, None,9
-1.3, None, None, None, None,-2.5, -2.6, 0.0, None,0.0,2022-03-01 06:00:00,354.0, None,9
-2.5, None, None, None, None,-2.9, -2.9, 0.0, None,0.0,2022-03-01 07:00:00,354.0, None,9
-2.2, None, None, None, None,-2.3, -3.0, 0.0, None,0.0,2022-03-01 08:00:00,354.0, None,9
-1.7, None, None, None, None,-2.4, -3.0, 0.0, None,0.0,2022-03-01 09:00:00,353.0, None,9
-1.0, None, None, None, None,-1.2, -3.0, 0.0, None,0.0,2022-03-01 10:00:00,353.0, None,9
-0.2, None, None, None, None,-0.2, -3.0, 0.0, None,-1.0,2022-03-01 11:00:00,352.0, None,9
0.2, None, None, None, None,0.2, -3.0, 0.0, None,0.0,2022-03-01 12:00:00,352.0, None,9
0.9, None, None, None, None,0.4, -3.0, 0.0, None,0.0,2022-03-01 13:00:00,352.0, None,9
0.9, None, None, None, None,0.1, -3.0, 0.0, None,-1.0,2022-03-01 14:00:00,351.0, None,9
0.9, None, None, None, None,-0.1, -3.0, 0.0, None,0.0,2022-03-01 15:00:00,351.0, None,9
0.9, None, None, None, None,-1.0, -3.0, 0.0, None,0.0,2022-03-01 16:00:00,350.0, None,9
0.9, None, None, None, None,-1.3, -3.0, 0.0, None,0.0,2022-03-01 17:00:00,350.0, None,9
0.9, None, None, None, None,-1.2, -3.0, 0.0, None,0.0,2022-03-01 18:00:00,350.0, None,9
-0.8, None, None, None, None,-1.0, -1.2, 0.0, None,0.0,2022-03-01 19:00:00,350.0, None,9
-0.5, None, None, None, None,-0.7, -1.2, 0.0, None,1.0,2022-03-01 20:00:00,350.0, None,9
-0.5, None, None, None, None,-0.9, -1.2, 0.0, None,1.0,2022-03-01 21:00:00,351.0, None,9
-0.5, None, None, None, None,-1.4, -1.4, 0.0, None,0.0,2022-03-01 22:00:00,351.0, None,9
-0.5, None, None, None, None,-0.8, -1.4, 0.0, None,0.0,2022-03-01 23:00:00,351.0, None,9
-0.5, None, None, None, None,-0.9, -1.4, 0.0, None,3.0,2022-03-02 00:00:00,354.0, None,9
-0.5, None, None, None, None,-1.4, -1.4, 0.0, None,1.0,2022-03-02 01:00:00,355.0, None,9
-0.5, None, None, None, None,-1.4, -1.6, 0.0, None,0.0,2022-03-02 02:00:00,355.0, None,9
-0.5, None, None, None, None,-1.2, -1.6, 0.0, None,0.0,2022-03-02 03:00:00,355.0, None,9
-0.5, None, None, None, None,-0.9, -1.6, 0.0, None,0.0,2022-03-02 04:00:00,354.0, None,9
-0.5, None, None, None, None,-1.4, -1.8, 0.0, None,-1.0,2022-03-02 05:00:00,354.0, None,9
-0.5, None, None, None, None,-1.6, -1.8, 0.0, None,1.0,2022-03-02 06:00:00,354.0, None,9
-1.3, None, None, None, None,-1.4, -1.7, 0.0, None,0.0,2022-03-02 07:00:00,354.0, None,9
-1.1, None, None, None, None,-1.1, -1.7, 0.0, None,0.0,2022-03-02 08:00:00,354.0, None,9
-0.3, None, None, None, None,-0.7, -1.7, 0.0, None,0.0,2022-03-02 09:00:00,354.0, None,9
-0.3, None, None, None, None,-0.5, -1.7, 0.0, None,0.0,2022-03-02 10:00:00,354.0, None,9
0.0, None, None, None, None,-1.0, -1.7, 0.0, None,0.0,2022-03-02 11:00:00,353.0, None,9
0.0, None, None, None, None,-0.3, -1.7, 0.0, None,-1.0,2022-03-02 12:00:00,353.0, None,9
0.7, None, None, None, None,0.6, -1.7, 0.0, None,-1.0,2022-03-02 13:00:00,351.0, None,9
0.9, None, None, None, None,0.2, -1.7, 0.0, None,-1.0,2022-03-02 14:00:00,350.0, None,9
0.9, None, None, None, None,0.3, -1.7, 0.0, None,-1.0,2022-03-02 15:00:00,349.0, None,9
0.9, None, None, None, None,0.4, -1.7, 0.0, None,-2.0,2022-03-02 16:00:00,347.0, None,9
0.9, None, None, None, None,-0.5, -1.7, 0.0, None,1.0,2022-03-02 17:00:00,348.0, None,9
0.9, None, None, None, None,-1.1, -1.7, 0.0, None,0.0,2022-03-02 18:00:00,348.0, None,9
-1.1, None, None, None, None,-1.4, -1.5, 0.0, None,0.0,2022-03-02 19:00:00,347.0, None,9
-1.1, None, None, None, None,-1.6, -1.7, 0.0, None,0.0,2022-03-02 20:00:00,347.0, None,9
-1.1, None, None, None, None,-1.8, -1.9, 0.0, None,0.0,2022-03-02 21:00:00,347.0, None,9
-1.1, None, None, None, None,-1.7, -2.2, 0.0, None,0.0,2022-03-02 22:00:00,347.0, None,9
-1.1, None, None, None, None,-2.2, -2.3, 0.0, None,0.0,2022-03-02 23:00:00,346.0, None,9
-1.1, None, None, None, None,-2.4, -2.5, 0.0, None,0.0,2022-03-03 00:00:00,346.0, None,9
-1.1, None, None, None, None,-2.7, -2.8, 0.0, None,0.0,2022-03-03 01:00:00,346.0, None,9
-1.1, None, None, None, None,-2.4, -2.8, 0.0, None,0.0,2022-03-03 02:00:00,346.0, None,9
-1.1, None, None, None, None,-2.7, -2.8, 0.0, None,0.0,2022-03-03 03:00:00,346.0, None,9
-1.1, None, None, None, None,-2.7, -2.9, 0.0, None,0.0,2022-03-03 04:00:00,346.0, None,9
-1.1, None, None, None, None,-2.9, -3.0, 0.0, None,0.0,2022-03-03 05:00:00,346.0, None,9
-1.1, None, None, None, None,-3.3, -3.4, 0.0, None,0.0,2022-03-03 06:00:00,346.0, None,9
-3.3, None, None, None, None,-3.4, -3.7, 0.0, None,0.0,2022-03-03 07:00:00,346.0, None,9
-3.3, None, None, None, None,-3.7, -3.7, 0.0, None,0.0,2022-03-03 08:00:00,345.0, None,9
-2.3, None, None, None, None,-2.3, -3.7, 0.0, None,0.0,2022-03-03 09:00:00,345.0, None,9
-0.7, None, None, None, None,-0.7, -3.7, 0.0, None,-1.0,2022-03-03 10:00:00,345.0, None,9
1.0, None, None, None, None,0.9, -3.7, 0.0, None,-1.0,2022-03-03 11:00:00,344.0, None,9
1.5, None, None, None, None,1.5, -3.7, 0.0, None,-1.0,2022-03-03 12:00:00,343.0, None,9
3.4, None, None, None, None,2.2, -3.7, 0.0, None,0.0,2022-03-03 13:00:00,343.0, None,9
3.4, None, None, None, None,2.5, -3.7, 0.0, None,0.0,2022-03-03 14:00:00,343.0, None,9
3.4, None, None, None, None,0.2, -3.7, 0.0, None,1.0,2022-03-03 15:00:00,344.0, None,9
3.4, None, None, None, None,0.4, -3.7, 0.0, None,-1.0,2022-03-03 16:00:00,343.0, None,9
3.4, None, None, None, None,-1.7, -3.7, 0.0, None,1.0,2022-03-03 17:00:00,344.0, None,9
3.4, None, None, None, None,-2.7, -3.7, 0.0, None,0.0,2022-03-03 18:00:00,344.0, None,9
-2.6, None, None, None, None,-3.1, -3.1, 0.0, None,0.0,2022-03-03 19:00:00,344.0, None,9
-2.6, None, None, None, None,-4.2, -4.2, 0.0, None,0.0,2022-03-03 20:00:00,343.0, None,9
-2.6, None, None, None, None,-3.5, -4.5, 0.0, None,0.0,2022-03-03 21:00:00,343.0, None,9
-2.6, None, None, None, None,-3.7, -4.5, 0.0, None,0.0,2022-03-03 22:00:00,343.0, None,9
-2.6, None, None, None, None,-3.7, -4.5, 0.0, None,0.0,2022-03-03 23:00:00,343.0, None,9
-2.6, None, None, None, None,-4.0, -4.5, 0.0, None,0.0,2022-03-04 00:00:00,343.0, None,9
-2.6, None, None, None, None,-4.0, -4.5, 0.0, None,0.0,2022-03-04 01:00:00,343.0, None,9
-2.6, None, None, None, None,-4.4, -4.5, 0.0, None,0.0,2022-03-04 02:00:00,343.0, None,9
-2.6, None, None, None, None,-4.6, -4.6, 0.0, None,0.0,2022-03-04 03:00:00,342.0, None,9
-2.6, None, None, None, None,-4.6, -4.8, 0.0, None,0.0,2022-03-04 04:00:00,342.0, None,9
-2.6, None, None, None, None,-4.7, -4.8, 0.0, None,0.0,2022-03-04 05:00:00,342.0, None,9
-2.6, None, None, None, None,-5.3, -5.3, 0.0, None,0.0,2022-03-04 06:00:00,342.0, None,9
-4.9, None, None, None, None,-5.4, -5.5, 0.0, None,0.0,2022-03-04 07:00:00,341.0, None,9
-4.9, None, None, None, None,-5.2, -5.6, 0.0, None,0.0,2022-03-04 08:00:00,341.0, None,9
-4.2, None, None, None, None,-4.2, -5.6, 0.0, None,0.0,2022-03-04 09:00:00,342.0, None,9
-3.2, None, None, None, None,-3.6, -5.6, 0.0, None,0.0,2022-03-04 10:00:00,342.0, None,9
-2.3, None, None, None, None,-2.4, -5.6, 0.0, None,0.0,2022-03-04 11:00:00,342.0, None,9
-0.2, None, None, None, None,-0.5, -5.6, 0.0, None,0.0,2022-03-04 13:00:00,340.0, None,9
-0.2, None, None, None, None,-1.1, -5.6, 0.0, None,1.0,2022-03-04 14:00:00,341.0, None,9
-0.2, None, None, None, None,-0.9, -5.6, 0.0, None,0.0,2022-03-04 15:00:00,341.0, None,9
10.1, None, None, None, None,-1.7, -5.6, 0.0, None,0.0,2022-03-04 16:00:00,341.0, None,9
10.1, None, None, None, None,-2.3, -5.6, 0.0, None,0.0,2022-03-04 17:00:00,341.0, None,9
10.1, None, None, None, None,-3.2, -5.6, 0.0, None,0.0,2022-03-04 18:00:00,341.0, None,9
-3.1, None, None, None, None,-3.6, -3.7, 0.0, None,-1.0,2022-03-04 19:00:00,341.0, None,9
-3.1, None, None, None, None,-3.6, -3.9, 0.0, None,0.0,2022-03-04 20:00:00,341.0, None,9
-3.1, None, None, None, None,-4.0, -4.0, 0.0, None,0.0,2022-03-04 21:00:00,341.0, None,9
-3.1, None, None, None, None,-4.2, -4.2, 0.0, None,0.0,2022-03-04 22:00:00,340.0, None,9
-3.1, None, None, None, None,-3.9, -4.2, 0.0, None,0.0,2022-03-04 23:00:00,340.0, None,9
