air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-15.6,-16.1, 0.0,-15.1,87.0,2022-02-26 00:00:00, 129.0,-17.0,9
-15.0,-16.1, 0.0,-14.8,88.0,2022-02-26 01:00:00, 129.0,-17.0,9
-15.3,-16.1, 0.0,-14.8,92.0,2022-02-26 02:00:00, 129.0,-16.0,9
-14.6,-16.1, 0.0,-14.3,87.0,2022-02-26 03:00:00, 129.0,-16.0,9
-14.3,-16.1, 0.0,-14.1,87.0,2022-02-26 04:00:00, 129.0,-16.0,9
-14.9,-16.1, 0.0,-13.9,86.0,2022-02-26 05:00:00, 129.0,-17.0,9
-14.7,-16.1, 0.0,-13.9,86.0,2022-02-26 06:00:00, 129.0,-16.0,9
-13.8,-15.0, 0.0,-13.5,84.0,2022-02-26 07:00:00, 129.0,-16.0,9
-13.3,-15.0, 0.0,-12.8,82.0,2022-02-26 08:00:00, 129.0,-15.0,9
-12.5,-15.0, 0.0,-12.6,80.0,2022-02-26 09:00:00, 129.0,-15.0,9
-10.3,-15.0, 0.0,-10.4,70.0,2022-02-26 10:00:00, 129.0,-14.0,9
-6.9,-15.0, 0.0,-7.1,55.0,2022-02-26 11:00:00, 129.0,-13.0,9
-8.3,-15.0, 0.0,-6.6,57.0,2022-02-26 12:00:00, 129.0,-14.0,9
-8.3,-15.0, 0.0,-6.6,56.0,2022-02-26 13:00:00, 129.0,-15.0,9
-7.7,-15.0, 0.0,-6.6,55.0,2022-02-26 14:00:00, 129.0,-14.0,9
-7.0,-15.0, 0.0,-6.0,52.0,2022-02-26 15:00:00, 129.0,-14.0,9
-9.3,-15.0, 1.0,-6.0,59.0,2022-02-26 16:00:00, 129.0,-15.0,9
-8.7,-15.0, 0.0,-6.0,54.0,2022-02-26 17:00:00, 129.0,-16.0,9
-10.6,-15.0, 0.0,-6.0,69.0,2022-02-26 18:00:00, 129.0,-15.0,9
-9.5,-10.7, 0.0,-9.6,62.0,2022-02-26 19:00:00, 129.0,-15.0,9
-9.4,-10.7, 0.0,-9.1,62.0,2022-02-26 20:00:00, 129.0,-14.0,9
-8.8,-10.7, 0.0,-8.7,60.0,2022-02-26 21:00:00, 129.0,-15.0,9
-8.8,-10.7, 0.0,-8.5,65.0,2022-02-26 22:00:00, 129.0,-14.0,9
-10.0,-10.7, 0.0,-8.5,96.0,2022-02-26 23:00:00, 129.0,-10.0,9
-9.3,-10.7, 0.0,-8.5,96.0,2022-02-27 00:00:00, 129.0,-10.0,9
-9.3,-10.7, 0.0,-8.5,95.0,2022-02-27 01:00:00, 129.0,-10.0,9
-9.2,-10.7, 0.0,-8.5,95.0,2022-02-27 02:00:00, 128.0,-10.0,9
-8.2,-10.7, 1.0,-8.2,96.0,2022-02-27 03:00:00, 129.0,-8.0,9
-8.6,-10.7, 0.0,-8.2,96.0,2022-02-27 04:00:00, 129.0,-9.0,9
-8.4,-10.7, 0.0,-8.1,96.0,2022-02-27 05:00:00, 129.0,-9.0,9
-8.4,-10.7, 0.0,-8.0,96.0,2022-02-27 06:00:00, 128.0,-9.0,9
-8.2,-8.7, 0.0,-8.1,96.0,2022-02-27 07:00:00, 128.0,-9.0,9
-7.6,-8.7, 0.0,-7.5,97.0,2022-02-27 08:00:00, 128.0,-8.0,9
-7.2,-8.7, 2.0,-6.7,97.0,2022-02-27 09:00:00, 129.0,-8.0,9
-6.1,-8.7, -1.0,-5.7,97.0,2022-02-27 10:00:00, 129.0,-7.0,9
-6.3,-8.7, 0.0,-5.6,97.0,2022-02-27 11:00:00, 128.0,-7.0,9
-6.3,-8.7, 0.0,-5.6,99.0,2022-02-27 12:00:00, 128.0,-7.0,9
-6.1,-8.7, 2.0,-5.6,98.0,2022-02-27 13:00:00, 129.0,-7.0,9
-6.2,-8.7, 1.0,-4.7,97.0,2022-02-27 14:00:00, 130.0,-7.0,9
-6.2,-8.7, 0.0,-4.7,98.0,2022-02-27 15:00:00, 130.0,-6.0,9
-6.6,-8.7, -1.0,-4.7,97.0,2022-02-27 16:00:00, 129.0,-7.0,9
-6.9,-8.7, 0.0,-4.7,98.0,2022-02-27 17:00:00, 129.0,-7.0,9
-7.2,-8.7, 0.0,-4.7,98.0,2022-02-27 18:00:00, 129.0,-7.0,9
-7.1,-7.2, 0.0,-7.0,98.0,2022-02-27 19:00:00, 129.0,-7.0,9
-7.3,-7.5, 0.0,-7.0,97.0,2022-02-27 20:00:00, 129.0,-7.0,9
-7.4,-7.7, 0.0,-7.0,97.0,2022-02-27 21:00:00, 129.0,-8.0,9
