wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
315.0, 11.3, None, 0.14, 5.0, 101.4, 5.2, None, None, 66.0,2018-11-05 00:00:00, None, None,45
247.5, 10.5, None, 0.1, 2.0, 101.4, 5.7, None, None, 72.0,2018-11-05 01:00:00, None, None,45
22.5, 9.0, None, 0.07, 5.0, 101.4, 7.6, None, None, 91.0,2018-11-05 02:00:00, None, None,45
0.0, 8.9, None, 0.06, 3.0, 101.5, 7.9, None, None, 93.0,2018-11-05 03:00:00, None, None,45
0.0, 8.4, None, 0.05, 4.0, 101.5, 7.2, None, None, 92.0,2018-11-05 04:00:00, None, None,45
0.0, 8.8, None, 0.05, 3.0, 101.5, 7.3, None, None, 90.0,2018-11-05 05:00:00, None, None,45
22.5, 8.3, None, 0.04, 3.0, 101.5, 7.2, None, None, 93.0,2018-11-05 06:00:00, None, None,45
90.0, 9.2, None, 0.03, 5.0, 101.5, 7.1, None, 14.4, 86.0,2018-11-05 07:00:00, 7.8, 20.4,45
45.0, 9.0, None, 0.04, 2.0, 101.5, 7.4, None, None, 90.0,2018-11-05 08:00:00, None, None,45
45.0, 9.1, None, 0.04, 1.0, 101.5, 7.4, None, None, 89.0,2018-11-05 09:00:00, None, None,45
45.0, 8.7, None, 0.0, 1.0, 101.5, 7.2, None, None, 90.0,2018-11-05 10:00:00, None, None,45
90.0, 8.5, None, -0.04, 4.0, 101.5, 7.0, None, None, 90.0,2018-11-05 11:00:00, None, None,45
90.0, 8.6, None, -0.04, 3.0, 101.5, 7.2, None, None, 91.0,2018-11-05 12:00:00, None, None,45
90.0, 8.5, None, -0.01, 4.0, 101.5, 7.1, None, None, 91.0,2018-11-05 13:00:00, None, None,45
45.0, 8.5, None, 0.01, 2.0, 101.5, 7.1, None, None, 91.0,2018-11-05 14:00:00, None, None,45
None, 8.2, None, 0.0, 0.0, 101.5, 7.1, None, None, 93.0,2018-11-05 15:00:00, None, None,45
22.5, 9.0, None, 0.02, 1.0, 101.5, 7.3, None, None, 89.0,2018-11-05 16:00:00, None, None,45
None, 9.3, None, 0.05, 0.0, 101.6, 7.3, None, None, 87.0,2018-11-05 17:00:00, None, None,45
90.0, 10.2, None, 0.05, 2.0, 101.5, 7.7, None, None, 85.0,2018-11-05 18:00:00, None, None,45
135.0, 11.8, None, 0.07, 2.0, 101.6, 8.4, None, None, 80.0,2018-11-05 19:00:00, None, None,45
112.5, 11.1, None, 0.06, 1.0, 101.6, 7.0, None, None, 75.0,2018-11-05 20:00:00, None, None,45
None, 11.6, None, 0.04, 0.0, 101.6, 8.0, None, None, 79.0,2018-11-05 21:00:00, None, None,45
292.5, 11.7, None, -0.02, 1.0, 101.6, 7.1, None, None, 73.0,2018-11-05 22:00:00, None, None,45
247.5, 10.9, None, -0.04, 2.0, 101.6, 8.7, None, None, 86.0,2018-11-05 23:00:00, None, 0.8,45
None, 10.3, None, -0.02, 0.0, 101.6, 8.3, None, None, 87.0,2018-11-06 00:00:00, None, None,45
22.5, 9.6, None, -0.01, 3.0, 101.6, 7.8, None, None, 89.0,2018-11-06 01:00:00, None, None,45
45.0, 9.0, None, 0.0, 2.0, 101.6, 7.6, None, None, 91.0,2018-11-06 02:00:00, None, None,45
22.5, 9.0, None, 0.01, 1.0, 101.6, 7.4, None, None, 90.0,2018-11-06 03:00:00, None, None,45
22.5, 8.1, None, 0.06, 5.0, 101.6, 6.2, None, None, 87.0,2018-11-06 04:00:00, None, None,45
