pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,6.021,81.0, None, None, None, None, None, None, None, None, None,3.0,880.0, None, None, None,2018-05-21 00:00:00, None, None, None,21
None,5.071,84.4, None, None, None, None, None, None, None, None, None,3.0,880.0, None, None, None,2018-05-21 01:00:00, None, None, None,21
None,4.113,88.1, None, None, None, None, None, None, None, None, None,2.0,881.0, None, None, None,2018-05-21 02:00:00, None, None, None,21
None,3.616,88.1, None, None, None, None, None, None, None, None, None,2.0,881.0, None, None, None,2018-05-21 03:00:00, None, None, None,21
None,3.024,90.8, None, None, None, None, None, None, None, None, None,2.0,881.0, None, None, None,2018-05-21 04:00:00, None, None, None,21
None,2.208,92.9, None, None, None, None, None, None, None, None, None,1.0,881.0, None, None, None,2018-05-21 05:00:00, None, None, None,21
None,3.842,89.5, None, None, None, None, None, None, None, None, None,2.0,882.0, None, None, None,2018-05-21 06:00:00, None, None, None,21
None,7.294,76.8, None, None, None, None, None, None, None, None, None,4.0,881.0, None, None, None,2018-05-21 07:00:00, None, None, None,21
None,11.51,59.53, None, None, None, None, None, None, None, None, None,4.0,881.0, None, None, None,2018-05-21 08:00:00, None, None, None,21
None,15.84,43.13, None, None, None, None, None, None, None, None, None,3.0,881.0, None, None, None,2018-05-21 09:00:00, None, None, None,21
None,18.02,36.97, None, None, None, None, None, None, None, None, None,4.0,880.0, None, None, None,2018-05-21 10:00:00, None, None, None,21
None,20.83,28.5, None, None, None, None, None, None, None, None, None,2.0,880.0, None, None, None,2018-05-21 11:00:00, None, None, None,21
None,21.74,26.85, None, None, None, None, None, None, None, None, None,3.0,880.0, None, None, None,2018-05-21 12:00:00, None, None, None,21
None,21.0,27.64, None, None, None, None, None, None, None, None, None,2.0,879.0, None, None, None,2018-05-21 13:00:00, None, None, None,21
None,23.82,20.65, None, None, None, None, None, None, None, None, None,0.0,879.0, None, None, None,2018-05-21 14:00:00, None, None, None,21
None,23.58,17.01, None, None, None, None, None, None, None, None, None,-3.0,879.0, None, None, None,2018-05-21 15:00:00, None, None, None,21
None,22.54,25.55, None, None, None, None, None, None, None, None, None,2.0,879.0, None, None, None,2018-05-21 16:00:00, None, None, None,21
None,19.36,36.72, None, None, None, None, None, None, None, None, None,4.0,879.0, None, None, None,2018-05-21 17:00:00, None, None, None,21
None,16.9,43.96, None, None, None, None, None, None, None, None, None,5.0,879.0, None, None, None,2018-05-21 18:00:00, None, None, None,21
