RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,4.399,63.37, None, None, None, None, None, None, None, None, None, None, None, None, 9.82, None, None, None, None,8.31, None, None, None, None,2018-05-21 00:00:00, None,21
None, None, None, None,4.746,66.84, None, None, None, None, None, None, None, None, None, None, None, None, 9.23, None, None, None, None,12.44, None, None, None, None,2018-05-21 01:00:00, None,21
None, None, None, None,7.64,64.19, None, None, None, None, None, None, None, None, None, None, None, None, 8.23, None, None, None, None,7.43, None, None, None, None,2018-05-21 02:00:00, None,21
None, None, None, None,6.266,64.31, None, None, None, None, None, None, None, None, None, None, None, None, 7.63, None, None, None, None,7.81, None, None, None, None,2018-05-21 03:00:00, None,21
None, None, None, None,4.955,67.24, None, None, None, None, None, None, None, None, None, None, None, None, 7.8, None, None, None, None,8.79, None, None, None, None,2018-05-21 04:00:00, None,21
None, None, None, None,3.437,66.61, None, None, None, None, None, None, None, None, None, None, None, None, 7.49, None, None, None, None,8.65, None, None, None, None,2018-05-21 05:00:00, None,21
None, None, None, None,3.421,66.79, None, None, None, None, None, None, None, None, None, None, None, None, 5.846, None, None, None, None,9.07, None, None, None, None,2018-05-21 06:00:00, None,21
None, None, None, None,2.548,55.59, None, None, None, None, None, None, None, None, None, None, None, None, 7.62, None, None, None, None,16.07, None, None, None, None,2018-05-21 07:00:00, None,21
None, None, None, None,4.692,52.8, None, None, None, None, None, None, None, None, None, None, None, None, 10.53, None, None, None, None,15.4, None, None, None, None,2018-05-21 08:00:00, None,21
None, None, None, None,2.536,30.48, None, None, None, None, None, None, None, None, None, None, None, None, 13.17, None, None, None, None,44.52, None, None, None, None,2018-05-21 09:00:00, None,21
None, None, None, None,2.559,262.3, None, None, None, None, None, None, None, None, None, None, None, None, 11.91, None, None, None, None,38.25, None, None, None, None,2018-05-21 10:00:00, None,21
None, None, None, None,4.283,241.8, None, None, None, None, None, None, None, None, None, None, None, None, 13.23, None, None, None, None,27.34, None, None, None, None,2018-05-21 11:00:00, None,21
None, None, None, None,3.961,274.9, None, None, None, None, None, None, None, None, None, None, None, None, 21.05, None, None, None, None,28.83, None, None, None, None,2018-05-21 12:00:00, None,21
None, None, None, None,4.362,285.3, None, None, None, None, None, None, None, None, None, None, None, None, 22.48, None, None, None, None,31.62, None, None, None, None,2018-05-21 13:00:00, None,21
None, None, None, None,4.725,250.5, None, None, None, None, None, None, None, None, None, None, None, None, 18.58, None, None, None, None,27.44, None, None, None, None,2018-05-21 14:00:00, None,21
None, None, None, None,4.639,244.6, None, None, None, None, None, None, None, None, None, None, None, None, 17.54, None, None, None, None,35.43, None, None, None, None,2018-05-21 15:00:00, None,21
None, None, None, None,4.211,215.3, None, None, None, None, None, None, None, None, None, None, None, None, 16.4, None, None, None, None,26.38, None, None, None, None,2018-05-21 16:00:00, None,21
None, None, None, None,1.439,7.59, None, None, None, None, None, None, None, None, None, None, None, None, 17.99, None, None, None, None,52.97, None, None, None, None,2018-05-21 17:00:00, None,21
None, None, None, None,3.392,340.8, None, None, None, None, None, None, None, None, None, None, None, None, 19.09, None, None, None, None,39.54, None, None, None, None,2018-05-21 18:00:00, None,21
None, None, None, None,3.968,33.53, None, None, None, None, None, None, None, None, None, None, None, None, 17.71, None, None, None, None,33.33, None, None, None, None,2018-05-21 19:00:00, None,21
None, None, None, None,5.316,57.52, None, None, None, None, None, None, None, None, None, None, None, None, 15.6, None, None, None, None,20.75, None, None, None, None,2018-05-21 20:00:00, None,21
None, None, None, None,6.232,61.11, None, None, None, None, None, None, None, None, None, None, None, None, 14.04, None, None, None, None,15.08, None, None, None, None,2018-05-21 21:00:00, None,21
None, None, None, None,6.877,52.95, None, None, None, None, None, None, None, None, None, None, None, None, 12.8, None, None, None, None,10.41, None, None, None, None,2018-05-21 22:00:00, None,21
