pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,6.524, None, None, None, None,13.99, None,1.532,338.5, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 00:00:00, None, None, None, None,21
None,6.535, None, None, None, None,15.76, None,1.893,339.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 01:00:00, None, None, None, None,21
None,6.295, None, None, None, None,18.44, None,2.409,347.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 02:00:00, None, None, None, None,21
None,6.527, None, None, None, None,18.58, None,1.967,343.1, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 03:00:00, None, None, None, None,21
None,6.39, None, None, None, None,14.4, None,2.431,351.1, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 04:00:00, None, None, None, None,21
None,6.226, None, None, None, None,13.62, None,2.311,347.7, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 05:00:00, None, None, None, None,21
None,5.776, None, None, None, None,15.36, None,2.938,349.9, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 06:00:00, None, None, None, None,21
None,5.736, None, None, None, None,13.96, None,1.67,343.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 07:00:00, None, None, None, None,21
None,6.91, None, None, None, None,51.0, None,0.746,327.4, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 08:00:00, None, None, None, None,21
None,7.7, None, None, None, None,58.32, None,0.464,358.9, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 09:00:00, None, None, None, None,21
None,7.98, None, None, None, None,77.0, None,0.12,83.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 10:00:00, None, None, None, None,21
None,7.51, None, None, None, None,55.31, None,0.915,154.6, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 11:00:00, None, None, None, None,21
None,7.96, None, None, None, None,40.98, None,1.329,102.7, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 12:00:00, None, None, None, None,21
None,7.96, None, None, None, None,47.89, None,0.806,118.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 13:00:00, None, None, None, None,21
None,8.37, None, None, None, None,43.22, None,1.722,120.9, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 14:00:00, None, None, None, None,21
None,8.85, None, None, None, None,39.03, None,2.298,126.6, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 15:00:00, None, None, None, None,21
None,8.92, None, None, None, None,31.08, None,4.25,122.7, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 16:00:00, None, None, None, None,21
None,8.91, None, None, None, None,35.95, None,2.224,142.1, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 17:00:00, None, None, None, None,21
None,9.24, None, None, None, None,45.96, None,1.172,87.5, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 18:00:00, None, None, None, None,21
None,8.93, None, None, None, None,57.51, None,1.105,69.45, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 19:00:00, None, None, None, None,21
None,8.93, None, None, None, None,48.63, None,0.981,94.6, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 20:00:00, None, None, None, None,21
None,7.97, None, None, None, None,70.5, None,0.633,31.49, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 21:00:00, None, None, None, None,21
None,7.34, None, None, None, None,29.31, None,1.789,337.7, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 22:00:00, None, None, None, None,21
None,7.63, None, None, None, None,30.48, None,1.33,338.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-21 23:00:00, None, None, None, None,21
None,7.35, None, None, None, None,59.72, None,0.619,334.5, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 00:00:00, None, None, None, None,21
None,7.24, None, None, None, None,24.29, None,2.218,333.1, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 01:00:00, None, None, None, None,21
None,6.813, None, None, None, None,64.56, None,0.592,304.0, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 02:00:00, None, None, None, None,21
None,6.901, None, None, None, None,26.15, None,1.87,337.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 03:00:00, None, None, None, None,21
None,6.774, None, None, None, None,14.2, None,2.857,347.6, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 04:00:00, None, None, None, None,21
None,6.997, None, None, None, None,17.52, None,2.613,343.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 05:00:00, None, None, None, None,21
None,6.842, None, None, None, None,16.21, None,2.7,346.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 06:00:00, None, None, None, None,21
None,7.13, None, None, None, None,44.39, None,1.122,328.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 07:00:00, None, None, None, None,21
None,7.76, None, None, None, None,18.34, None,1.848,348.2, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 08:00:00, None, None, None, None,21
None,8.64, None, None, None, None,43.01, None,0.944,103.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 09:00:00, None, None, None, None,21
None,9.67, None, None, None, None,50.62, None,0.882,79.0, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 10:00:00, None, None, None, None,21
None,9.56, None, None, None, None,43.08, None,1.519,107.6, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 11:00:00, None, None, None, None,21
None,9.32, None, None, None, None,38.33, None,1.88,135.7, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 12:00:00, None, None, None, None,21
None,9.77, None, None, None, None,34.32, None,2.181,109.7, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 13:00:00, None, None, None, None,21
None,9.59, None, None, None, None,39.43, None,1.519,69.94, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 14:00:00, None, None, None, None,21
None,9.79, None, None, None, None,29.05, None,3.55,101.1, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 15:00:00, None, None, None, None,21
None,10.66, None, None, None, None,31.18, None,3.176,98.6, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 16:00:00, None, None, None, None,21
None,10.67, None, None, None, None,40.61, None,2.818,126.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 17:00:00, None, None, None, None,21
None,10.01, None, None, None, None,37.34, None,2.554,129.9, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 18:00:00, None, None, None, None,21
None,9.62, None, None, None, None,39.91, None,1.465,92.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 19:00:00, None, None, None, None,21
None,8.9, None, None, None, None,28.5, None,0.914,358.0, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 20:00:00, None, None, None, None,21
None,8.19, None, None, None, None,33.35, None,0.608,333.0, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 21:00:00, None, None, None, None,21
None,7.75, None, None, None, None,21.95, None,1.418,342.1, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 22:00:00, None, None, None, None,21
None,7.93, None, None, None, None,21.76, None,1.826,347.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-22 23:00:00, None, None, None, None,21
None,7.66, None, None, None, None,16.95, None,1.641,339.1, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 00:00:00, None, None, None, None,21
None,7.43, None, None, None, None,35.42, None,0.636,327.2, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 01:00:00, None, None, None, None,21
None,7.73, None, None, None, None,18.34, None,1.147,336.2, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 02:00:00, None, None, None, None,21
None,7.59, None, None, None, None,51.14, None,0.481,358.0, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 03:00:00, None, None, None, None,21
None,7.32, None, None, None, None,49.17, None,0.367,339.1, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 04:00:00, None, None, None, None,21
None,7.48, None, None, None, None,26.79, None,0.707,329.9, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 05:00:00, None, None, None, None,21
None,7.57, None, None, None, None,73.5, None,0.158,26.47, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 06:00:00, None, None, None, None,21
None,8.15, None, None, None, None,47.87, None,0.516,334.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 07:00:00, None, None, None, None,21
None,8.56, None, None, None, None,64.02, None,0.788,134.4, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 08:00:00, None, None, None, None,21
None,8.74, None, None, None, None,42.04, None,1.275,145.4, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 09:00:00, None, None, None, None,21
None,10.68, None, None, None, None,22.68, None,2.685,122.7, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 10:00:00, None, None, None, None,21
None,10.63, None, None, None, None,27.56, None,3.805,132.0, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 11:00:00, None, None, None, None,21
None,12.52, None, None, None, None,32.19, None,3.079,131.1, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 12:00:00, None, None, None, None,21
None,12.5, None, None, None, None,20.45, None,5.907,124.6, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 14:00:00, None, None, None, None,21
None,13.87, None, None, None, None,29.19, None,4.676,133.0, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 15:00:00, None, None, None, None,21
None,14.7, None, None, None, None,33.9, None,3.783,147.6, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 16:00:00, None, None, None, None,21
None,13.56, None, None, None, None,22.58, None,5.301,116.6, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 17:00:00, None, None, None, None,21
None,13.79, None, None, None, None,22.66, None,3.961,109.1, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 18:00:00, None, None, None, None,21
None,13.71, None, None, None, None,19.27, None,4.986,121.3, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 19:00:00, None, None, None, None,21
None,12.97, None, None, None, None,21.69, None,4.094,111.4, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 20:00:00, None, None, None, None,21
None,11.77, None, None, None, None,43.26, None,1.299,106.4, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 21:00:00, None, None, None, None,21
None,10.86, None, None, None, None,32.86, None,0.817,352.8, None, None, None, None, None, None, None, None, None, None, None,2018-05-23 22:00:00, None, None, None, None,21
