pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,10.62,88.6, None, None, None, None, None, None, None, 9.0, None, None, None,2018-05-21 00:00:00, None,-0.616, None,21
None,10.0,89.5, None, None, None, None, None, None, None, 8.0, None, None, None,2018-05-21 01:00:00, None,-0.581, None,21
None,9.95,90.0, None, None, None, None, None, None, None, 8.0, None, None, None,2018-05-21 02:00:00, None,-0.588, None,21
None,9.08,89.5, None, None, None, None, None, None, None, 7.0, None, None, None,2018-05-21 03:00:00, None,-0.512, None,21
None,9.23,89.0, None, None, None, None, None, None, None, 8.0, None, None, None,2018-05-21 04:00:00, None,-0.461, None,21
None,9.42,88.7, None, None, None, None, None, None, None, 8.0, None, None, None,2018-05-21 05:00:00, None,-0.565, None,21
None,9.71,89.4, None, None, None, None, None, None, None, 8.0, None, None, None,2018-05-21 06:00:00, None,-0.529, None,21
None,9.9,89.6, None, None, None, None, None, None, None, 8.0, None, None, None,2018-05-21 07:00:00, None,-0.513, None,21
None,11.06,84.0, None, None, None, None, None, None, None, 8.0, None, None, None,2018-05-21 08:00:00, None,-0.487, None,21
None,12.98,78.2, None, None, None, None, None, None, None, 9.0, None, None, None,2018-05-21 09:00:00, None,-0.445, None,21
None,14.4,71.4, None, None, None, None, None, None, None, 9.0, None, None, None,2018-05-21 10:00:00, None,-0.426, None,21
None,15.78,61.76, None, None, None, None, None, None, None, 8.0, None, None, None,2018-05-21 11:00:00, None,-0.446, None,21
None,16.01,64.12, None, None, None, None, None, None, None, 9.0, None, None, None,2018-05-21 12:00:00, None,-0.602, None,21
None,16.73,59.94, None, None, None, None, None, None, None, 9.0, None, None, None,2018-05-21 13:00:00, None,-0.585, None,21
None,15.82,64.99, None, None, None, None, None, None, None, 9.0, None, None, None,2018-05-21 14:00:00, None,-0.625, None,21
None,16.64,60.68, None, None, None, None, None, None, None, 9.0, None, None, None,2018-05-21 15:00:00, None,-0.516, None,21
None,17.22,59.88, None, None, None, None, None, None, None, 9.0, None, None, None,2018-05-21 16:00:00, None,-0.639, None,21
None,16.35,62.97, None, None, None, None, None, None, None, 9.0, None, None, None,2018-05-21 17:00:00, None,-0.558, None,21
None,16.88,61.83, None, None, None, None, None, None, None, 10.0, None, None, None,2018-05-21 18:00:00, None,-0.627, None,21
None,16.99,61.37, None, None, None, None, None, None, None, 10.0, None, None, None,2018-05-21 19:00:00, None,-0.598, None,21
None,15.98,68.24, None, None, None, None, None, None, None, 10.0, None, None, None,2018-05-21 20:00:00, None,-0.635, None,21
