wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
38.9,2020-05-06 00:00:00, 51.0, 71.0, 0.0, 0.0, 0.0, 0.0, 26.4, 0.0,19
33.6,2020-05-06 01:00:00, 359.0, 359.0, 0.0, 0.0, 0.0, 0.0, 32.3, 0.0,19
32.1,2020-05-06 02:00:00, 71.0, 355.0, 0.0, 0.0, 0.0, 0.0, 38.9, 0.0,19
27.9,2020-05-06 03:00:00, 359.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33.6, 0.0,19
29.6,2020-05-06 04:00:00, 355.0, 356.0, 0.0, 0.0, 0.0, 0.0, 32.1, 0.0,19
20.9,2020-05-06 05:00:00, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0, 27.9, 0.0,19
18.2,2020-05-06 06:00:00, 356.0, 356.0, 0.0, 0.0, 0.0, 0.0, 29.6, 0.0,19
5.2,2020-05-06 07:00:00, 31.0, 338.0, 0.0, 0.0, 0.0, 0.0, 20.9, 0.0,19
4.2,2020-05-06 08:00:00, 356.0, 16.0, 0.0, 0.0, 0.0, 0.0, 18.2, 0.0,19
9.0,2020-05-06 09:00:00, 338.0, 205.0, 0.0, 0.0, 0.0, 0.0, 5.2, 0.0,19
11.6,2020-05-06 10:00:00, 16.0, 223.0, 0.0, 0.0, 0.0, 0.0, 4.2, 0.0,19
12.7,2020-05-06 11:00:00, 205.0, 266.0, 0.0, 0.0, 0.0, 0.0, 9.0, 0.0,19
11.7,2020-05-06 12:00:00, 223.0, 65.0, 0.0, 0.0, 0.0, 0.0, 11.6, 0.0,19
13.7,2020-05-06 13:00:00, 266.0, 315.0, 0.0, 0.0, 0.0, 0.0, 12.7, 0.0,19
8.8,2020-05-06 14:00:00, 65.0, 175.0, 0.0, 0.0, 0.0, 0.0, 11.7, 0.0,19
11.6,2020-05-06 15:00:00, 315.0, 159.0, 0.0, 0.0, 0.0, 0.0, 13.7, 0.0,19
13.6,2020-05-06 16:00:00, 175.0, 81.0, 0.0, 0.0, 0.0, 0.0, 8.8, 0.0,19
6.8,2020-05-06 17:00:00, 159.0, 147.0, 0.0, 0.0, 0.0, 0.0, 11.6, 0.0,19
6.0,2020-05-06 18:00:00, 81.0, 230.0, 0.0, 0.0, 0.0, 0.0, 13.6, 0.0,19
8.9,2020-05-06 19:00:00, 147.0, 302.0, 0.0, 0.0, 0.0, 0.0, 6.8, 0.0,19
6.9,2020-05-06 20:00:00, 230.0, 108.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0,19
7.9,2020-05-06 21:00:00, 302.0, 188.0, 0.0, 0.0, 0.0, 0.0, 8.9, 0.0,19
7.3,2020-05-06 22:00:00, 108.0, 349.0, 0.0, 0.0, 0.0, 0.0, 6.9, 0.0,19
