time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-05-06, 0.0,20.8,2.4,19
2016-05-07, 1.0,14.0,1.4,19
2016-05-08, 0.0,12.1,0.9,19
2016-05-09, 3.4,15.3,-2.1,19
2016-05-10, 5.1,13.0,0.4,19
2016-05-11, 4.3,15.2,2.4,19
2016-05-12, 0.0,15.8,-1.2,19
