ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
2.8,2.8,0.0,2017-01-22, 0.0,4
0.0,0.0,0.0,2017-01-23, 0.0,4
0.0,0.0,0.0,2017-01-24, 0.0,4
0.0,0.0,0.0,2017-01-25, 0.0,4
0.0,0.0,0.0,2017-01-26, 0.0,4
0.0,0.0,0.0,2017-01-27, 0.0,4
0.0,0.0,0.0,2017-01-28, 0.0,4
