wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
247.5, 8.8, 72.0, 0.52, 31.0, 100.1, -4.8, None, None, 38.0,2019-04-23 01:00:00, None, None,17
247.5, 8.2, 53.0, 0.51, 25.0, 100.3, -7.2, None, None, 33.0,2019-04-23 02:00:00, None, None,17
247.5, 6.2, 49.0, 0.61, 29.0, 100.6, -7.6, None, None, 36.0,2019-04-23 03:00:00, None, None,17
225.0, 4.3, 45.0, 0.61, 27.0, 100.8, -8.4, None, None, 39.0,2019-04-23 04:00:00, None, None,17
225.0, 2.6, 35.0, 0.56, 22.0, 101.0, -7.1, None, None, 49.0,2019-04-23 05:00:00, None, None,17
247.5, 1.6, 28.0, 0.49, 16.0, 101.2, -8.8, None, None, 46.0,2019-04-23 06:00:00, None, None,17
225.0, 0.5, 72.0, 0.42, 7.0, 101.3, -8.8, None, 12.8, 50.0,2019-04-23 07:00:00, 0.5, 0.0,17
180.0, -0.2, None, 0.32, 12.0, 101.3, -7.7, None, None, 57.0,2019-04-23 08:00:00, None, None,17
None, -2.9, None, 0.21, 0.0, 101.4, -7.7, None, None, 70.0,2019-04-23 09:00:00, None, None,17
67.5, -3.5, None, 0.16, 3.0, 101.5, -7.9, None, None, 71.0,2019-04-23 10:00:00, None, None,17
None, -3.9, None, 0.13, 0.0, 101.5, -7.9, None, None, 74.0,2019-04-23 11:00:00, None, None,17
292.5, -4.5, None, 0.09, 5.0, 101.5, -8.0, None, None, 76.0,2019-04-23 12:00:00, None, None,17
270.0, -5.1, None, 0.03, 5.0, 101.5, -8.0, None, None, 80.0,2019-04-23 13:00:00, None, None,17
None, -4.1, None, 0.01, 0.0, 101.5, -8.6, None, None, 71.0,2019-04-23 14:00:00, None, None,17
22.5, -3.8, None, -0.02, 10.0, 101.5, -8.9, None, None, 68.0,2019-04-23 15:00:00, None, None,17
45.0, -0.8, None, -0.02, 8.0, 101.5, -9.6, None, None, 51.0,2019-04-23 16:00:00, None, None,17
202.5, 1.2, None, -0.07, 16.0, 101.5, -10.9, None, None, 40.0,2019-04-23 17:00:00, None, None,17
202.5, 2.6, 35.0, -0.09, 18.0, 101.4, -11.6, None, None, 34.0,2019-04-23 18:00:00, None, None,17
225.0, 2.4, 38.0, -0.14, 21.0, 101.4, -11.6, None, None, 35.0,2019-04-23 19:00:00, None, None,17
202.5, 3.6, 41.0, -0.13, 25.0, 101.3, -11.6, None, None, 32.0,2019-04-23 20:00:00, None, None,17
225.0, 5.5, 41.0, -0.1, 31.0, 101.3, -11.3, None, None, 29.0,2019-04-23 21:00:00, None, None,17
180.0, 4.9, 47.0, -0.07, 24.0, 101.3, -10.6, None, None, 32.0,2019-04-23 22:00:00, None, None,17
247.5, 4.2, None, 0.0, 13.0, 101.4, -6.2, None, None, 47.0,2019-04-23 23:00:00, None, None,17
202.5, 4.0, 28.0, 0.02, 18.0, 101.4, -9.2, None, None, 38.0,2019-04-24 00:00:00, None, None,17
225.0, 3.8, 35.0, 0.08, 24.0, 101.4, -9.2, None, None, 38.0,2019-04-24 01:00:00, None, None,17
225.0, 3.7, 35.0, 0.08, 25.0, 101.4, -9.8, None, None, 37.0,2019-04-24 02:00:00, None, None,17
202.5, 1.6, None, 0.17, 18.0, 101.6, -8.7, None, None, 47.0,2019-04-24 03:00:00, None, None,17
225.0, 1.5, 29.0, 0.16, 19.0, 101.6, -10.2, None, None, 41.0,2019-04-24 04:00:00, None, None,17
225.0, -0.2, None, 0.23, 12.0, 101.7, -9.6, None, None, 49.0,2019-04-24 05:00:00, None, None,17
202.5, -1.3, None, 0.21, 10.0, 101.8, -8.8, None, None, 56.0,2019-04-24 06:00:00, None, None,17
202.5, -1.9, 48.0, 0.26, 9.0, 101.9, -8.4, None, 6.0, 61.0,2019-04-24 07:00:00, -6.0, 0.0,17
225.0, -2.6, None, 0.22, 3.0, 101.9, -8.8, None, None, 63.0,2019-04-24 08:00:00, None, None,17
202.5, -2.5, None, 0.22, 12.0, 102.0, -8.2, None, None, 65.0,2019-04-24 09:00:00, None, None,17
202.5, -2.9, None, 0.22, 9.0, 102.1, -8.0, None, None, 68.0,2019-04-24 10:00:00, None, None,17
180.0, -3.8, None, 0.22, 12.0, 102.2, -7.7, None, None, 74.0,2019-04-24 11:00:00, None, None,17
202.5, -4.7, None, 0.21, 3.0, 102.3, -8.1, None, None, 77.0,2019-04-24 12:00:00, None, None,17
None, -6.5, None, 0.17, 0.0, 102.3, -8.9, None, None, 83.0,2019-04-24 13:00:00, None, None,17
225.0, -6.1, None, 0.15, 7.0, 102.4, -8.4, None, None, 84.0,2019-04-24 14:00:00, None, None,17
None, -5.7, None, 0.12, 0.0, 102.4, -8.7, None, None, 79.0,2019-04-24 15:00:00, None, None,17
157.5, -4.2, None, 0.09, 4.0, 102.4, -8.5, None, None, 72.0,2019-04-24 16:00:00, None, None,17
225.0, -2.5, None, 0.07, 15.0, 102.4, -8.6, None, None, 63.0,2019-04-24 17:00:00, None, None,17
247.5, -1.1, None, 0.04, 12.0, 102.4, -10.1, None, None, 50.0,2019-04-24 18:00:00, None, None,17
225.0, -0.4, None, 0.03, 14.0, 102.5, -10.3, None, None, 47.0,2019-04-24 19:00:00, None, None,17
225.0, 0.4, None, 0.02, 9.0, 102.5, -11.3, None, None, 41.0,2019-04-24 20:00:00, None, None,17
225.0, 1.1, None, 0.04, 23.0, 102.5, -11.0, None, None, 40.0,2019-04-24 21:00:00, None, None,17
247.5, 1.0, 31.0, 0.0, 16.0, 102.5, -11.7, None, None, 38.0,2019-04-24 22:00:00, None, None,17
292.5, 0.0, 32.0, 0.07, 13.0, 102.6, -9.5, None, None, 49.0,2019-04-24 23:00:00, None, None,17
202.5, -1.1, None, 0.1, 15.0, 102.6, -4.8, None, None, 76.0,2019-04-25 00:00:00, None, None,17
225.0, 1.7, None, 0.08, 23.0, 102.6, -9.1, None, None, 45.0,2019-04-25 01:00:00, None, None,17
202.5, 1.5, None, 0.01, 14.0, 102.6, -9.2, None, None, 45.0,2019-04-25 02:00:00, None, None,17
202.5, 2.4, None, -0.05, 12.0, 102.6, -11.3, None, None, 36.0,2019-04-25 03:00:00, None, None,17
337.5, 0.9, None, 0.03, 2.0, 102.6, -12.7, None, None, 36.0,2019-04-25 04:00:00, None, None,17
0.0, -1.9, None, 0.06, 1.0, 102.6, -11.0, None, None, 50.0,2019-04-25 05:00:00, None, None,17
225.0, -0.9, None, 0.12, 7.0, 102.7, -12.4, None, None, 41.0,2019-04-25 06:00:00, None, None,17
247.5, -4.1, 31.0, 0.14, 1.0, 102.8, -11.0, None, 3.4, 58.0,2019-04-25 07:00:00, -7.5, 0.0,17
247.5, -3.6, None, 0.12, 8.0, 102.8, -11.5, None, None, 54.0,2019-04-25 08:00:00, None, None,17
225.0, -4.2, None, 0.12, 2.0, 102.8, -11.3, None, None, 58.0,2019-04-25 09:00:00, None, None,17
22.5, -5.0, None, 0.1, 2.0, 102.9, -11.2, None, None, 62.0,2019-04-25 10:00:00, None, None,17
90.0, -6.7, None, 0.09, 1.0, 102.9, -11.4, None, None, 69.0,2019-04-25 11:00:00, None, None,17
22.5, -6.3, None, 0.06, 4.0, 102.9, -11.2, None, None, 68.0,2019-04-25 12:00:00, None, None,17
22.5, -7.1, None, 0.03, 4.0, 102.9, -11.7, None, None, 69.0,2019-04-25 13:00:00, None, None,17
22.5, -7.3, None, -0.01, 4.0, 102.9, -12.2, None, None, 68.0,2019-04-25 14:00:00, None, None,17
22.5, -6.9, None, -0.04, 8.0, 102.9, -12.4, None, None, 65.0,2019-04-25 15:00:00, None, None,17
67.5, -5.3, None, -0.05, 6.0, 102.8, -11.7, None, None, 61.0,2019-04-25 16:00:00, None, None,17
67.5, -2.7, None, -0.07, 5.0, 102.8, -10.9, None, None, 53.0,2019-04-25 17:00:00, None, None,17
67.5, -0.6, None, -0.12, 7.0, 102.7, -10.6, None, None, 47.0,2019-04-25 18:00:00, None, None,17
67.5, 1.0, None, -0.17, 2.0, 102.7, -13.2, None, None, 34.0,2019-04-25 19:00:00, None, None,17
135.0, 2.7, None, -0.17, 3.0, 102.6, -13.5, None, None, 29.0,2019-04-25 20:00:00, None, None,17
225.0, 3.7, 27.0, -0.16, 8.0, 102.5, -15.6, None, None, 23.0,2019-04-25 21:00:00, None, None,17
202.5, 4.3, None, -0.13, 16.0, 102.5, -12.3, None, None, 29.0,2019-04-25 22:00:00, None, None,17
225.0, 3.8, None, -0.08, 6.0, 102.5, -9.0, None, None, 39.0,2019-04-25 23:00:00, None, None,17
202.5, 3.7, None, -0.05, 4.0, 102.5, -7.8, None, None, 43.0,2019-04-26 00:00:00, None, None,17
202.5, 3.9, None, -0.08, 1.0, 102.4, -7.5, None, None, 43.0,2019-04-26 01:00:00, None, None,17
202.5, 4.6, None, -0.12, 16.0, 102.4, -6.2, None, None, 45.0,2019-04-26 02:00:00, None, None,17
180.0, 4.6, None, -0.15, 11.0, 102.3, -6.9, None, None, 43.0,2019-04-26 03:00:00, None, None,17
225.0, 3.1, None, -0.12, 9.0, 102.3, -5.5, None, None, 53.0,2019-04-26 04:00:00, None, None,17
247.5, 0.6, None, -0.09, 4.0, 102.3, -5.7, None, None, 63.0,2019-04-26 05:00:00, None, None,17
None, -1.5, None, -0.02, 0.0, 102.3, -6.2, None, None, 70.0,2019-04-26 06:00:00, None, None,17
225.0, -2.2, 33.0, -0.02, 0.0, 102.2, -6.2, None, 5.1, 74.0,2019-04-26 07:00:00, -7.7, 0.0,17
None, -1.7, None, -0.04, 0.0, 102.2, -6.4, None, None, 70.0,2019-04-26 08:00:00, None, None,17
None, -3.1, None, -0.06, 0.0, 102.2, -6.3, None, None, 79.0,2019-04-26 09:00:00, None, None,17
45.0, -3.6, None, -0.05, 1.0, 102.2, -6.6, None, None, 80.0,2019-04-26 10:00:00, None, None,17
45.0, -4.5, None, -0.06, 5.0, 102.1, -6.8, None, None, 84.0,2019-04-26 11:00:00, None, None,17
90.0, -5.2, None, -0.07, 7.0, 102.1, -7.5, None, None, 84.0,2019-04-26 12:00:00, None, None,17
45.0, -5.3, None, -0.08, 8.0, 102.1, -7.4, None, None, 85.0,2019-04-26 13:00:00, None, None,17
67.5, -5.0, None, -0.08, 13.0, 102.0, -7.0, None, None, 86.0,2019-04-26 14:00:00, None, None,17
None, -4.6, None, -0.08, 0.0, 102.0, -6.9, None, None, 84.0,2019-04-26 15:00:00, None, None,17
180.0, -3.0, None, -0.09, 2.0, 102.0, -6.6, None, None, 76.0,2019-04-26 16:00:00, None, None,17
67.5, -0.8, None, -0.09, 11.0, 101.9, -6.9, None, None, 63.0,2019-04-26 17:00:00, None, None,17
337.5, 1.9, None, -0.12, 5.0, 101.9, -6.7, None, None, 53.0,2019-04-26 18:00:00, None, None,17
0.0, 4.9, None, -0.14, 4.0, 101.8, -7.4, None, None, 41.0,2019-04-26 19:00:00, None, None,17
45.0, 5.1, None, -0.13, 11.0, 101.8, -9.2, None, None, 35.0,2019-04-26 20:00:00, None, None,17
112.5, 6.5, None, -0.1, 18.0, 101.7, -10.3, None, None, 29.0,2019-04-26 21:00:00, None, None,17
67.5, 5.9, None, -0.08, 15.0, 101.7, -9.7, None, None, 32.0,2019-04-26 22:00:00, None, None,17
90.0, 7.1, None, -0.06, 11.0, 101.7, -11.2, None, None, 26.0,2019-04-26 23:00:00, None, None,17
67.5, 7.3, None, -0.03, 22.0, 101.7, -11.4, None, None, 25.0,2019-04-27 00:00:00, None, None,17
45.0, 6.9, None, 0.0, 13.0, 101.7, -11.6, None, None, 25.0,2019-04-27 01:00:00, None, None,17
337.5, 5.6, None, 0.03, 9.0, 101.8, -8.6, None, None, 35.0,2019-04-27 02:00:00, None, None,17
0.0, 5.6, None, 0.06, 4.0, 101.8, -8.5, None, None, 35.0,2019-04-27 03:00:00, None, None,17
None, 4.6, None, 0.12, 0.0, 101.9, -6.4, None, None, 45.0,2019-04-27 04:00:00, None, None,17
None, 2.8, None, 0.17, 0.0, 101.9, -5.3, None, None, 55.0,2019-04-27 05:00:00, None, None,17
None, -0.4, None, 0.25, 0.0, 102.1, -5.4, None, None, 69.0,2019-04-27 06:00:00, None, None,17
67.5, -1.2, 33.0, 0.27, 2.0, 102.1, -6.0, None, 7.8, 70.0,2019-04-27 07:00:00, -5.6, 0.0,17
None, -2.7, None, 0.27, 0.0, 102.2, -6.6, None, None, 75.0,2019-04-27 08:00:00, None, None,17
90.0, -3.4, None, 0.23, 2.0, 102.3, -6.7, None, None, 78.0,2019-04-27 09:00:00, None, None,17
67.5, -4.0, None, 0.25, 6.0, 102.4, -7.2, None, None, 78.0,2019-04-27 10:00:00, None, None,17
22.5, -4.7, None, 0.25, 1.0, 102.5, -7.1, None, None, 83.0,2019-04-27 11:00:00, None, None,17
0.0, -4.5, None, 0.26, 2.0, 102.6, -7.4, None, None, 80.0,2019-04-27 12:00:00, None, None,17
0.0, -4.2, None, 0.22, 4.0, 102.7, -8.1, None, None, 75.0,2019-04-27 13:00:00, None, None,17
22.5, -6.6, None, 0.22, 3.0, 102.8, -9.1, None, None, 82.0,2019-04-27 14:00:00, None, None,17
22.5, -4.6, None, 0.22, 4.0, 102.9, -9.2, None, None, 71.0,2019-04-27 15:00:00, None, None,17
67.5, -2.5, None, 0.22, 4.0, 102.9, -9.0, None, None, 61.0,2019-04-27 16:00:00, None, None,17
90.0, 0.2, None, 0.17, 2.0, 102.9, -9.1, None, None, 49.0,2019-04-27 17:00:00, None, None,17
225.0, 3.0, None, 0.07, 4.0, 102.9, -11.6, None, None, 33.0,2019-04-27 18:00:00, None, None,17
180.0, 4.7, None, 0.01, 10.0, 102.9, -11.9, None, None, 29.0,2019-04-27 19:00:00, None, None,17
315.0, 6.0, None, -0.01, 5.0, 102.9, -11.3, None, None, 28.0,2019-04-27 20:00:00, None, None,17
292.5, 7.0, None, 0.01, 5.0, 102.9, -16.5, None, None, 17.0,2019-04-27 21:00:00, None, None,17
270.0, 7.4, None, 0.0, 15.0, 102.9, -17.1, None, None, 16.0,2019-04-27 22:00:00, None, None,17
270.0, 7.8, 27.0, 0.03, 16.0, 102.9, -15.8, None, None, 17.0,2019-04-27 23:00:00, None, None,17
22.5, 7.5, 33.0, 0.04, 10.0, 103.0, -16.6, None, 7.8, 16.0,2019-04-28 00:00:00, -5.6, 0.0,17
315.0, 7.9, None, 0.03, 4.0, 102.9, -15.5, None, None, 17.0,2019-04-28 01:00:00, None, None,17
0.0, 7.9, None, 0.03, 4.0, 103.0, -15.6, None, None, 17.0,2019-04-28 02:00:00, None, None,17
22.5, 7.3, None, 0.02, 8.0, 103.0, -15.2, None, None, 18.0,2019-04-28 03:00:00, None, None,17
0.0, 6.2, None, 0.03, 8.0, 103.0, -15.4, None, None, 20.0,2019-04-28 04:00:00, None, None,17
