WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
145.7, None, None, None,83.7, None,2022-05-14 00:00:00, None,20
128.6, None, None, None,86.8, None,2022-05-14 01:00:00, None,20
59.6, None, None, None,87.7, None,2022-05-14 02:00:00, None,20
118.5, None, None, None,89.9, None,2022-05-14 03:00:00, None,20
90.6, None, None, None,90.9, None,2022-05-14 04:00:00, None,20
110.1, None, None, None,90.7, None,2022-05-14 05:00:00, None,20
70.5, None, None, None,89.6, None,2022-05-14 06:00:00, None,20
93.7, None, None, None,89.9, None,2022-05-14 07:00:00, None,20
97.1, None, None, None,90.6, None,2022-05-14 08:00:00, None,20
82.6, None, None, None,90.1, None,2022-05-14 09:00:00, None,20
87.4, None, None, None,89.3, None,2022-05-14 10:00:00, None,20
88.0, None, None, None,88.2, None,2022-05-14 11:00:00, None,20
94.3, None, None, None,87.1, None,2022-05-14 12:00:00, None,20
104.8, None, None, None,85.9, None,2022-05-14 13:00:00, None,20
122.5, None, None, None,84.8, None,2022-05-14 14:00:00, None,20
116.8, None, None, None,83.8, None,2022-05-14 15:00:00, None,20
40.2, None, None, None,82.5, None,2022-05-14 16:00:00, None,20
93.9, None, None, None,82.5, None,2022-05-14 17:00:00, None,20
115.4, None, None, None,83.9, None,2022-05-14 18:00:00, None,20
106.1, None, None, None,83.1, None,2022-05-14 19:00:00, None,20
135.8, None, None, None,85.9, None,2022-05-14 20:00:00, None,20
108.2, None, None, None,86.6, None,2022-05-14 21:00:00, None,20
103.9, None, None, None,83.9, None,2022-05-14 22:00:00, None,20
