time,HUMIDITY,week_of_year
2022-05-14 00:00:00,46.4,20
2022-05-14 01:00:00,50.6,20
2022-05-14 02:00:00,53.2,20
2022-05-14 03:00:00,63.0,20
2022-05-14 04:00:00,70.7,20
2022-05-14 05:00:00,69.8,20
2022-05-14 06:00:00,57.2,20
2022-05-14 07:00:00,43.3,20
2022-05-14 08:00:00,34.9,20
2022-05-14 09:00:00,28.1,20
2022-05-14 10:00:00,25.2,20
2022-05-14 11:00:00,24.1,20
2022-05-14 12:00:00,23.4,20
2022-05-14 13:00:00,22.0,20
2022-05-14 14:00:00,20.6,20
2022-05-14 15:00:00,20.1,20
2022-05-14 16:00:00,21.6,20
2022-05-14 17:00:00,23.2,20
2022-05-14 18:00:00,21.7,20
2022-05-14 19:00:00,22.4,20
2022-05-14 20:00:00,23.1,20
2022-05-14 21:00:00,32.1,20
2022-05-14 22:00:00,48.1,20
