pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -7.102, None, None, None, None, None, 31.27, None, 16.17, 42.82, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 00:00:00, None, None, None,44
None, None, -7.845, None, None, None, None, None, 21.27, None, 14.99, 56.88, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 01:00:00, None, None, None,44
None, None, -8.23, None, None, None, None, None, 14.48, None, 14.25, 68.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 02:00:00, None, None, None,44
None, None, -8.49, None, None, None, None, None, 11.47, None, 14.86, 70.46, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 03:00:00, None, None, None,44
None, None, -9.21, None, None, None, None, None, 12.55, None, 17.26, 72.91, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 04:00:00, None, None, None,44
None, None, -9.22, None, None, None, None, None, 10.26, None, 17.29, 69.14, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 05:00:00, None, None, None,44
None, None, -9.9, None, None, None, None, None, 7.51, None, 20.89, 72.92, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 06:00:00, None, None, None,44
None, None, -9.48, None, None, None, None, None, 9.55, None, 21.45, 80.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 07:00:00, None, None, None,44
None, None, -9.68, None, None, None, None, None, 7.517, None, 24.72, 78.95, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 08:00:00, None, None, None,44
None, None, -9.88, None, None, None, None, None, 6.257, None, 23.25, 76.24, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 09:00:00, None, None, None,44
None, None, -9.2, None, None, None, None, None, 8.28, None, 22.09, 80.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 10:00:00, None, None, None,44
None, None, None, None, None, None, None, None, 9.29, None, None, 89.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-29 12:00:00, None, None, None,44
None, None, 1.257, 27.01, None, None, None, None, 7.572, None, 15.02, 75.82, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 11:00:00, None, None, -0.251,44
None, None, 2.725, 28.94, None, None, None, None, 10.08, None, 10.57, 77.11, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 12:00:00, None, None, 0.261,44
None, None, 4.13, 29.97, None, None, None, None, 16.47, None, 9.58, 85.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 13:00:00, None, None, -0.217,44
None, None, 4.871, 31.25, None, None, None, None, 29.52, None, 5.064, 143.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 14:00:00, None, None, -0.166,44
None, None, 5.562, 30.77, None, None, None, None, 25.88, None, 4.673, 189.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 15:00:00, None, None, -0.842,44
None, None, 5.938, 31.36, None, None, None, None, 20.4, None, 7.611, 268.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 16:00:00, None, None, -0.533,44
None, None, 4.977, 33.89, None, None, None, None, 22.1, None, 6.713, 299.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 17:00:00, None, None, -0.336,44
None, None, 4.178, 36.19, None, None, None, None, 41.17, None, 3.85, 276.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 18:00:00, None, None, -0.158,44
None, None, 2.973, 38.71, None, None, None, None, 30.03, None, 6.913, 299.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 19:00:00, None, None, -0.152,44
None, None, 1.453, 40.89, None, None, None, None, 11.28, None, 11.33, 304.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 20:00:00, None, None, -0.223,44
None, None, 0.899, 41.7, None, None, None, None, 58.13, None, 7.187, 304.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 21:00:00, None, None, -0.034,44
None, None, 0.446, 43.89, None, None, None, None, 21.03, None, 7.051, 111.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 22:00:00, None, None, 0.035,44
None, None, -0.349, 46.63, None, None, None, None, 22.09, None, 7.368, 93.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-30 23:00:00, None, None, -0.373,44
