air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,-0.905, None, None, None, None, 1.61,2019-10-29 00:00:00, None, None, None,44
None,-0.98, None, None, None, None, 0.687,2019-10-29 01:00:00, None, None, None,44
None,-0.97, None, None, None, None, 1.991,2019-10-29 02:00:00, None, None, None,44
None,-0.737, None, None, None, None, 3.179,2019-10-29 03:00:00, None, None, None,44
None,-1.689, None, None, None, None, 4.261,2019-10-29 04:00:00, None, None, None,44
None,-1.952, None, None, None, None, 4.768,2019-10-29 05:00:00, None, None, None,44
None,-2.139, None, None, None, None, 4.875,2019-10-29 06:00:00, None, None, None,44
None,0.444, None, None, None, None, 5.109,2019-10-29 07:00:00, None, None, None,44
None,-1.903, None, None, None, None, 4.867,2019-10-29 08:00:00, None, None, None,44
None,-0.72, None, None, None, None, 4.542,2019-10-29 09:00:00, None, None, None,44
None,2.354, None, None, None, None, 4.495,2019-10-29 10:00:00, None, None, None,44
None,3.822, None, None, None, None, 4.417,2019-10-29 11:00:00, None, None, None,44
None,4.556, None, None, None, None, 4.901,2019-10-29 12:00:00, None, None, None,44
None,4.491, None, None, None, None, 4.8,2019-10-29 13:00:00, None, None, None,44
None,4.097, None, None, None, None, 5.565,2019-10-29 14:00:00, None, None, None,44
None,3.61, None, None, None, None, 4.479,2019-10-29 15:00:00, None, None, None,44
None,2.825, None, None, None, None, 2.84,2019-10-29 16:00:00, None, None, None,44
None,2.376, None, None, None, None, 2.637,2019-10-29 17:00:00, None, None, None,44
None,2.133, None, None, None, None, 2.857,2019-10-29 18:00:00, None, None, None,44
None,1.602, None, None, None, None, None,2019-10-29 19:00:00, None, None, None,44
None,1.462, None, None, None, None, 3.146,2019-10-29 20:00:00, None, None, None,44
None,1.248, None, None, None, None, 2.831,2019-10-29 21:00:00, None, None, None,44
None,1.088, None, None, None, None, 1.248,2019-10-29 22:00:00, None, None, None,44
None,0.865, None, None, None, None, 1.308,2019-10-29 23:00:00, None, None, None,44
None,0.922, None, None, None, None, 0.865,2019-10-30 00:00:00, None, None, None,44
None,0.567, None, None, None, None, None,2019-10-30 01:00:00, None, None, None,44
None,0.697, None, None, None, None, 2.721,2019-10-30 02:00:00, None, None, None,44
None,0.018, None, None, None, None, 1.633,2019-10-30 03:00:00, None, None, None,44
None,0.306, None, None, None, None, None,2019-10-30 04:00:00, None, None, None,44
None,-0.234, None, None, None, None, 0.254,2019-10-30 05:00:00, None, None, None,44
None,-0.057, None, None, None, None, 0.503,2019-10-30 06:00:00, None, None, None,44
None,0.035, None, None, None, None, None,2019-10-30 07:00:00, None, None, None,44
None,-0.226, None, None, None, None, 0.111,2019-10-30 08:00:00, None, None, None,44
None,0.018, None, None, None, None, 1.524,2019-10-30 09:00:00, None, None, None,44
None,1.079, None, None, None, None, 2.087,2019-10-30 10:00:00, None, None, None,44
None,2.468, None, None, None, None, 2.1,2019-10-30 11:00:00, None, None, None,44
None,2.321, None, None, None, None, 4.008,2019-10-30 12:00:00, None, None, None,44
None,2.853, None, None, None, None, None,2019-10-30 13:00:00, None, None, None,44
None,3.31, None, None, None, None, None,2019-10-30 14:00:00, None, None, None,44
None,3.283, None, None, None, None, None,2019-10-30 15:00:00, None, None, None,44
None,2.853, None, None, None, None, None,2019-10-30 16:00:00, None, None, None,44
None,2.657, None, None, None, None, None,2019-10-30 17:00:00, None, None, None,44
None,2.256, None, None, None, None, None,2019-10-30 18:00:00, None, None, None,44
None,1.938, None, None, None, None, None,2019-10-30 19:00:00, None, None, None,44
None,1.705, None, None, None, None, None,2019-10-30 20:00:00, None, None, None,44
None,1.248, None, None, None, None, None,2019-10-30 21:00:00, None, None, None,44
None,1.368, None, None, None, None, None,2019-10-30 22:00:00, None, None, None,44
None,1.535, None, None, None, None, None,2019-10-30 23:00:00, None, None, None,44
None,1.471, None, None, None, None, None,2019-10-31 00:00:00, None, None, None,44
None,1.471, None, None, None, None, None,2019-10-31 01:00:00, None, None, None,44
None,0.93, None, None, None, None, None,2019-10-31 02:00:00, None, None, None,44
None,0.764, None, None, None, None, 0.548,2019-10-31 03:00:00, None, None, None,44
None,0.745, None, None, None, None, None,2019-10-31 04:00:00, None, None, None,44
None,0.818, None, None, None, None, None,2019-10-31 05:00:00, None, None, None,44
None,0.949, None, None, None, None, None,2019-10-31 06:00:00, None, None, None,44
None,1.126, None, None, None, None, None,2019-10-31 07:00:00, None, None, None,44
None,0.903, None, None, None, None, None,2019-10-31 08:00:00, None, None, None,44
None,0.892, None, None, None, None, None,2019-10-31 09:00:00, None, None, None,44
None,1.183, None, None, None, None, None,2019-10-31 10:00:00, None, None, None,44
None,1.862, None, None, None, None, None,2019-10-31 11:00:00, None, None, None,44
None,2.526, None, None, None, None, None,2019-10-31 12:00:00, None, None, None,44
None,1.957, None, None, None, None, None,2019-10-31 13:00:00, None, None, None,44
None,2.479, None, None, None, None, None,2019-10-31 14:00:00, None, None, None,44
None,2.731, None, None, None, None, None,2019-10-31 15:00:00, None, None, None,44
None,2.666, None, None, None, None, None,2019-10-31 16:00:00, None, None, None,44
None,2.862, None, None, None, None, None,2019-10-31 17:00:00, None, None, None,44
None,2.292, None, None, None, None, None,2019-10-31 18:00:00, None, None, None,44
None,2.861, None, None, None, None, None,2019-10-31 19:00:00, None, None, None,44
None,2.581, None, None, None, None, None,2019-10-31 20:00:00, None, None, None,44
None,2.496, None, None, None, None, None,2019-10-31 21:00:00, None, None, None,44
None,3.263, None, None, None, None, None,2019-10-31 22:00:00, None, None, None,44
None,2.208, None, None, None, None, None,2019-10-31 23:00:00, None, None, None,44
None,2.085, None, None, None, None, None,2019-11-01 00:00:00, None, None, None,44
None,2.066, None, None, None, None, None,2019-11-01 01:00:00, None, None, None,44
None,3.168, None, None, None, None, None,2019-11-01 02:00:00, None, None, None,44
None,2.524, None, None, None, None, None,2019-11-01 03:00:00, None, None, None,44
None,3.365, None, None, None, None, None,2019-11-01 04:00:00, None, None, None,44
None,3.787, None, None, None, None, None,2019-11-01 05:00:00, None, None, None,44
None,4.864, None, None, None, None, None,2019-11-01 06:00:00, None, None, None,44
None,4.997, None, None, None, None, None,2019-11-01 07:00:00, None, None, None,44
None,4.846, None, None, None, None, None,2019-11-01 08:00:00, None, None, None,44
None,3.984, None, None, None, None, None,2019-11-01 09:00:00, None, None, None,44
None,4.19, None, None, None, None, None,2019-11-01 10:00:00, None, None, None,44
None,4.555, None, None, None, None, None,2019-11-01 11:00:00, None, None, None,44
None,4.331, None, None, None, None, None,2019-11-01 12:00:00, None, None, None,44
None,4.762, None, None, None, None, 0.234,2019-11-01 13:00:00, None, None, None,44
None,4.969, None, None, None, None, None,2019-11-01 14:00:00, None, None, None,44
None,5.702, None, None, None, None, None,2019-11-01 15:00:00, None, None, None,44
None,5.326, None, None, None, None, None,2019-11-01 16:00:00, None, None, None,44
None,5.364, None, None, None, None, None,2019-11-01 17:00:00, None, None, None,44
None,5.26, None, None, None, None, None,2019-11-01 18:00:00, None, None, None,44
None,5.063, None, None, None, None, None,2019-11-01 19:00:00, None, None, None,44
None,4.912, None, None, None, None, None,2019-11-01 20:00:00, None, None, None,44
None,5.006, None, None, None, None, None,2019-11-01 21:00:00, None, None, None,44
None,5.138, None, None, None, None, None,2019-11-01 22:00:00, None, None, None,44
None,5.223, None, None, None, None, None,2019-11-01 23:00:00, None, None, None,44
None,5.26, None, None, None, None, None,2019-11-02 00:00:00, None, None, None,44
None,5.496, None, None, None, None, None,2019-11-02 01:00:00, None, None, None,44
None,5.176, None, None, None, None, None,2019-11-02 02:00:00, None, None, None,44
None,5.129, None, None, None, None, None,2019-11-02 03:00:00, None, None, None,44
None,4.96, None, None, None, None, None,2019-11-02 04:00:00, None, None, None,44
None,5.073, None, None, None, None, None,2019-11-02 05:00:00, None, None, None,44
None,4.894, None, None, None, None, None,2019-11-02 06:00:00, None, None, None,44
None,4.79, None, None, None, None, None,2019-11-02 07:00:00, None, None, None,44
None,4.668, None, None, None, None, None,2019-11-02 08:00:00, None, None, None,44
None,4.913, None, None, None, None, None,2019-11-02 09:00:00, None, None, None,44
None,4.462, None, None, None, None, None,2019-11-02 10:00:00, None, None, None,44
None,4.35, None, None, None, None, None,2019-11-02 11:00:00, None, None, None,44
None,4.49, None, None, None, None, None,2019-11-02 12:00:00, None, None, None,44
None,4.687, None, None, None, None, None,2019-11-02 13:00:00, None, None, None,44
None,5.364, None, None, None, None, None,2019-11-02 14:00:00, None, None, None,44
None,5.138, None, None, None, None, None,2019-11-02 15:00:00, None, None, None,44
None,4.669, None, None, None, None, None,2019-11-02 16:00:00, None, None, None,44
None,4.443, None, None, None, None, None,2019-11-02 17:00:00, None, None, None,44
None,4.256, None, None, None, None, None,2019-11-02 18:00:00, None, None, None,44
None,4.181, None, None, None, None, None,2019-11-02 19:00:00, None, None, None,44
None,4.546, None, None, None, None, None,2019-11-02 20:00:00, None, None, None,44
None,4.049, None, None, None, None, None,2019-11-02 21:00:00, None, None, None,44
None,3.712, None, None, None, None, None,2019-11-02 22:00:00, None, None, None,44
None,4.096, None, None, None, None, None,2019-11-02 23:00:00, None, None, None,44
None,5.063, None, None, None, None, None,2019-11-03 00:00:00, None, None, None,44
None,4.762, None, None, None, None, None,2019-11-03 01:00:00, None, None, None,44
None,5.016, None, None, None, None, None,2019-11-03 04:00:00, None, None, None,44
None,4.537, None, None, None, None, None,2019-11-03 05:00:00, None, None, None,44
None,3.806, None, None, None, None, None,2019-11-03 06:00:00, None, None, None,44
None,4.275, None, None, None, None, None,2019-11-03 07:00:00, None, None, None,44
None,4.293, None, None, None, None, None,2019-11-03 08:00:00, None, None, None,44
None,4.837, None, None, None, None, None,2019-11-03 09:00:00, None, None, None,44
None,4.894, None, None, None, None, None,2019-11-03 10:00:00, None, None, None,44
None,5.816, None, None, None, None, None,2019-11-03 11:00:00, None, None, None,44
None,6.307, None, None, None, None, None,2019-11-03 12:00:00, None, None, None,44
None,6.458, None, None, None, None, None,2019-11-03 13:00:00, None, None, None,44
None,5.995, None, None, None, None, None,2019-11-03 14:00:00, None, None, None,44
None,5.995, None, None, None, None, None,2019-11-03 15:00:00, None, None, None,44
None,5.825, None, None, None, None, None,2019-11-03 16:00:00, None, None, None,44
None,5.966, None, None, None, None, None,2019-11-03 17:00:00, None, None, None,44
None,5.816, None, None, None, None, None,2019-11-03 18:00:00, None, None, None,44
None,5.571, None, None, None, None, None,2019-11-03 19:00:00, None, None, None,44
None,5.73, None, None, None, None, None,2019-11-03 20:00:00, None, None, None,44
None,5.891, None, None, None, None, None,2019-11-03 21:00:00, None, None, None,44
None,5.551, None, None, None, None, None,2019-11-03 22:00:00, None, None, None,44
None,5.382, None, None, None, None, None,2019-11-03 23:00:00, None, None, None,44
None,5.467, None, None, None, None, None,2019-11-04 00:00:00, None, None, None,44
None,5.608, None, None, None, None, None,2019-11-04 01:00:00, None, None, None,44
None,5.636, None, None, None, None, None,2019-11-04 02:00:00, None, None, None,44
None,5.373, None, None, None, None, None,2019-11-04 03:00:00, None, None, None,44
None,5.402, None, None, None, None, None,2019-11-04 04:00:00, None, None, None,44
None,5.468, None, None, None, None, None,2019-11-04 05:00:00, None, None, None,44
None,5.514, None, None, None, None, None,2019-11-04 06:00:00, None, None, None,44
None,5.617, None, None, None, None, None,2019-11-04 07:00:00, None, None, None,44
None,5.326, None, None, None, None, None,2019-11-04 08:00:00, None, None, None,44
None,6.108, None, None, None, None, None,2019-11-04 09:00:00, None, None, None,44
None,6.392, None, None, None, None, None,2019-11-04 10:00:00, None, None, None,44
None,6.345, None, None, None, None, None,2019-11-04 11:00:00, None, None, None,44
None,6.212, None, None, None, None, None,2019-11-04 12:00:00, None, None, None,44
None,6.382, None, None, None, None, None,2019-11-04 13:00:00, None, None, None,44
None,6.421, None, None, None, None, None,2019-11-04 14:00:00, None, None, None,44
None,5.543, None, None, None, None, None,2019-11-04 15:00:00, None, None, None,44
None,4.762, None, None, None, None, None,2019-11-04 16:00:00, None, None, None,44
None,4.331, None, None, None, None, None,2019-11-04 17:00:00, None, None, None,44
None,3.852, None, None, None, None, None,2019-11-04 18:00:00, None, None, None,44
None,3.534, None, None, None, None, None,2019-11-04 19:00:00, None, None, None,44
None,3.516, None, None, None, None, None,2019-11-04 20:00:00, None, None, None,44
None,3.085, None, None, None, None, None,2019-11-04 21:00:00, None, None, None,44
None,3.272, None, None, None, None, None,2019-11-04 22:00:00, None, None, None,44
None,3.263, None, None, None, None, None,2019-11-04 23:00:00, None, None, None,44
