ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.0,0.0,-12.5,0.0,2017-12-24,5.0,-9.5,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,-10.5,0.0,2017-12-25,4.0,-8.0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.0,-10.0,5.0,2017-12-26,3.0,-7.0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,0.0,-9.5,18.0,2017-12-27,8.0,-6.0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,0.0,-7.5,7.0,2017-12-28,26.0,-4.0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,0.0,-6.0,18.0,2017-12-29,32.0,-4.0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,-8.0,0.0,2017-12-30,30.0,-5.0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 00:00:00,,,52,146.0, None, None,0.0, None,2.4, None,-14.4, None, None, None,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 01:00:00,,,52,294.0, None, None,0.0, None,2.4, None,-14.5, None, None, None,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 02:00:00,,,52,316.0, None, None,0.0, None,4.1, None,-14.6, None, None, None,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 03:00:00,,,52,315.0, None, None,0.0, None,3.9, None,-14.8, None, None, None,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 04:00:00,,,52,327.0, None, None,0.0, None,5.0, None,-14.9, None, None, None,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 05:00:00,,,52,343.0, None, None,0.0, None,3.8, None,-15.4, None, None, None,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 06:00:00,,,52,356.0, None, None,0.0, None,2.9, None,-15.3, None, None, None,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 07:00:00,,,52,297.0, None, None,0.0, None,4.5, None,-15.8, None, None, None,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 08:00:00,,,52,275.0, None, None,0.0, None,6.2, None,-16.0, None, None, None,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 09:00:00,,,52,138.0, None, None,0.0, None,3.1, None,-12.5, None, None, None,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 10:00:00,,,52,55.0, None, None,0.0, None,4.6, None,-11.7, None, None, None,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 11:00:00,,,52,93.0, None, None,0.0, None,5.0, None,-10.2, None, None, None,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 12:00:00,,,52,116.0, None, None,0.0, None,5.3, None,-9.6, None, None, None,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 13:00:00,,,52,57.0, None, None,0.0, None,6.3, None,-10.2, None, None, None,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 14:00:00,,,52,80.0, None, None,0.0, None,3.0, None,-10.1, None, None, None,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 15:00:00,,,52,215.0, None, None,0.0, None,2.7, None,-10.2, None, None, None,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 16:00:00,,,52,354.0, None, None,0.0, None,3.2, None,-12.0, None, None, None,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 17:00:00,,,52,312.0, None, None,0.0, None,3.1, None,-13.1, None, None, None,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 18:00:00,,,52,352.0, None, None,0.0, None,4.0, None,-13.3, None, None, None,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 19:00:00,,,52,285.0, None, None,0.0, None,3.5, None,-13.1, None, None, None,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-12-24 20:00:00,,,52,33.0, None, None,0.0, None,1.6, None,-13.2, None, None, None,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,
