pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 9.56, None, None, None, None, 11.17, None, 4.66, 343.3, None, None, 9.6, 9.2, -0.1, None, 13.3, None, None, None, None,2022-10-08 00:00:00, None, None, None, None,41
None, 9.02, None, None, None, None, None, None, None, None, None, None, 9.0, 8.9, -0.1, None, 13.3, None, None, None, None,2022-10-08 01:00:00, None, None, None, None,41
None, 8.67, None, None, None, None, None, None, None, None, None, None, 8.7, 8.4, None, None, 13.3, None, None, None, None,2022-10-08 02:00:00, None, None, None, None,41
None, 9.07, None, None, None, None, None, None, None, None, None, None, 9.1, 8.4, None, None, 13.3, None, None, None, None,2022-10-08 03:00:00, None, None, None, None,41
None, 8.13, None, None, None, None, 10.48, None, 4.973, 343.7, None, None, 8.1, 7.9, 0.0, None, 13.3, None, None, None, None,2022-10-08 05:00:00, None, None, None, None,41
None, 7.716, None, None, None, None, 9.07, None, 4.503, 343.1, None, None, 7.7, 7.6, 0.0, None, 13.3, None, None, None, None,2022-10-08 06:00:00, None, None, None, None,41
None, 7.456, None, None, None, None, 8.02, None, 4.996, 339.7, None, None, 7.5, 7.3, -0.1, None, 8.2, None, None, None, None,2022-10-08 07:00:00, None, None, None, None,41
None, 7.976, None, None, None, None, 9.79, None, 4.701, 344.9, None, None, 8.0, 7.3, -0.1, None, 8.2, None, None, None, None,2022-10-08 08:00:00, None, None, None, None,41
None, 7.729, None, None, None, None, 8.29, None, 4.005, 340.4, None, None, 7.7, 7.2, 0.0, None, 8.2, None, None, None, None,2022-10-08 09:00:00, None, None, None, None,41
None, 11.59, None, None, None, None, 22.74, None, 1.792, 8.24, None, None, 11.6, 7.2, 0.4, None, 11.6, None, None, None, None,2022-10-08 10:00:00, None, None, None, None,41
None, 13.47, None, None, None, None, 35.7, None, 1.66, 146.8, None, None, 13.5, 7.2, 0.6, None, 14.9, None, None, None, None,2022-10-08 11:00:00, None, None, None, None,41
None, 14.32, None, None, None, None, 15.74, None, 3.299, 161.9, None, None, 14.3, 7.2, 0.3, None, 14.9, None, None, None, None,2022-10-08 12:00:00, None, None, None, None,41
None, 15.03, None, None, None, None, 18.35, None, 3.941, 167.8, None, None, 15.0, 7.2, 0.1, None, 15.6, None, None, None, None,2022-10-08 13:00:00, None, None, None, None,41
None, 16.05, None, None, None, None, 16.34, None, 4.212, 168.2, None, None, 16.1, 7.2, 0.0, None, 16.2, None, None, None, None,2022-10-08 14:00:00, None, None, None, None,41
None, 16.72, None, None, None, None, 14.93, None, 4.399, 168.7, None, None, 16.7, 7.2, 0.0, None, 16.7, None, None, None, None,2022-10-08 15:00:00, None, None, None, None,41
None, 17.56, None, None, None, None, 14.35, None, 4.207, 169.5, None, None, 17.6, 7.2, 0.0, None, 17.5, None, None, None, None,2022-10-08 16:00:00, None, None, None, None,41
None, 18.71, None, None, None, None, 17.24, None, 2.874, 186.6, None, None, 18.7, 7.2, 0.2, None, 18.8, None, None, None, None,2022-10-08 17:00:00, None, None, None, None,41
None, 12.2, None, None, None, None, 56.06, None, 2.229, 271.3, None, None, 12.2, 7.2, -0.2, None, 18.8, None, None, None, None,2022-10-08 18:00:00, None, None, None, None,41
None, 10.95, None, None, None, None, 11.51, None, 4.702, 343.0, None, None, 11.0, 11.0, -0.7, None, 12.2, None, None, None, None,2022-10-08 19:00:00, None, None, None, None,41
None, 9.89, None, None, None, None, 12.22, None, 5.538, 341.7, None, None, 9.9, 9.6, -0.3, None, 12.2, None, None, None, None,2022-10-08 20:00:00, None, None, None, None,41
None, 9.1, None, None, None, None, 9.56, None, 5.823, 340.5, None, None, 9.1, 9.0, -0.1, None, 12.2, None, None, None, None,2022-10-08 21:00:00, None, None, None, None,41
None, 9.37, None, None, None, None, 9.18, None, 5.128, 343.5, None, None, 9.4, 8.7, -0.1, None, 12.2, None, None, None, None,2022-10-08 22:00:00, None, None, None, None,41
None, 8.82, None, None, None, None, 9.47, None, 4.809, 342.8, None, None, 8.8, 8.7, 0.0, None, 12.2, None, None, None, None,2022-10-08 23:00:00, None, None, None, None,41
None, 8.31, None, None, None, None, 9.29, None, 4.643, 346.6, None, None, 8.3, 8.3, 0.0, None, 12.2, None, None, None, None,2022-10-09 00:00:00, None, None, None, None,41
None, 7.799, None, None, None, None, 10.26, None, 5.119, 342.6, None, None, 7.8, 7.7, -0.1, None, 12.2, None, None, None, None,2022-10-09 01:00:00, None, None, None, None,41
None, 7.878, None, None, None, None, 7.487, None, 5.218, 340.3, None, None, 7.9, 7.6, 0.0, None, 12.2, None, None, None, None,2022-10-09 02:00:00, None, None, None, None,41
None, 7.388, None, None, None, None, 10.0, None, 4.662, 344.4, None, None, 7.4, 7.3, -0.1, None, 12.2, None, None, None, None,2022-10-09 03:00:00, None, None, None, None,41
None, 7.653, None, None, None, None, 9.39, None, 5.018, 341.1, None, None, 7.7, 7.2, None, None, 12.2, None, None, None, None,2022-10-09 04:00:00, None, None, None, None,41
None, 7.365, None, None, None, None, 9.43, None, 5.315, 342.1, None, None, 7.4, 7.2, 0.0, None, 12.2, None, None, None, None,2022-10-09 05:00:00, None, None, None, None,41
None, 7.208, None, None, None, None, 11.33, None, 4.617, 343.8, None, None, 7.2, 7.0, 0.0, None, 12.2, None, None, None, None,2022-10-09 06:00:00, None, None, None, None,41
None, 7.875, None, None, None, None, 15.17, None, 4.57, 346.9, None, None, 7.9, 7.1, 0.0, None, 8.1, None, None, None, None,2022-10-09 07:00:00, None, None, None, None,41
None, 8.73, None, None, None, None, 17.28, None, 4.228, 346.0, None, None, 8.7, 7.1, 0.0, None, 8.7, None, None, None, None,2022-10-09 08:00:00, None, None, None, None,41
None, 9.95, None, None, None, None, 45.76, None, 1.969, 342.0, None, None, 10.0, 7.1, 0.2, None, 9.9, None, None, None, None,2022-10-09 09:00:00, None, None, None, None,41
None, 10.51, None, None, None, None, 49.57, None, 1.387, 359.0, None, None, 10.5, 7.1, 0.1, None, 10.6, None, None, None, None,2022-10-09 10:00:00, None, None, None, None,41
None, 11.78, None, None, None, None, 72.3, None, 1.371, 99.6, None, None, 11.8, 7.1, 0.1, None, 11.8, None, None, None, None,2022-10-09 11:00:00, None, None, None, None,41
