CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 10.9, 47.28, None, None, None, None, 5.293, 6.73, 348.1, 0.0, None, 10.9, 10.9, None, None, None, 11.4, None, None, 47.0, None,2022-10-08 00:00:00, None, None,41
None, 10.81, 48.87, None, None, None, None, 6.493, 6.636, 354.2, 0.0, None, 10.8, 10.8, None, None, None, 11.4, None, None, 49.0, None,2022-10-08 01:00:00, None, None,41
None, 10.68, 48.29, None, None, None, None, 9.68, 9.26, 345.9, 0.0, None, 10.7, 10.5, None, None, None, 11.4, None, None, 48.0, None,2022-10-08 02:00:00, None, None,41
None, 10.4, 47.22, None, None, None, None, 5.28, 13.14, 340.7, 0.0, None, 10.4, 10.3, None, None, None, 11.4, None, None, 47.0, None,2022-10-08 03:00:00, None, None,41
None, 10.39, 47.01, None, None, None, None, 3.761, 12.72, 339.4, 0.0, None, 10.4, 10.2, None, None, None, 11.4, None, None, 47.0, None,2022-10-08 04:00:00, None, None,41
None, 10.62, 49.57, None, None, None, None, 11.06, 10.43, 2.058, 1.0, None, 10.6, 10.2, None, None, None, 11.4, None, None, 50.0, None,2022-10-08 05:00:00, None, None,41
None, None, None, None, None, None, None, None, None, None, 0.0, None, 10.7, 10.2, None, None, None, 11.4, None, None, 49.0, None,2022-10-08 06:00:00, None, None,41
None, 10.46, 49.32, None, None, None, None, 5.936, 9.66, 21.97, 0.0, None, 10.5, 10.4, None, None, None, 10.7, None, None, 49.0, None,2022-10-08 07:00:00, None, None,41
None, 11.35, 47.26, None, None, None, None, 21.34, 4.965, 356.0, 0.0, None, 11.4, 10.4, None, None, None, 11.3, None, None, 47.0, None,2022-10-08 08:00:00, None, None,41
None, 11.95, 42.9, None, None, None, None, 29.74, 3.39, 26.36, 0.0, None, 12.0, 10.4, None, None, None, 12.2, None, None, 43.0, None,2022-10-08 09:00:00, None, None,41
None, 13.53, 40.51, None, None, None, None, 60.46, 4.275, 79.59, 0.0, None, 13.5, 10.4, None, None, None, 14.0, None, None, 41.0, None,2022-10-08 10:00:00, None, None,41
None, 13.76, 38.24, None, None, None, None, 54.08, 2.851, 175.3, 0.0, None, 13.8, 10.4, None, None, None, 14.4, None, None, 38.0, None,2022-10-08 11:00:00, None, None,41
None, 13.83, 39.42, None, None, None, None, 42.57, 3.991, 198.5, 0.0, None, 13.8, 10.4, None, None, None, 14.4, None, None, 39.0, None,2022-10-08 12:00:00, None, None,41
None, 12.94, 41.34, None, None, None, None, 23.52, 7.261, 214.1, 1.0, None, 12.9, 10.4, None, None, None, 14.4, None, None, 41.0, None,2022-10-08 13:00:00, None, None,41
None, 15.24, 38.39, None, None, None, None, 20.76, 9.19, 210.5, 1.0, None, 15.2, 10.4, None, None, None, 15.1, None, None, 38.0, None,2022-10-08 14:00:00, None, None,41
None, 15.43, 37.08, None, None, None, None, 27.03, 9.74, 217.2, 1.0, None, 15.4, 10.4, None, None, None, 16.0, None, None, 37.0, None,2022-10-08 15:00:00, None, None,41
None, 15.24, 38.83, None, None, None, None, 19.56, 10.1, 208.0, 1.0, None, 15.2, 10.4, None, None, None, 16.1, None, None, 39.0, None,2022-10-08 16:00:00, None, None,41
None, 13.96, 41.24, None, None, None, None, 23.55, 10.13, 216.3, 1.0, None, 14.0, 10.4, None, None, None, 16.1, None, None, 41.0, None,2022-10-08 17:00:00, None, None,41
None, 11.69, 49.68, None, None, None, None, 31.38, 8.44, 259.3, 2.0, None, 11.7, 10.4, None, None, None, 16.1, None, None, 50.0, None,2022-10-08 18:00:00, None, None,41
None, None, None, None, None, None, None, None, None, None, 1.0, None, 11.2, 11.1, None, None, None, 11.7, None, None, 50.0, None,2022-10-08 19:00:00, None, None,41
None, 11.17, 44.84, None, None, None, None, 4.625, 16.53, 274.3, 0.0, None, 11.2, 11.1, None, None, None, 11.7, None, None, 45.0, None,2022-10-08 20:00:00, None, None,41
None, 10.7, 49.45, None, None, None, None, 4.529, 15.96, 277.8, 1.0, None, 10.7, 10.6, None, None, None, 11.7, None, None, 49.0, None,2022-10-08 21:00:00, None, None,41
None, 10.39, 52.53, None, None, None, None, 10.42, 13.48, 281.3, 1.0, None, 10.4, 10.3, None, None, None, 11.7, None, None, 53.0, None,2022-10-08 22:00:00, None, None,41
None, 10.35, 47.91, None, None, None, None, 15.23, 13.17, 290.2, 0.0, None, 10.4, 10.2, None, None, None, 11.7, None, None, 48.0, None,2022-10-08 23:00:00, None, None,41
