pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 3.216, 92.0, 10.4, None, 16.18, 0.85, 161.7, 2.0, None, 3.2, 3.2, 2.0, 0.0, None, 0.0, 92.0,2022-10-08 00:00:00, None, None,41
None, 2.299, 92.9, 10.4, None, 53.03, 0.565, 175.0, 1.0, None, 2.3, 2.1, 1.0, 0.0, None, 0.0, 93.0,2022-10-08 01:00:00, None, None,41
None, 1.815, 94.4, 10.4, None, 15.86, 0.717, 166.6, 1.0, None, 1.8, 1.6, 1.0, 0.0, None, 0.0, 94.0,2022-10-08 02:00:00, None, None,41
None, 0.875, 94.5, 10.4, None, 22.25, 0.185, 185.6, 0.0, None, 0.9, 0.9, 0.0, 0.0, None, 0.0, 95.0,2022-10-08 03:00:00, None, None,41
None, 0.322, 94.6, 10.4, None, 60.6, 0.218, 198.2, 0.0, None, 0.3, 0.3, 0.0, 0.0, None, 0.0, 95.0,2022-10-08 04:00:00, None, None,41
None, -0.078, 94.9, 10.4, None, 60.05, 0.496, 167.5, 0.0, None, -0.1, 0.0, 0.0, 0.0, None, 0.0, 95.0,2022-10-08 05:00:00, None, None,41
None, -0.195, 95.6, 10.4, None, 12.11, 0.64, 162.2, -1.0, None, -0.2, -0.4, -1.0, 0.0, None, 0.0, 96.0,2022-10-08 06:00:00, None, None,41
None, -0.841, 95.5, -0.2, None, 51.57, 0.327, 169.7, -1.0, None, -0.8, -1.0, -1.0, 0.0, None, 0.0, 96.0,2022-10-08 07:00:00, None, None,41
None, 0.447, 95.0, 0.6, None, 40.0, 0.419, 168.2, 0.0, None, 0.4, -1.0, 0.0, 0.0, None, 0.0, 95.0,2022-10-08 08:00:00, None, None,41
None, 3.169, 86.8, 3.2, None, 49.24, 0.293, 310.8, 1.0, None, 3.2, -1.0, 1.0, 0.0, None, 0.0, 87.0,2022-10-08 09:00:00, None, None,41
None, 6.195, 80.0, 6.2, None, 53.89, 1.743, 320.5, 3.0, None, 6.2, -1.0, 3.0, 0.0, None, 0.0, 80.0,2022-10-08 10:00:00, None, None,41
None, 9.94, 67.05, 10.0, None, 24.5, 1.517, 317.3, 4.0, None, 9.9, -1.0, 4.0, 0.0, None, 0.0, 67.0,2022-10-08 11:00:00, None, None,41
None, 13.07, 55.94, 13.7, None, 41.15, 2.277, 317.5, 5.0, None, 13.1, -1.0, 5.0, 0.0, None, 0.0, 56.0,2022-10-08 12:00:00, None, None,41
None, 15.57, 51.25, 15.7, None, 43.38, 3.71, 324.8, 6.0, None, 15.6, -1.0, 6.0, 0.0, None, 0.0, 51.0,2022-10-08 13:00:00, None, None,41
None, 18.12, 43.74, 18.3, None, 14.81, 13.45, 339.5, 6.0, None, 18.1, -1.0, 6.0, 0.0, None, 0.0, 44.0,2022-10-08 14:00:00, None, None,41
