air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
10.1, 10.06, 10.1, 24.7, None,2022-10-08 00:00:00, None,41
9.3, 9.26, 9.3, 24.7, None,2022-10-08 01:00:00, None,41
8.5, 8.48, 8.5, 24.7, None,2022-10-08 02:00:00, None,41
8.0, 7.967, 8.0, 24.7, None,2022-10-08 03:00:00, None,41
7.4, 7.356, 7.4, 24.7, None,2022-10-08 04:00:00, None,41
7.2, 7.245, 7.2, 24.7, None,2022-10-08 05:00:00, None,41
7.1, 7.094, 7.1, 24.7, None,2022-10-08 06:00:00, None,41
7.0, 7.006, 7.0, 7.1, None,2022-10-08 07:00:00, None,41
6.7, 6.73, 6.7, 7.1, None,2022-10-08 08:00:00, None,41
7.1, 7.064, 6.7, 7.1, None,2022-10-08 09:00:00, None,41
10.2, 10.22, 6.7, 10.1, None,2022-10-08 10:00:00, None,41
17.0, 16.96, 6.7, 16.9, None,2022-10-08 11:00:00, None,41
24.5, 24.48, 6.7, 24.4, None,2022-10-08 12:00:00, None,41
30.2, 30.18, 6.7, 30.1, None,2022-10-08 13:00:00, None,41
30.9, 30.91, 6.7, 31.1, None,2022-10-08 14:00:00, None,41
30.3, 30.31, 6.7, 31.1, None,2022-10-08 15:00:00, None,41
29.0, 28.99, 6.7, 31.1, None,2022-10-08 16:00:00, None,41
28.1, 28.1, 6.7, 31.1, None,2022-10-08 17:00:00, None,41
26.1, 26.1, 6.7, 31.1, None,2022-10-08 18:00:00, None,41
19.3, 19.3, 19.4, 26.2, None,2022-10-08 19:00:00, None,41
14.6, 14.62, 14.7, 26.2, None,2022-10-08 20:00:00, None,41
12.6, 12.56, 12.6, 26.2, None,2022-10-08 21:00:00, None,41
11.1, 11.08, 11.1, 26.2, None,2022-10-08 22:00:00, None,41
9.9, 9.88, 9.9, 26.2, None,2022-10-08 23:00:00, None,41
8.9, 8.92, 8.9, 26.2, None,2022-10-09 00:00:00, None,41
8.4, 8.39, 8.4, 26.2, None,2022-10-09 01:00:00, None,41
7.7, 7.674, 7.7, 26.2, None,2022-10-09 02:00:00, None,41
6.9, 6.897, 6.9, 26.2, None,2022-10-09 03:00:00, None,41
6.3, 6.287, 6.3, 26.2, None,2022-10-09 04:00:00, None,41
5.5, 5.53, 5.5, 26.2, None,2022-10-09 05:00:00, None,41
