air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
13.6, 13.62, 13.6, 0.0, 8.0, 16.6, None,2022-10-08 00:00:00, -4.0, -45.0, 427.0,41
13.2, 13.18, 13.2, 0.0, -2.0, 16.6, None,2022-10-08 01:00:00, -6.0, -45.0, 423.0,41
12.1, 12.09, 12.1, 0.0, 0.0, 16.6, None,2022-10-08 02:00:00, -6.0, -46.0, 420.0,41
12.5, 12.54, 11.6, 0.0, 1.0, 16.6, None,2022-10-08 03:00:00, -5.0, -46.0, 415.0,41
12.6, 12.64, 11.6, 0.0, -6.0, 16.6, None,2022-10-08 04:00:00, -11.0, -46.0, 414.0,41
11.5, 11.46, 11.5, 0.0, 0.0, 16.6, None,2022-10-08 05:00:00, -11.0, -46.0, 414.0,41
11.4, 11.36, 11.2, 0.0, 0.0, 16.6, None,2022-10-08 06:00:00, -11.0, -46.0, 412.0,41
11.4, 11.4, 11.4, 0.0, 7.0, 11.8, None,2022-10-08 07:00:00, -4.0, -46.0, 410.0,41
10.2, 10.2, 10.2, 0.0, -2.0, 11.8, None,2022-10-08 08:00:00, -6.0, -47.0, 408.0,41
12.7, 12.7, 10.1, 0.0, -3.0, 12.7, None,2022-10-08 09:00:00, -8.0, -46.0, 419.0,41
13.4, 13.39, 10.1, 0.0, 2.0, 13.9, None,2022-10-08 10:00:00, -7.0, -45.0, 506.0,41
14.2, 14.2, 10.1, 0.0, 0.0, 14.2, None,2022-10-08 11:00:00, -7.0, -45.0, 593.0,41
14.1, 14.12, 10.1, 0.0, 0.0, 14.5, None,2022-10-08 12:00:00, -7.0, -45.0, 631.0,41
14.7, 14.7, 10.1, 0.0, -1.0, 14.7, None,2022-10-08 13:00:00, -8.0, -44.0, 523.0,41
14.9, 14.87, 10.1, 0.0, -1.0, 15.1, None,2022-10-08 14:00:00, -8.0, -44.0, 491.0,41
15.5, 15.5, 10.1, 0.0, 2.0, 16.2, None,2022-10-08 15:00:00, -7.0, -44.0, 494.0,41
15.0, 14.95, 10.1, 0.0, 0.0, 16.2, None,2022-10-08 16:00:00, -7.0, -44.0, 471.0,41
15.2, 15.16, 10.1, 0.0, 0.0, 16.2, None,2022-10-08 17:00:00, -6.0, -44.0, 448.0,41
15.4, 15.38, 10.1, 0.0, 0.0, 16.2, None,2022-10-08 18:00:00, -6.0, -44.0, 440.0,41
14.0, 13.98, 13.9, 0.0, 0.0, 15.6, None,2022-10-08 19:00:00, -7.0, -45.0, 436.0,41
14.0, 13.98, 12.7, 0.0, 1.0, 15.6, None,2022-10-08 20:00:00, -6.0, -45.0, 426.0,41
14.4, 14.44, 12.7, 0.0, -1.0, 15.6, None,2022-10-08 21:00:00, -7.0, -45.0, 423.0,41
14.1, 14.09, 12.7, 0.0, -1.0, 15.6, None,2022-10-08 22:00:00, -8.0, -45.0, 422.0,41
13.1, 13.05, 12.7, 0.0, 1.0, 15.6, None,2022-10-08 23:00:00, -7.0, -45.0, 420.0,41
12.5, 12.5, 12.3, 0.0, -1.0, 15.6, None,2022-10-09 00:00:00, -8.0, -46.0, 418.0,41
11.9, 11.93, 11.7, 0.0, -1.0, 15.6, None,2022-10-09 01:00:00, -9.0, -46.0, 415.0,41
12.3, 12.26, 11.7, 0.0, 0.0, 15.6, None,2022-10-09 02:00:00, -9.0, -46.0, 413.0,41
12.3, 12.34, 11.7, 0.0, -4.0, 15.6, None,2022-10-09 03:00:00, -13.0, -46.0, 412.0,41
12.4, 12.39, 11.7, 0.0, 3.0, 15.6, None,2022-10-09 04:00:00, -9.0, -46.0, 411.0,41
11.8, 11.76, 11.4, 0.0, 4.0, 15.6, None,2022-10-09 05:00:00, -5.0, -46.0, 411.0,41
12.2, 12.24, 11.4, 0.0, 1.0, 15.6, None,2022-10-09 06:00:00, -4.0, -46.0, 410.0,41
12.3, 12.31, 11.4, 0.0, 3.0, 12.4, None,2022-10-09 07:00:00, -2.0, -46.0, 409.0,41
12.0, 12.02, 11.4, 0.0, -4.0, 12.7, None,2022-10-09 08:00:00, -5.0, -46.0, 411.0,41
13.1, 13.06, 11.4, 0.0, -4.0, 13.6, None,2022-10-09 09:00:00, -9.0, -45.0, 423.0,41
13.8, 13.83, 11.4, 0.0, -1.0, 14.9, None,2022-10-09 10:00:00, -10.0, -45.0, 496.0,41
16.5, 16.53, 11.4, 0.0, 4.0, 16.7, None,2022-10-09 11:00:00, -5.0, -43.0, 626.0,41
16.4, 16.38, 11.4, 0.0, 1.0, 17.2, None,2022-10-09 12:00:00, -4.0, -43.0, 635.0,41
17.0, 17.03, 11.4, 0.0, -5.0, 17.2, None,2022-10-09 13:00:00, -9.0, -43.0, 538.0,41
16.8, 16.77, 11.4, 0.0, -1.0, 17.4, None,2022-10-09 14:00:00, -10.0, -43.0, 512.0,41
16.1, 16.11, 11.4, 0.0, 1.0, 17.4, None,2022-10-09 15:00:00, -9.0, -44.0, 497.0,41
16.0, 15.97, 11.4, 0.0, -2.0, 17.4, None,2022-10-09 16:00:00, -10.0, -44.0, 478.0,41
15.2, 15.17, 11.4, 0.0, 1.0, 17.4, None,2022-10-09 17:00:00, -9.0, -44.0, 462.0,41
14.8, 14.82, 11.4, 0.0, 0.0, 17.4, None,2022-10-09 18:00:00, -9.0, -44.0, 446.0,41
14.1, 14.07, 13.8, 0.0, -1.0, 14.8, None,2022-10-09 19:00:00, -10.0, -45.0, 435.0,41
12.8, 12.83, 12.8, 0.0, 0.0, 14.8, None,2022-10-09 20:00:00, -10.0, -46.0, 428.0,41
12.0, 11.99, 12.0, 0.0, -1.0, 14.8, None,2022-10-09 21:00:00, -10.0, -46.0, 421.0,41
12.2, 12.24, 11.8, 0.0, -1.0, 14.8, None,2022-10-09 22:00:00, -12.0, -46.0, 419.0,41
12.4, 12.37, 11.8, 0.0, -1.0, 14.8, None,2022-10-09 23:00:00, -12.0, -46.0, 422.0,41
12.4, 12.39, 11.8, 0.0, 0.0, 14.8, None,2022-10-10 00:00:00, -12.0, -46.0, 424.0,41
12.1, 12.09, 11.8, 0.0, 4.0, 14.8, None,2022-10-10 01:00:00, -9.0, -46.0, 425.0,41
