air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
8.7,8.5, None,9.9,52.0,2022-10-08 00:00:00, None,-1.0,41
8.0,7.9, None,9.9,54.0,2022-10-08 01:00:00, None,-1.0,41
7.8,7.7, None,9.9,54.0,2022-10-08 02:00:00, None,-1.0,41
7.5,7.4, None,9.9,55.0,2022-10-08 03:00:00, None,-1.0,41
7.8,7.4, None,9.9,55.0,2022-10-08 04:00:00, None,-1.0,41
7.4,7.4, None,9.9,56.0,2022-10-08 05:00:00, None,-1.0,41
7.1,7.0, None,9.9,57.0,2022-10-08 06:00:00, None,-1.0,41
7.3,6.8, None,7.4,56.0,2022-10-08 07:00:00, None,-1.0,41
7.5,6.8, None,7.8,56.0,2022-10-08 08:00:00, None,-1.0,41
9.4,6.8, None,9.5,53.0,2022-10-08 09:00:00, None,0.0,41
10.1,6.8, None,11.4,47.0,2022-10-08 10:00:00, None,-1.0,41
12.5,6.8, None,12.6,43.0,2022-10-08 11:00:00, None,1.0,41
14.6,6.8, None,14.5,39.0,2022-10-08 12:00:00, None,0.0,41
14.5,6.8, None,15.0,35.0,2022-10-08 13:00:00, None,0.0,41
13.4,6.8, None,15.1,37.0,2022-10-08 14:00:00, None,-1.0,41
13.3,6.8, None,15.1,39.0,2022-10-08 15:00:00, None,-1.0,41
11.9,6.8, None,15.1,41.0,2022-10-08 16:00:00, None,-1.0,41
11.0,6.8, None,15.1,43.0,2022-10-08 17:00:00, None,-1.0,41
9.9,6.8, None,15.1,47.0,2022-10-08 18:00:00, None,-1.0,41
8.7,8.8, None,9.9,49.0,2022-10-08 19:00:00, None,-2.0,41
8.6,8.5, None,9.9,50.0,2022-10-08 20:00:00, None,-1.0,41
8.6,8.2, None,9.9,49.0,2022-10-08 21:00:00, None,-2.0,41
7.7,7.6, None,9.9,52.0,2022-10-08 23:00:00, None,-1.0,41
7.7,7.4, None,9.9,52.0,2022-10-09 00:00:00, None,-1.0,41
6.8,6.8, None,9.9,55.0,2022-10-09 01:00:00, None,-2.0,41
7.5,6.8, None,9.9,52.0,2022-10-09 02:00:00, None,-2.0,41
6.7,6.7, None,9.9,54.0,2022-10-09 03:00:00, None,-2.0,41
6.4,6.2, None,9.9,59.0,2022-10-09 04:00:00, None,-1.0,41
6.5,6.1, None,9.9,57.0,2022-10-09 05:00:00, None,-2.0,41
6.5,5.9, None,9.9,56.0,2022-10-09 06:00:00, None,-2.0,41
6.0,5.9, None,6.5,59.0,2022-10-09 07:00:00, None,-2.0,41
7.7,5.7, None,7.8,54.0,2022-10-09 08:00:00, None,-1.0,41
8.7,5.7, None,8.6,51.0,2022-10-09 09:00:00, None,-1.0,41
9.4,5.7, None,9.7,47.0,2022-10-09 10:00:00, None,-1.0,41
12.3,5.7, None,13.3,41.0,2022-10-09 11:00:00, None,-1.0,41
12.4,5.7, None,13.3,43.0,2022-10-09 12:00:00, None,0.0,41
12.3,5.7, None,13.3,42.0,2022-10-09 13:00:00, None,1.0,41
11.5,5.7, None,13.3,47.0,2022-10-09 14:00:00, None,1.0,41
13.2,5.7, None,13.3,40.0,2022-10-09 15:00:00, None,0.0,41
12.9,5.7, None,13.7,40.0,2022-10-09 16:00:00, None,0.0,41
12.3,5.7, None,13.7,41.0,2022-10-09 17:00:00, None,-1.0,41
9.1,5.7, None,13.7,46.0,2022-10-09 18:00:00, None,-2.0,41
8.7,8.8, None,9.2,46.0,2022-10-09 19:00:00, None,-2.0,41
7.6,7.6, None,9.2,50.0,2022-10-09 20:00:00, None,-2.0,41
7.3,7.3, None,9.2,54.0,2022-10-09 21:00:00, None,-1.0,41
7.4,7.2, None,9.2,55.0,2022-10-09 22:00:00, None,-1.0,41
7.1,7.0, None,9.2,54.0,2022-10-09 23:00:00, None,-1.0,41
7.4,6.8, None,9.2,52.0,2022-10-10 00:00:00, None,-2.0,41
6.5,6.5, None,9.2,57.0,2022-10-10 01:00:00, None,-1.0,41
6.4,6.4, None,9.2,56.0,2022-10-10 02:00:00, None,-2.0,41
6.0,5.9, None,9.2,57.0,2022-10-10 03:00:00, None,-2.0,41
5.5,5.5, None,9.2,59.0,2022-10-10 04:00:00, None,-2.0,41
5.8,5.4, None,9.2,56.0,2022-10-10 05:00:00, None,-2.0,41
6.5,5.3, None,9.2,48.0,2022-10-10 06:00:00, None,-4.0,41
5.2,5.0, None,6.7,58.0,2022-10-10 07:00:00, None,-3.0,41
6.0,5.0, None,6.7,54.0,2022-10-10 08:00:00, None,-3.0,41
8.7,5.0, None,8.7,42.0,2022-10-10 09:00:00, None,-4.0,41
10.9,5.0, None,10.5,41.0,2022-10-10 10:00:00, None,-2.0,41
10.7,5.0, None,12.1,41.0,2022-10-10 11:00:00, None,-2.0,41
10.9,5.0, None,13.1,41.0,2022-10-10 12:00:00, None,-2.0,41
