AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
2.3,0.0, 12.0,2017-05-07 00:00:00, 14.0,93.0,19
2.3,0.0, 12.5,2017-05-07 00:15:00, 13.0,92.0,19
2.3,0.0, 12.4,2017-05-07 00:30:00, 14.0,92.0,19
2.5,0.0, 11.4,2017-05-07 00:45:00, 13.0,90.0,19
2.8,0.0, 9.9,2017-05-07 01:00:00, 9.0,89.0,19
2.8,0.0, 10.2,2017-05-07 01:15:00, 8.0,88.0,19
2.7,0.0, 9.6,2017-05-07 01:30:00, 6.0,85.0,19
2.7,0.0, 11.0,2017-05-07 01:45:00, 8.0,85.0,19
2.6,0.0, 0.1,2017-05-07 02:00:00, 8.0,85.0,19
2.5,0.0, 0.0,2017-05-07 02:15:00, 10.0,87.0,19
2.4,0.0, 0.0,2017-05-07 02:30:00, 11.0,87.0,19
2.5,0.0, 0.0,2017-05-07 02:45:00, 9.0,87.0,19
2.7,0.0, 0.0,2017-05-07 03:00:00, 8.0,86.0,19
2.5,0.0, 0.0,2017-05-07 03:15:00, 5.0,88.0,19
2.6,0.0, 0.0,2017-05-07 03:30:00, 3.0,87.0,19
2.6,0.0, 0.0,2017-05-07 03:45:00, 3.0,88.0,19
2.7,0.0, 0.0,2017-05-07 04:00:00, 3.0,87.0,19
2.9,0.0, 0.0,2017-05-07 04:15:00, 3.0,84.0,19
3.1,0.0, 0.0,2017-05-07 04:30:00, 3.0,83.0,19
3.2,0.0, 0.0,2017-05-07 04:45:00, 3.0,83.0,19
3.3,0.0, 0.0,2017-05-07 05:00:00, 3.0,84.0,19
3.4,0.0, 0.0,2017-05-07 05:15:00, 3.0,84.0,19
3.5,0.0, 0.0,2017-05-07 05:30:00, 3.0,81.0,19
3.7,0.0, 0.0,2017-05-07 05:45:00, 1.0,80.0,19
5.0,0.0, 0.0,2017-05-07 06:00:00, 341.0,73.0,19
6.2,0.0, 1.2,2017-05-07 06:15:00, 331.0,70.0,19
6.5,0.0, 2.3,2017-05-07 06:30:00, 325.0,70.0,19
6.8,0.0, 3.2,2017-05-07 06:45:00, 327.0,68.0,19
7.0,0.0, 3.0,2017-05-07 07:00:00, 331.0,70.0,19
7.2,0.0, 6.2,2017-05-07 07:15:00, 316.0,69.0,19
7.8,0.0, 0.0,2017-05-07 07:30:00, 326.0,66.0,19
8.3,0.0, 7.5,2017-05-07 07:45:00, 352.0,68.0,19
8.1,0.0, 7.3,2017-05-07 08:00:00, 345.0,66.0,19
7.8,0.0, 7.7,2017-05-07 08:15:00, 347.0,65.0,19
7.1,0.0, 9.4,2017-05-07 08:30:00, 350.0,70.0,19
8.1,0.0, 8.1,2017-05-07 08:45:00, 334.0,68.0,19
8.9,0.0, 9.5,2017-05-07 09:00:00, 348.0,64.0,19
8.1,0.0, 3.5,2017-05-07 09:15:00, 350.0,67.0,19
