CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-6.892, 98.0, None, None, None,9.13,51.86, None,233.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-05 00:00:00, None, None, None, None,6
None,-6.844, 97.9, None, None, None,17.6,50.96, None,205.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-05 01:00:00, None, None, None, None,6
None,-6.461, 98.3, None, None, None,12.65,45.1, None,192.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2016-02-05 02:00:00, None, None, None, None,6
None,-6.077, 98.5, None, None, None,19.35,43.33, None,199.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-02-05 03:00:00, None, None, None, None,6
None,-6.03, 98.7, None, None, None,15.21,45.01, None,201.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-02-05 04:00:00, None, None, None, None,6
None,-5.742, 98.7, None, None, None,14.15,47.21, None,197.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-02-05 05:00:00, None, None, None, None,6
None,-5.694, 98.9, None, None, None,16.08,44.25, None,196.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-02-05 06:00:00, None, None, None, None,6
None,-5.598, 98.9, None, None, None,17.8,40.04, None,187.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2016-02-05 07:00:00, None, None, None, None,6
None,-5.359, 98.9, None, None, None,19.46,39.41, None,180.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-02-05 08:00:00, None, None, None, None,6
None,-5.263, 99.1, None, None, None,16.09,40.54, None,180.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-02-05 09:00:00, None, None, None, None,6
None,-4.975, 99.2, None, None, None,15.47,36.92, None,177.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-02-05 10:00:00, None, None, None, None,6
None,-4.592, 99.4, None, None, None,16.96,29.78, None,175.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-02-05 11:00:00, None, None, None, None,6
None,-4.64, 99.4, None, None, None,15.85,24.18, None,172.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-02-05 12:00:00, None, None, None, None,6
None,-4.64, 99.5, None, None, None,15.76,29.31, None,173.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-02-05 13:00:00, None, None, None, None,6
None,-4.831, 99.5, None, None, None,12.06,42.98, None,164.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-02-05 14:00:00, None, None, None, None,6
None,-4.688, 99.5, None, None, None,11.49,37.31, None,156.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2016-02-05 15:00:00, None, None, None, None,6
