CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -7.246,93.7, None, None, None, None, 6.079, 0.0, 200.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 00:00:00, None, None,6
None, -7.637,93.5, None, None, None, None, 7.369, 0.0, 203.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 01:00:00, None, None,6
None, -7.568,93.5, None, None, None, None, 6.346, 0.0, 202.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 02:00:00, None, None,6
None, -6.931,93.8, None, None, None, None, 7.22, 0.0, 191.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 03:00:00, None, None,6
None, -6.273,94.4, None, None, None, None, 5.386, 0.0, 177.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 04:00:00, None, None,6
None, -6.25,94.4, None, None, None, None, 7.507, 0.0, 174.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 05:00:00, None, None,6
None, -6.265,94.5, None, None, None, None, 13.01, 0.0, 167.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 06:00:00, None, None,6
None, -5.569,95.0, None, None, None, None, 15.37, 0.0, 162.4, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 07:00:00, None, None,6
None, -5.517,95.0, None, None, None, None, 24.94, 0.0, 165.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 08:00:00, None, None,6
None, -4.837,95.3, None, None, None, None, 16.88, 0.0, 154.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 09:00:00, None, None,6
None, -4.298,95.7, None, None, None, None, 13.81, 0.0, 151.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 10:00:00, None, None,6
None, -3.707,95.9, None, None, None, None, 36.1, 6.667, 170.1, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 11:00:00, None, None,6
None, -2.796,95.5, None, None, None, None, 8.19, 31.94, 235.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 12:00:00, None, None,6
None, -3.468,95.7, None, None, None, None, 6.952, 30.86, 236.3, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 13:00:00, None, None,6
None, -3.238,95.9, None, None, None, None, 6.885, 24.51, 237.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 14:00:00, None, None,6
None, -4.386,95.6, None, None, None, None, 8.21, 25.53, 233.7, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 15:00:00, None, None,6
None, -4.462,95.8, None, None, None, None, 8.21, 30.68, 231.6, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 16:00:00, None, None,6
None, -4.532,95.8, None, None, None, None, 6.513, 35.01, 228.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 17:00:00, None, None,6
None, -4.455,95.9, None, None, None, None, 9.56, 33.92, 219.5, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 18:00:00, None, None,6
None, -3.864,96.4, None, None, None, None, 9.7, 32.35, 209.0, None, None, None, None, None, None, None, None, None, None, None, None,2016-02-05 19:00:00, None, None,6
