pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,0.354, None,2016-02-05 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.75,6
None, None,0.176, None,2016-02-05 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.85,6
None, None,0.325, None,2016-02-05 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.75,6
None, None,0.278, None,2016-02-05 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.03,6
None, None,0.41, None,2016-02-05 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.75,6
None, None,0.185, None,2016-02-05 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.92,6
None, None,0.222, None,2016-02-05 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.83,6
None, None,0.859, None,2016-02-05 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.74,6
None, None,0.822, None,2016-02-05 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.07,6
None, None,0.934, None,2016-02-05 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.93,6
None, None,0.55, None,2016-02-05 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.73,6
None, None,0.747, None,2016-02-05 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.67,6
None, None,0.84, None,2016-02-05 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.65,6
None, None,0.98, None,2016-02-05 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.54,6
None, None,1.13, None,2016-02-05 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.34,6
None, None,0.699, None,2016-02-05 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.23,6
None, None,0.559, None,2016-02-05 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.1,6
None, None,0.129, None,2016-02-05 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.04,6
None, None,-0.021, None,2016-02-05 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.98,6
None, None,-0.283, None,2016-02-05 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.88,6
None, None,-0.667, None,2016-02-05 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.87,6
None, None,-0.789, None,2016-02-05 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.86,6
None, None,-0.948, None,2016-02-05 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.9,6
None, None,-1.164, None,2016-02-06 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.86,6
None, None,-1.454, None,2016-02-06 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.79,6
None, None,-2.224, None,2016-02-06 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.73,6
None, None,-2.788, None,2016-02-06 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.58,6
None, None,-3.589, None,2016-02-06 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.61,6
None, None,-3.899, None,2016-02-06 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.51,6
None, None,-4.598, None,2016-02-06 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.47,6
None, None,-5.138, None,2016-02-06 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.26,6
None, None,-4.975, None,2016-02-06 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.5,6
None, None,-4.655, None,2016-02-06 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.47,6
None, None,-3.605, None,2016-02-06 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.63,6
None, None,-2.374, None,2016-02-06 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 30.67,6
