ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 247.0, 807.0, None, None,2017-05-28 00:00:00, 15.1, None, None,22
None, 247.0, 805.0, None, None,2017-05-28 01:00:00, 11.0, None, None,22
None, 247.0, 802.0, None, None,2017-05-28 02:00:00, 9.2, None, None,22
None, 247.0, 800.0, None, None,2017-05-28 03:00:00, 8.9, None, None,22
None, 247.0, 798.0, None, None,2017-05-28 04:00:00, 8.0, None, None,22
None, 247.0, 797.0, None, None,2017-05-28 05:00:00, 6.6, None, None,22
None, 247.0, 796.0, None, None,2017-05-28 06:00:00, 5.0, None, None,22
None, 247.0, 795.0, None, None,2017-05-28 07:00:00, 4.6, None, None,22
None, 247.0, 795.0, None, None,2017-05-28 08:00:00, 4.6, None, None,22
None, 247.0, 795.0, None, None,2017-05-28 09:00:00, 4.0, None, None,22
None, 247.0, 795.0, None, None,2017-05-28 10:00:00, 3.6, None, None,22
None, 247.0, 795.0, None, None,2017-05-28 11:00:00, 3.7, None, None,22
None, 248.0, 795.0, None, None,2017-05-28 12:00:00, 3.4, None, None,22
None, 248.0, 795.0, None, None,2017-05-28 13:00:00, 3.8, None, None,22
None, 248.0, 791.0, None, None,2017-05-28 14:00:00, 7.9, None, None,22
None, 248.0, 790.0, None, None,2017-05-28 15:00:00, 10.5, None, None,22
None, 248.0, 790.0, 0.0, None,2017-05-28 16:00:00, 12.7, None, None,22
None, 248.0, 790.0, None, None,2017-05-28 17:00:00, 12.4, None, None,22
None, 248.0, 789.0, None, None,2017-05-28 18:00:00, 13.4, None, None,22
None, 247.0, 788.0, None, None,2017-05-28 19:00:00, 14.6, None, None,22
None, 247.0, 786.0, None, None,2017-05-28 20:00:00, 16.5, None, None,22
None, 247.0, 784.0, None, None,2017-05-28 21:00:00, 16.8, None, None,22
None, 247.0, 781.0, None, None,2017-05-28 22:00:00, 16.7, None, None,22
None, 247.0, 778.0, None, None,2017-05-28 23:00:00, 13.5, None, None,22
None, 246.0, 774.0, None, None,2017-05-29 00:00:00, 14.2, None, None,22
None, 246.0, 773.0, None, None,2017-05-29 01:00:00, 12.6, None, None,22
None, 246.0, 769.0, None, None,2017-05-29 02:00:00, 10.5, None, None,22
None, 246.0, 766.0, None, None,2017-05-29 03:00:00, 7.9, None, None,22
None, 246.0, 764.0, None, None,2017-05-29 04:00:00, 6.8, None, None,22
None, 247.0, 762.0, None, None,2017-05-29 05:00:00, 6.0, None, None,22
None, 247.0, 761.0, None, None,2017-05-29 06:00:00, 5.5, None, None,22
None, 247.0, 760.0, None, None,2017-05-29 07:00:00, 5.0, None, None,22
None, 247.0, 759.0, None, None,2017-05-29 08:00:00, 4.7, None, None,22
None, 247.0, 759.0, None, None,2017-05-29 09:00:00, 4.3, None, None,22
None, 247.0, 758.0, None, None,2017-05-29 10:00:00, 4.0, None, None,22
None, 247.0, 758.0, None, None,2017-05-29 11:00:00, 3.6, None, None,22
None, 247.0, 758.0, None, None,2017-05-29 12:00:00, 3.6, None, None,22
None, 247.0, 758.0, None, None,2017-05-29 13:00:00, 3.9, None, None,22
None, 248.0, 754.0, None, None,2017-05-29 14:00:00, 7.8, None, None,22
None, 248.0, 754.0, None, None,2017-05-29 15:00:00, 12.4, None, None,22
None, 248.0, 754.0, 0.0, None,2017-05-29 16:00:00, 13.2, None, None,22
None, 248.0, 754.0, None, None,2017-05-29 17:00:00, 12.9, None, None,22
None, 248.0, 754.0, None, None,2017-05-29 18:00:00, 14.1, None, None,22
None, 247.0, 752.0, None, None,2017-05-29 19:00:00, 14.9, None, None,22
None, 247.0, 751.0, None, None,2017-05-29 20:00:00, 15.0, None, None,22
None, 247.0, 747.0, None, None,2017-05-29 21:00:00, 13.5, None, None,22
None, 247.0, 745.0, None, None,2017-05-29 22:00:00, 17.2, None, None,22
None, 247.0, 743.0, None, None,2017-05-29 23:00:00, 11.7, None, None,22
None, 247.0, 741.0, None, None,2017-05-30 00:00:00, 14.8, None, None,22
None, 247.0, 739.0, None, None,2017-05-30 01:00:00, 10.4, None, None,22
None, 247.0, 736.0, None, None,2017-05-30 02:00:00, 9.4, None, None,22
None, 247.0, 733.0, None, None,2017-05-30 03:00:00, 9.7, None, None,22
None, 247.0, 731.0, None, None,2017-05-30 04:00:00, 6.8, None, None,22
None, 247.0, 730.0, None, None,2017-05-30 05:00:00, 5.5, None, None,22
None, 247.0, 728.0, None, None,2017-05-30 06:00:00, 5.0, None, None,22
None, 247.0, 728.0, None, None,2017-05-30 07:00:00, 5.0, None, None,22
None, 247.0, 728.0, None, None,2017-05-30 08:00:00, 4.7, None, None,22
None, 247.0, 728.0, None, None,2017-05-30 09:00:00, 4.4, None, None,22
None, 247.0, 727.0, None, None,2017-05-30 10:00:00, 4.9, None, None,22
None, 247.0, 727.0, None, None,2017-05-30 11:00:00, 4.2, None, None,22
None, 247.0, 726.0, None, None,2017-05-30 12:00:00, 4.1, None, None,22
None, 247.0, 726.0, None, None,2017-05-30 13:00:00, 4.9, None, None,22
None, 248.0, 724.0, None, None,2017-05-30 14:00:00, 8.1, None, None,22
None, 248.0, 724.0, None, None,2017-05-30 15:00:00, 11.4, None, None,22
None, 248.0, 724.0, 0.0, None,2017-05-30 16:00:00, 13.8, None, None,22
None, 248.0, 724.0, None, None,2017-05-30 17:00:00, 13.2, None, None,22
None, 248.0, 723.0, None, None,2017-05-30 18:00:00, 14.5, None, None,22
None, 247.0, 721.0, None, None,2017-05-30 19:00:00, 15.5, None, None,22
None, 247.0, 720.0, None, None,2017-05-30 20:00:00, 15.4, None, None,22
None, 247.0, 718.0, None, None,2017-05-30 21:00:00, 16.7, None, None,22
None, 247.0, 716.0, None, None,2017-05-30 22:00:00, 13.9, None, None,22
None, 247.0, 713.0, None, None,2017-05-30 23:00:00, 12.6, None, None,22
