snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
548.0, None, None,2017-05-28 00:00:00, 16.8, None, None,22
545.0, None, None,2017-05-28 01:00:00, 15.4, None, None,22
543.0, None, None,2017-05-28 02:00:00, 13.9, None, None,22
540.0, None, None,2017-05-28 03:00:00, 12.5, None, None,22
539.0, None, None,2017-05-28 04:00:00, 11.3, None, None,22
539.0, None, None,2017-05-28 05:00:00, 10.9, None, None,22
538.0, None, None,2017-05-28 06:00:00, 10.7, None, None,22
537.0, None, None,2017-05-28 07:00:00, 10.7, None, None,22
537.0, None, None,2017-05-28 08:00:00, 11.1, None, None,22
537.0, None, None,2017-05-28 09:00:00, 11.7, None, None,22
537.0, None, None,2017-05-28 10:00:00, 11.7, None, None,22
537.0, None, None,2017-05-28 11:00:00, 11.4, None, None,22
537.0, None, None,2017-05-28 12:00:00, 11.7, None, None,22
537.0, None, None,2017-05-28 13:00:00, 10.6, None, None,22
537.0, None, None,2017-05-28 14:00:00, 11.0, None, None,22
537.0, None, None,2017-05-28 15:00:00, 11.8, None, None,22
536.0, None, None,2017-05-28 16:00:00, 13.6, None, None,22
536.0, None, None,2017-05-28 17:00:00, 16.1, None, None,22
536.0, None, None,2017-05-28 18:00:00, 18.5, None, None,22
536.0, None, None,2017-05-28 19:00:00, 21.0, None, None,22
536.0, None, None,2017-05-28 20:00:00, 20.1, None, None,22
536.0, None, None,2017-05-28 21:00:00, 19.5, None, None,22
536.0, None, None,2017-05-28 22:00:00, 18.9, None, None,22
536.0, None, None,2017-05-28 23:00:00, 18.8, None, None,22
535.0, None, None,2017-05-29 00:00:00, 18.0, None, None,22
533.0, None, None,2017-05-29 01:00:00, 16.0, None, None,22
531.0, None, None,2017-05-29 02:00:00, 15.1, None, None,22
529.0, None, None,2017-05-29 03:00:00, 13.5, None, None,22
527.0, None, None,2017-05-29 04:00:00, 12.2, None, None,22
