ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 267.0, 1.0, None, None,2017-05-28 00:00:00, 21.8, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-28 01:00:00, 21.5, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-28 02:00:00, 20.7, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-28 03:00:00, 19.5, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-28 04:00:00, 17.1, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-28 05:00:00, 13.1, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-28 06:00:00, 11.0, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-28 07:00:00, 9.5, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-28 08:00:00, 7.9, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-28 09:00:00, 6.6, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-28 10:00:00, 5.3, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-28 11:00:00, 4.2, None, None, None,22
None, 268.0, 3.0, None, None,2017-05-28 12:00:00, 3.6, None, None, None,22
None, 268.0, 3.0, None, None,2017-05-28 13:00:00, 2.7, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-28 14:00:00, 4.5, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-28 15:00:00, 7.2, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-28 16:00:00, 10.6, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-28 17:00:00, 15.0, None, None, None,22
None, 268.0, 1.0, None, None,2017-05-28 18:00:00, 18.7, None, None, None,22
None, 268.0, 1.0, None, None,2017-05-28 19:00:00, 21.3, None, None, None,22
None, 268.0, 1.0, None, None,2017-05-28 20:00:00, 23.0, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-28 21:00:00, 24.3, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-28 22:00:00, 24.8, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-28 23:00:00, 24.5, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-29 00:00:00, 23.4, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-29 01:00:00, 24.2, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-29 02:00:00, 23.7, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-29 03:00:00, 22.0, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-29 04:00:00, 19.8, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-29 05:00:00, 16.8, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-29 06:00:00, 14.3, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-29 07:00:00, 12.2, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-29 08:00:00, 11.5, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-29 09:00:00, 10.4, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-29 10:00:00, 9.1, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-29 11:00:00, 7.8, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-29 12:00:00, 6.9, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-29 13:00:00, 6.7, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-29 14:00:00, 8.5, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-29 15:00:00, 10.4, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-29 16:00:00, 13.7, None, None, None,22
None, 268.0, 1.0, None, None,2017-05-29 17:00:00, 17.8, None, None, None,22
None, 268.0, 1.0, None, None,2017-05-29 18:00:00, 20.4, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-29 19:00:00, 22.8, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-29 20:00:00, 24.3, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-29 21:00:00, 23.0, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-29 22:00:00, 23.5, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-29 23:00:00, 23.5, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-30 00:00:00, 22.8, None, None, None,22
None, 267.0, 1.0, None, None,2017-05-30 01:00:00, 23.3, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-30 02:00:00, 21.4, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-30 03:00:00, 20.2, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-30 04:00:00, 17.1, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-30 05:00:00, 14.7, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-30 06:00:00, 13.2, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-30 07:00:00, 12.3, None, None, None,22
None, 267.0, 2.0, None, None,2017-05-30 08:00:00, 10.7, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-30 09:00:00, 9.2, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-30 10:00:00, 8.6, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-30 11:00:00, 8.2, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-30 12:00:00, 6.9, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-30 13:00:00, 7.0, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-30 14:00:00, 8.0, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-30 15:00:00, 10.4, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-30 16:00:00, 12.6, None, None, None,22
None, 268.0, 1.0, None, None,2017-05-30 17:00:00, 16.5, None, None, None,22
None, 268.0, 1.0, None, None,2017-05-30 18:00:00, 18.1, None, None, None,22
None, 269.0, 2.0, None, None,2017-05-30 19:00:00, 16.4, None, None, None,22
None, 268.0, 1.0, None, None,2017-05-30 20:00:00, 19.6, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-30 21:00:00, 19.4, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-30 22:00:00, 20.4, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-30 23:00:00, 20.2, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-31 00:00:00, 20.5, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-31 01:00:00, 20.5, None, None, None,22
None, 268.0, 2.0, None, None,2017-05-31 02:00:00, 13.1, None, None, None,22
None, 270.0, 3.0, None, None,2017-05-31 03:00:00, 10.7, None, None, None,22
None, 271.0, 3.0, None, None,2017-05-31 04:00:00, 10.3, None, None, None,22
None, 271.0, 3.0, None, None,2017-05-31 05:00:00, 9.6, None, None, None,22
None, 271.0, 3.0, None, None,2017-05-31 06:00:00, 9.5, None, None, None,22
None, 273.0, 4.0, None, None,2017-05-31 07:00:00, 9.0, None, None, None,22
None, 275.0, 4.0, None, None,2017-05-31 08:00:00, 8.7, None, None, None,22
None, 275.0, 4.0, None, None,2017-05-31 09:00:00, 8.3, None, None, None,22
