pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
366.0, 859.0, None, None,2017-05-28 00:00:00, 14.5, None, None,22
366.0, 856.0, None, None,2017-05-28 01:00:00, 15.3, None, None,22
366.0, 854.0, None, None,2017-05-28 02:00:00, 13.9, None, None,22
369.0, 851.0, None, None,2017-05-28 03:00:00, 9.7, None, None,22
370.0, 849.0, None, None,2017-05-28 04:00:00, 9.4, None, None,22
371.0, 848.0, None, None,2017-05-28 05:00:00, 8.9, None, None,22
371.0, 848.0, None, None,2017-05-28 06:00:00, 8.5, None, None,22
371.0, 848.0, None, None,2017-05-28 07:00:00, 8.5, None, None,22
371.0, 847.0, None, None,2017-05-28 08:00:00, 8.2, None, None,22
371.0, 846.0, None, None,2017-05-28 09:00:00, 6.4, None, None,22
371.0, 846.0, None, None,2017-05-28 10:00:00, 7.4, None, None,22
371.0, 846.0, None, None,2017-05-28 11:00:00, 7.7, None, None,22
371.0, 846.0, None, None,2017-05-28 12:00:00, 8.2, None, None,22
370.0, 845.0, None, None,2017-05-28 13:00:00, 9.6, None, None,22
368.0, 844.0, None, None,2017-05-28 14:00:00, 12.9, None, None,22
365.0, 842.0, None, None,2017-05-28 15:00:00, 12.0, None, None,22
365.0, 840.0, None, None,2017-05-28 16:00:00, 13.5, None, None,22
365.0, 839.0, None, None,2017-05-28 17:00:00, 13.6, None, None,22
366.0, 838.0, None, None,2017-05-28 18:00:00, 13.2, None, None,22
366.0, 837.0, None, None,2017-05-28 19:00:00, 14.9, None, None,22
366.0, 836.0, None, None,2017-05-28 20:00:00, 14.3, None, None,22
366.0, 834.0, None, None,2017-05-28 21:00:00, 16.4, None, None,22
365.0, 832.0, None, None,2017-05-28 22:00:00, 16.1, None, None,22
365.0, 831.0, None, None,2017-05-28 23:00:00, 15.9, None, None,22
366.0, 827.0, None, None,2017-05-29 00:00:00, 17.6, None, None,22
366.0, 824.0, None, None,2017-05-29 01:00:00, 15.1, None, None,22
367.0, 821.0, None, None,2017-05-29 02:00:00, 13.8, None, None,22
369.0, 818.0, None, None,2017-05-29 03:00:00, 10.4, None, None,22
