AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,1.0,4.8,2017-07-16, None,15.3,29
None,0.0,5.5,2017-07-17, None,15.7,29
None,1.0,5.6,2017-07-18, None,21.3,29
None,1.0,9.0,2017-07-19, None,24.3,29
None,4.0,6.5,2017-07-20, None,23.2,29
None,1.0,7.9,2017-07-21, None,20.9,29
None,1.0,5.5,2017-07-22, None,20.3,29
