pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
1.0, None, 0.0,-3.0,396.0, None, None,2020-10-07 00:00:00, 1.8, None, -1.0, None,41
1.0, None, 0.0,-4.0,396.0, None, None,2020-10-07 01:00:00, 1.6, None, 1.0, None,41
None, None, 0.0,-4.0,396.0, None, None,2020-10-07 02:00:00, 1.4, None, 0.0, None,41
1.0, None, 0.0,-4.0,396.0, None, None,2020-10-07 03:00:00, 1.0, None, 0.0, None,41
None, None, 0.0,-4.0,396.0, None, None,2020-10-07 04:00:00, 0.8, None, 0.0, None,41
None, None, 0.0,-4.0,396.0, None, None,2020-10-07 05:00:00, 0.9, None, 0.0, None,41
None, None, 0.0,-5.0,396.0, None, None,2020-10-07 06:00:00, 1.0, None, 1.0, None,41
0.0, None, 0.0,-4.0,396.0, None, None,2020-10-07 08:00:00, 2.0, None, 6.0, None,41
0.0, None, 0.0,-5.0,396.0, None, None,2020-10-07 09:00:00, 3.1, None, 4.0, None,41
0.0, None, 0.0,-5.0,396.0, None, None,2020-10-07 10:00:00, 4.3, None, 2.0, None,41
None, None, None,-4.0,395.0, None, None,2020-10-07 11:00:00, 6.0, None, 6.0, None,41
None, None, None,-3.0,395.0, None, None,2020-10-07 13:00:00, 9.3, None, -1.0, None,41
None, None, None,-3.0,395.0, None, None,2020-10-07 16:00:00, 8.6, None, 0.0, None,41
None, None, 0.0,-2.0,395.0, None, None,2020-10-07 17:00:00, 8.3, None, 1.0, None,41
None, None, 0.0,-2.0,395.0, None, None,2020-10-07 18:00:00, 6.9, None, 1.0, None,41
None, None, 0.0,-2.0,395.0, None, None,2020-10-07 19:00:00, 6.5, None, 1.0, None,41
0.0, None, None,-2.0,396.0, None, None,2020-10-07 21:00:00, 5.7, None, 1.0, None,41
